u,v,key,osmid,name,highway,access,oneway,length,geometry,width,lanes,bridge,maxspeed,est_width,service,ref,junction
3305375102,6618711127,0,323761008,Jalan Pengadegan Utara Raya,tertiary,,False,4.079,"LINESTRING (106.8546189 -6.2466494, 106.854582 -6.2466494)",4,1,,20,,,,
3305375104,5490338986,0,323761008,Jalan Pengadegan Utara Raya,tertiary,,False,37.54,"LINESTRING (106.8505517 -6.2469969, 106.8502124 -6.2470115)",4,1,,20,,,,
3305375104,4763275700,0,323761008,Jalan Pengadegan Utara Raya,tertiary,,False,94.494,"LINESTRING (106.8505517 -6.2469969, 106.851403 -6.2469192)",4,1,,20,,,,
3351536387,3136666909,0,528471891,Jalan Lingkar Luar Damar,residential,,False,62.102,"LINESTRING (106.748958 -6.1114079, 106.7484006 -6.1114768)",5,2,,30,,,,
3351536387,5408953375,0,528471891,Jalan Lingkar Luar Damar,residential,,False,10.949,"LINESTRING (106.748958 -6.1114079, 106.7490565 -6.1113977)",5,2,,30,,,,
3351536391,3136666911,0,528471891,Jalan Lingkar Luar Damar,residential,,False,8.579,"LINESTRING (106.7482009 -6.1114654, 106.7481251 -6.1114489)",5,2,,30,,,,
3351536391,3136666910,0,528471891,Jalan Lingkar Luar Damar,residential,,False,8.34,"LINESTRING (106.7482009 -6.1114654, 106.7482746 -6.1114814)",5,2,,30,,,,
3351536680,3039443654,0,573053433,Jalan Crown Mansion Boulevard,residential,,False,34.99,"LINESTRING (106.7382148 -6.113717, 106.7383785 -6.1134477)",,2,,20,,,,
3351536680,3351536684,0,573053433,Jalan Crown Mansion Boulevard,residential,,False,39.843,"LINESTRING (106.7382148 -6.113717, 106.7380288 -6.1140239)",,2,,20,,,,
3351536680,6430370160,0,578161484,Jalan Crown Mansion 1,residential,,False,84.513,"LINESTRING (106.7382148 -6.113717, 106.7375612 -6.1133229)",,2,,20,,,,
3351536684,3351536680,0,573053433,Jalan Crown Mansion Boulevard,residential,,False,39.843,"LINESTRING (106.7380288 -6.1140239, 106.7382148 -6.113717)",,2,,20,,,,
3351536684,5540600498,0,573053433,Jalan Crown Mansion Boulevard,residential,,False,43.195,"LINESTRING (106.7380288 -6.1140239, 106.7378305 -6.1143586)",,2,,20,,,,
3351536684,5540600040,0,578161793,Jalan Crown Mansion 2,residential,,False,1.69,"LINESTRING (106.7380288 -6.1140239, 106.7380158 -6.1140159)",,2,,20,,,,
3351536688,5540600498,0,573053433,Jalan Crown Mansion Boulevard,residential,,False,42.81,"LINESTRING (106.7376299 -6.1146879, 106.7378305 -6.1143586)",,2,,20,,,,
3351536688,3351536793,0,573053433,Jalan Crown Mansion Boulevard,residential,,False,43.034,"LINESTRING (106.7376299 -6.1146879, 106.7374282 -6.1150189)",,2,,20,,,,
3351536688,6430370163,0,578162323,Jalan Crown Mansion 5,residential,,False,79.292,"LINESTRING (106.7376299 -6.1146879, 106.7370366 -6.1142873)",,2,,20,,,,
3351536793,6430370164,0,328327356,Jalan Crown Mansion 6,residential,,False,85.679,"LINESTRING (106.7374282 -6.1150189, 106.7367772 -6.1146009)",,2,,20,,,,
3351536793,3351536688,0,573053433,Jalan Crown Mansion Boulevard,residential,,False,43.034,"LINESTRING (106.7374282 -6.1150189, 106.7376299 -6.1146879)",,2,,20,,,,
3351536793,5540611168,0,573053433,Jalan Crown Mansion Boulevard,residential,,False,30.344,"LINESTRING (106.7374282 -6.1150189, 106.737286 -6.1152523)",,2,,20,,,,
3351536796,6430370165,0,328327367,Jalan Crown Mansion 7,residential,,False,82.617,"LINESTRING (106.7372342 -6.1153373, 106.7366101 -6.1149287)",,2,,20,,,,
3351536796,5540611168,0,573053433,Jalan Crown Mansion Boulevard,residential,,False,11.051,"LINESTRING (106.7372342 -6.1153373, 106.737286 -6.1152523)",,2,,20,,,,
3351536796,3351536801,0,573053433,Jalan Crown Mansion Boulevard,residential,,False,41.783,"LINESTRING (106.7372342 -6.1153373, 106.7370384 -6.1156587)",,2,,20,,,,
3351536801,5540607816,0,328327345,Jalan Crown Mansion 8,residential,,False,32.172,"LINESTRING (106.7370384 -6.1156587, 106.7367913 -6.1155059)",,2,,20,,,,
3351536801,3351536796,0,573053433,Jalan Crown Mansion Boulevard,residential,,False,41.783,"LINESTRING (106.7370384 -6.1156587, 106.7372342 -6.1153373)",,2,,20,,,,
3351536801,6430376562,0,573053433,Jalan Crown Mansion Boulevard,residential,,False,33.691,"LINESTRING (106.7370384 -6.1156587, 106.7368857 -6.1159209)",,2,,20,,,,
3431424537,7119432632,0,447183038,Jalan Behape 1,residential,permissive,False,6.096,"LINESTRING (106.8749239 -6.2906073, 106.8749222 -6.2906621)",3.5,1,,20,,,,
3431424537,1682911468,0,492502608,Jalan Behape Raya,residential,,False,5.236,"LINESTRING (106.8749239 -6.2906073, 106.8749712 -6.2906046)",3.5,1,,20,,,,
3431424537,7119432631,0,492502608,Jalan Behape Raya,residential,,False,9.725,"LINESTRING (106.8749239 -6.2906073, 106.8748364 -6.2905981)",3.5,1,,20,,,,
3431424538,4443610151,0,492502608,Jalan Behape Raya,residential,,False,40.433,"LINESTRING (106.8741991 -6.2910672, 106.8741864 -6.2907038)",3.5,1,,20,,,,
3431424538,4443610153,0,492502608,Jalan Behape Raya,residential,,False,46.344,"LINESTRING (106.8741991 -6.2910672, 106.8741867 -6.2914838)",3.5,1,,20,,,,
3431424538,7119432630,0,761993657,Jalan Behape 1,residential,,False,7.902,"LINESTRING (106.8741991 -6.2910672, 106.8742704 -6.291062)",3.5,1,,20,,,,
3431424539,6320136557,0,447183036,Jalan Behape II,residential,permissive,False,34.792,"LINESTRING (106.8749338 -6.2910467, 106.8749665 -6.2913579)",3.5,1,,20,,,,
3431424539,6787891549,0,447183038,Jalan Behape 1,residential,permissive,False,44.9,"LINESTRING (106.8749338 -6.2910467, 106.8745279 -6.2910633)",3.5,1,,20,,,,
3431424539,7119432632,0,447183038,Jalan Behape 1,residential,permissive,False,42.785,"LINESTRING (106.8749338 -6.2910467, 106.8749222 -6.2906621)",3.5,1,,20,,,,
3431424540,6787891545,0,155904705,Jalan Bangun Cipta Raya,residential,,False,29.867,"LINESTRING (106.8748129 -6.292372, 106.8748257 -6.2926403)",4,1,,20,,,,
3431424540,6787891547,0,155904705,Jalan Bangun Cipta Raya,residential,,False,32.384,"LINESTRING (106.8748129 -6.292372, 106.8745199 -6.292371)",4,1,,20,,,,
3431424540,7119478487,0,761995576,Jalan Behape 3,residential,,False,7.075,"LINESTRING (106.8748129 -6.292372, 106.8748109 -6.2923084)",3.5,1,,20,,,,
3431424540,4856761226,0,777667467,Jalan Dukuh III,residential,private,False,8.807,"LINESTRING (106.8748129 -6.292372, 106.874891 -6.2923563)",2,1,,20,,,,
3431424541,6787891547,0,155904705,Jalan Bangun Cipta Raya,residential,,False,37.856,"LINESTRING (106.8741775 -6.2923795, 106.8745199 -6.292371)",4,1,,20,,,,
3431424541,6787891546,0,155904705,Jalan Bangun Cipta Raya,residential,,False,21.603,"LINESTRING (106.8741775 -6.2923795, 106.8739821 -6.2923843)",4,1,,20,,,,
3431424541,4841579790,0,492502608,Jalan Behape Raya,residential,,False,49.882,"LINESTRING (106.8741775 -6.2923795, 106.8741784 -6.2919309)",3.5,1,,20,,,,
3431424542,4595998399,0,155904705,Jalan Bangun Cipta Raya,residential,,False,14.081,"LINESTRING (106.8748394 -6.2931961, 106.8748424 -6.2933227)",4,1,,20,,,,
3431424542,4841579762,0,155904705,Jalan Bangun Cipta Raya,residential,,False,37.465,"LINESTRING (106.8748394 -6.2931961, 106.8748351 -6.2928592)",4,1,,20,,,,
3431424543,4595998401,0,464500812,Jalan Bumi Pratama Raya,residential,,True,77.628,"LINESTRING (106.8760001 -6.2938934, 106.8760214 -6.2945912)",3,1,,20,,,,
3431424543,4598752339,0,464500814,Jalan Pratama Raya,residential,,True,9.387,"LINESTRING (106.8760001 -6.2938934, 106.8759152 -6.2938958)",3,1,,20,,,,
3431431005,3431431006,0,492502607,Jalan Penggilingan Baru III,residential,,False,66.876,"LINESTRING (106.881296 -6.2999787, 106.8807078 -6.3001198)",2.5,1,,20,,,,
3431431006,5504406353,0,352600066,Jalan Dukuh V,residential,,False,60.102,"LINESTRING (106.8807078 -6.3001198, 106.8807103 -6.3006603)",3,1,,20,,,,
3431431006,7690550155,0,352600066,Jalan Dukuh V,residential,,False,31.268,"LINESTRING (106.8807078 -6.3001198, 106.8807082 -6.2998386)",3,1,,20,,,,
3431431006,3431431005,0,492502607,Jalan Penggilingan Baru III,residential,,False,66.876,"LINESTRING (106.8807078 -6.3001198, 106.881296 -6.2999787)",2.5,1,,20,,,,
3431431009,4561712626,0,352600066,Jalan Dukuh V,residential,,False,65.075,"LINESTRING (106.8812987 -6.3011042, 106.88071 -6.3010938)",3,1,,20,,,,
3431431021,4845183123,0,492502630,,residential,,False,12.744,"LINESTRING (106.8780458 -6.3026312, 106.8780894 -6.3027373)",2,1,,20,,,,
3431431022,4845183126,0,492502630,,residential,,False,24.315,"LINESTRING (106.8786405 -6.3028785, 106.8784247 -6.302836)",2,1,,20,,,,
3500836971,1346352270,0,119968401,Jalan Baung,residential,,False,5.078,"LINESTRING (106.8329491 -6.3044399, 106.8329943 -6.3044481)",5,2,,20,,,,
3500836971,7694178688,0,508381004,Jalan Sepat,residential,,False,2.91,"LINESTRING (106.8329491 -6.3044399, 106.8329228 -6.3044387)",5,1,,20,,,,
3503096404,3238902128,0,343484840,,residential,,False,13.668,"LINESTRING (106.7424296 -6.1358789, 106.7425002 -6.1359798)",5,2,,20,,,,
3503096404,5509850845,0,343484840,,residential,,False,31.166,"LINESTRING (106.7424296 -6.1358789, 106.7422533 -6.1356602)",5,2,,20,,,,
3503128783,6555821141,0,518491814,,residential,,False,11.453,"LINESTRING (106.7416156 -6.1348131, 106.7416915 -6.134743)",,,yes,20,,,,
3538441366,6332640526,0,843885649,,living_street,,False,13.974,"LINESTRING (106.8531732 -6.2954703, 106.8531889 -6.2953456)",2,,,5,,,,
3538441367,7676025505,0,843885649,,living_street,,False,1.426,"LINESTRING (106.853197 -6.2953303, 106.8532084 -6.2953243)",2,,,5,,,,
3538441367,6332640526,0,843885649,,living_street,,False,1.922,"LINESTRING (106.853197 -6.2953303, 106.8531889 -6.2953456)",2,,,5,,,,
3538441368,7676025506,0,843885649,,living_street,,False,1.262,"LINESTRING (106.8533264 -6.2953203, 106.8533345 -6.2953123)",2,,,5,,,,
3538441368,6332640525,0,843885649,,living_street,,False,1.589,"LINESTRING (106.8533264 -6.2953203, 106.8533137 -6.295327)",2,,,5,,,,
3538441369,7676025507,0,843885649,,living_street,,False,1.391,"LINESTRING (106.8533733 -6.295247, 106.8533847 -6.2952417)",2,,,5,,,,
3538441369,4800467743,0,843885649,,living_street,,False,1.626,"LINESTRING (106.8533733 -6.295247, 106.853366 -6.2952597)",2,,,5,,,,
3538441370,4800467744,0,843885649,,living_street,,False,13.905,"LINESTRING (106.8536161 -6.2952062, 106.8534907 -6.2952163)",2,,,5,,,,
3573638593,3573638594,0,821313372,Jalan Kelapa Gading II,residential,,False,121.367,"LINESTRING (106.8659563 -6.2658398, 106.8670522 -6.2657718)",,1,,20,,,,
3573638594,3573638595,0,351553826,Jalan Kelapa Gading II,residential,,False,5.249,"LINESTRING (106.8670522 -6.2657718, 106.8670515 -6.2657246)",,1,,20,,,,
3573638594,3573638593,0,821313372,Jalan Kelapa Gading II,residential,,False,121.367,"LINESTRING (106.8670522 -6.2657718, 106.8659563 -6.2658398)",,1,,20,,,,
3573638595,7668631812,0,351553826,Jalan Kelapa Gading II,residential,,False,15.802,"LINESTRING (106.8670515 -6.2657246, 106.8670529 -6.2655825)",,1,,20,,,,
3573638595,3573638594,0,351553826,Jalan Kelapa Gading II,residential,,False,5.249,"LINESTRING (106.8670515 -6.2657246, 106.8670522 -6.2657718)",,1,,20,,,,
3573638596,7668631810,0,351553826,Jalan Kelapa Gading II,residential,,False,2.338,"LINESTRING (106.8670791 -6.2655429, 106.8670989 -6.2655355)",,1,,20,,,,
3573638596,7668631811,0,351553826,Jalan Kelapa Gading II,residential,,False,1.699,"LINESTRING (106.8670791 -6.2655429, 106.8670664 -6.2655515)",,1,,20,,,,
3573638597,7668631807,0,351553826,Jalan Kelapa Gading II,residential,,False,8.767,"LINESTRING (106.8680041 -6.2655092, 106.8680826 -6.2654979)",,1,,20,,,,
3573638597,7668631808,0,351553826,Jalan Kelapa Gading II,residential,,False,60.479,"LINESTRING (106.8680041 -6.2655092, 106.867457 -6.2655179)",,1,,20,,,,
3573638598,3573638599,0,351553826,Jalan Kelapa Gading II,residential,,False,9.515,"LINESTRING (106.8681341 -6.265484, 106.8682167 -6.2654599)",,1,,20,,,,
3573638598,7668631807,0,351553826,Jalan Kelapa Gading II,residential,,False,5.898,"LINESTRING (106.8681341 -6.265484, 106.8680826 -6.2654979)",,1,,20,,,,
3573638599,3573638598,0,351553826,Jalan Kelapa Gading II,residential,,False,9.515,"LINESTRING (106.8682167 -6.2654599, 106.8681341 -6.265484)",,1,,20,,,,
3573638599,2354534500,0,821313371,Jalan Kelapa Gading II,residential,,False,25.081,"LINESTRING (106.8682167 -6.2654599, 106.8682702 -6.2652407)",,1,,20,,,,
3573638600,6618952975,0,821313371,Jalan Kelapa Gading II,residential,,False,27.774,"LINESTRING (106.8685667 -6.2638022, 106.8685158 -6.2640468)",,1,,20,,,,
3583595220,4845183121,0,464500822,Jalan Bumi Pratama Raya,residential,,True,23.967,"LINESTRING (106.8759496 -6.2951227, 106.8759453 -6.2949072)",3,1,,20,,,,
3583595222,6588245444,0,464500822,Jalan Bumi Pratama Raya,residential,,True,38.024,"LINESTRING (106.8759695 -6.2961391, 106.8759632 -6.2957972)",3,1,,20,,,,
3583630314,4763631766,0,464500813,Jalan Bumi Harapan Raya,residential,,False,10.546,"LINESTRING (106.874332 -6.2967373, 106.8742366 -6.2967392)",3,1,yes,20,,,,
3583630314,6442674731,0,483620738,Jalan Bumi Harapan Raya,residential,,False,4.555,"LINESTRING (106.874332 -6.2967373, 106.8743732 -6.2967363)",3,1,,20,,,,
3583630321,6787891501,0,492502696,Jalan Bumi Harapan Raya,residential,,False,20.279,"LINESTRING (106.874567 -6.2972137, 106.874481 -6.2970526)",3,1,,20,,,,
3583630321,6787891498,0,492502696,Jalan Bumi Harapan Raya,residential,,False,27.358,"LINESTRING (106.874567 -6.2972137, 106.8747425 -6.2973872)",3,1,,20,,,,
3583630321,7120099357,0,492502697,,residential,,False,5.318,"LINESTRING (106.874567 -6.2972137, 106.8746151 -6.2972125)",3,1,,20,,,,
3583630326,6787891498,0,492502696,Jalan Bumi Harapan Raya,residential,,False,18.832,"LINESTRING (106.8748786 -6.2974891, 106.8747425 -6.2973872)",3,1,,20,,,,
3583797927,7713048803,0,352618548,Jalan Dukuh V,residential,,False,10.021,"LINESTRING (106.8774767 -6.2899748, 106.8774306 -6.2900524)",3,1,,20,,,,
3583797933,7713048801,0,352618549,Jalan Dukuh VI,residential,,True,18.355,"LINESTRING (106.8781972 -6.2905488, 106.8780752 -6.2904368)",4,1,,20,,,,
3583797934,7713048803,0,352618548,Jalan Dukuh V,residential,,False,63.221,"LINESTRING (106.8771398 -6.290542, 106.8774306 -6.2900524)",3,1,,20,,,,
3583797934,4845183455,0,352618548,Jalan Dukuh V,residential,,False,18.361,"LINESTRING (106.8771398 -6.290542, 106.8770828 -6.2906971)",3,1,,20,,,,
3583797935,3583797933,0,352618549,Jalan Dukuh VI,residential,,True,16.362,"LINESTRING (106.878281 -6.2906701, 106.8781972 -6.2905488)",4,1,,20,,,,
3583797936,3583797935,0,352618549,Jalan Dukuh VI,residential,,True,7.853,"LINESTRING (106.8783161 -6.2907315, 106.878281 -6.2906701)",4,1,,20,,,,
3583797937,4845183446,0,352618549,Jalan Dukuh VI,residential,,True,22.606,"LINESTRING (106.8781776 -6.2912115, 106.8782289 -6.2910147)",4,1,,20,,,,
3583797938,3583797937,0,352618549,Jalan Dukuh VI,residential,,True,13.048,"LINESTRING (106.8781492 -6.2913254, 106.8781776 -6.2912115)",4,1,,20,,,,
3583797939,4750625401,0,352618549,Jalan Dukuh VI,residential,,True,27.963,"LINESTRING (106.8781644 -6.2921269, 106.8781549 -6.2918756)",4,1,,20,,,,
3583797940,5497951984,0,352618549,Jalan Dukuh VI,residential,,True,29.566,"LINESTRING (106.8780809 -6.2927052, 106.8781392 -6.2924457)",4,1,,20,,,,
3583797940,4845183162,0,492502634,Jalan Dukuh V,residential,,False,29.486,"LINESTRING (106.8780809 -6.2927052, 106.8778254 -6.2926289)",3,1,,20,,,,
3634832887,7217628715,0,361537839,Jalan Masjid,residential,yes,False,0.783,"LINESTRING (106.8628314 -6.23, 106.8628322 -6.230007)",,,,20,,,,
3634832887,4836223656,0,361537839,Jalan Masjid,residential,yes,False,20.883,"LINESTRING (106.8628314 -6.23, 106.8628251 -6.2298123)",,,,20,,,,
3634832889,7244201253,0,31537162,Jalan Mesjid 1,residential,yes,False,16.447,"LINESTRING (106.8634883 -6.2257677, 106.8635792 -6.2258848)",4,1,,20,,,,
3634832889,7244201252,0,31537162,Jalan Mesjid 1,residential,yes,False,17.104,"LINESTRING (106.8634883 -6.2257677, 106.8634048 -6.2256382)",4,1,,20,,,,
3636831596,6375910620,0,311490299,Jalan Kartika Utama,secondary,,False,25.732,"LINESTRING (106.7770246 -6.2763132, 106.7772268 -6.2761985)",8,1,,30,,,,
3658111445,7105473318,0,18565468,Sudirman Central Business District Northway,secondary,,True,39.379,"LINESTRING (106.8097176 -6.2306753, 106.8096903 -6.2303222)",,2,,30,7.87,,,
3658111449,7105418028,0,650411434,Sudirman Central Business District Northway,secondary,,True,12.63,"LINESTRING (106.8096714 -6.2311245, 106.8096947 -6.2310133)",,2,,30,8.58,,,
3659804963,3659805383,0,361537839,Jalan Masjid,residential,yes,False,14.158,"LINESTRING (106.8632767 -6.230076, 106.863395 -6.2301248)",,,,20,,,,
3659804963,3659805391,0,361537839,Jalan Masjid,residential,yes,False,17.483,"LINESTRING (106.8632767 -6.230076, 106.8631196 -6.2300578)",,,,20,,,,
3659805383,3659804963,0,361537839,Jalan Masjid,residential,yes,False,14.158,"LINESTRING (106.863395 -6.2301248, 106.8632767 -6.230076)",,,,20,,,,
3659805391,3659804963,0,361537839,Jalan Masjid,residential,yes,False,17.483,"LINESTRING (106.8631196 -6.2300578, 106.8632767 -6.230076)",,,,20,,,,
3659805391,7217628716,0,361537839,Jalan Masjid,residential,yes,False,28.708,"LINESTRING (106.8631196 -6.2300578, 106.8628612 -6.2300319)",,,,20,,,,
3659838071,4836223656,0,361537839,Jalan Masjid,residential,yes,False,13.338,"LINESTRING (106.8628285 -6.2296924, 106.8628251 -6.2298123)",,,,20,,,,
3659838071,4836223650,0,361537839,Jalan Masjid,residential,yes,False,6.841,"LINESTRING (106.8628285 -6.2296924, 106.8628303 -6.2296309)",,,,20,,,,
3659853650,4836223574,0,31537162,Jalan Mesjid 1,residential,yes,False,43.715,"LINESTRING (106.8639518 -6.2277122, 106.863957 -6.2281053)",4,1,,20,,,,
3659853650,352913380,0,31537162,Jalan Mesjid 1,residential,yes,False,34.36,"LINESTRING (106.8639518 -6.2277122, 106.8639436 -6.2274033)",4,1,,20,,,,
3659910289,352913380,0,31537162,Jalan Mesjid 1,residential,yes,False,34.655,"LINESTRING (106.8639624 -6.2270922, 106.8639436 -6.2274033)",4,1,,20,,,,
3659910289,7217607708,0,31537162,Jalan Mesjid 1,residential,yes,False,3.576,"LINESTRING (106.8639624 -6.2270922, 106.8639858 -6.22707)",4,1,,20,,,,
3675804720,391160294,0,367046898,,residential,,False,22.54,"LINESTRING (106.7370182 -6.1314594, 106.7368873 -6.131304)",5,,,20,,,,
3675804720,3675804721,0,367046898,,residential,,False,5.629,"LINESTRING (106.7370182 -6.1314594, 106.7370509 -6.1314982)",5,,,20,,,,
3675804721,3675804720,0,367046898,,residential,,False,5.629,"LINESTRING (106.7370509 -6.1314982, 106.7370182 -6.1314594)",5,,,20,,,,
3675804721,2620862338,0,367046898,,residential,,False,4.771,"LINESTRING (106.7370509 -6.1314982, 106.7370786 -6.1315311)",5,,,20,,,,
3675810790,3710146134,0,256420840,,residential,,False,15.661,"LINESTRING (106.736266 -6.1323273, 106.7364073 -6.1323372)",,,,20,,,,
3675810790,3710145635,0,256420840,,residential,,False,7.231,"LINESTRING (106.736266 -6.1323273, 106.7362006 -6.1323273)",,,,20,,,,
3710144779,3710147756,0,256420840,,residential,,False,23.156,"LINESTRING (106.7366354 -6.1323481, 106.7368446 -6.1323581)",,,,20,,,,
3710144779,3710146134,0,256420840,,residential,,False,25.248,"LINESTRING (106.7366354 -6.1323481, 106.7364073 -6.1323372)",,,,20,,,,
3710145635,3675810790,0,256420840,,residential,,False,7.231,"LINESTRING (106.7362006 -6.1323273, 106.736266 -6.1323273)",,,,20,,,,
3710145635,2620862339,0,256420840,,residential,,False,14.953,"LINESTRING (106.7362006 -6.1323273, 106.7360655 -6.1323209)",,,,20,,,,
3710146134,3710144779,0,256420840,,residential,,False,25.248,"LINESTRING (106.7364073 -6.1323372, 106.7366354 -6.1323481)",,,,20,,,,
3710146134,3675810790,0,256420840,,residential,,False,15.661,"LINESTRING (106.7364073 -6.1323372, 106.736266 -6.1323273)",,,,20,,,,
3710147756,2620862337,0,256420840,,residential,,False,18.695,"LINESTRING (106.7368446 -6.1323581, 106.7370134 -6.132368)",,,,20,,,,
3710147756,3710144779,0,256420840,,residential,,False,23.156,"LINESTRING (106.7368446 -6.1323581, 106.7366354 -6.1323481)",,,,20,,,,
3710148204,2621750821,0,214521456,,residential,,False,54.232,"LINESTRING (106.7370748 -6.1323254, 106.7374831 -6.1320551)",,,,20,,,,
3710148204,2620862337,0,214521456,,residential,,False,8.278,"LINESTRING (106.7370748 -6.1323254, 106.7370134 -6.132368)",,,,20,,,,
3766731911,6337624710,0,676786060,Menuju Elnusa,service,permissive,False,5.876,"LINESTRING (106.8100049 -6.2899454, 106.8100215 -6.2899956)",4,2,,20,,driveway,,
3766731911,7673819695,0,676786061,Menuju Elnusa,service,permissive,False,2.92,"LINESTRING (106.8100049 -6.2899454, 106.8099786 -6.2899429)",4,2,,20,,driveway,,
3766731912,6337624710,0,676786060,Menuju Elnusa,service,permissive,False,30.882,"LINESTRING (106.8099765 -6.2902697, 106.8100215 -6.2899956)",4,2,,20,,driveway,,
3766731912,6337624708,0,676786061,Menuju Elnusa,service,permissive,False,12.306,"LINESTRING (106.8099765 -6.2902697, 106.8098652 -6.2902728)",4,2,,20,,driveway,,
3766731912,3766731913,0,688664500,Menuju Elnusa,service,permissive,False,5.326,"LINESTRING (106.8099765 -6.2902697, 106.8100214 -6.2902523)",4,2,,20,,driveway,,
3766731913,3766731912,0,688664500,Menuju Elnusa,service,permissive,False,5.326,"LINESTRING (106.8100214 -6.2902523, 106.8099765 -6.2902697)",4,2,,20,,driveway,,
3766731913,3766731915,0,688664500,Menuju Elnusa,service,permissive,False,13.487,"LINESTRING (106.8100214 -6.2902523, 106.8101169 -6.2901768)",4,2,,20,,driveway,,
3766731914,6337624707,0,676786061,Menuju Elnusa,service,permissive,False,21.151,"LINESTRING (106.809751 -6.2902655, 106.8098565 -6.2901068)",4,2,,20,,driveway,,
3766731914,6337624708,0,676786061,Menuju Elnusa,service,permissive,False,12.648,"LINESTRING (106.809751 -6.2902655, 106.8098652 -6.2902728)",4,2,,20,,driveway,,
3766731915,3766731913,0,688664500,Menuju Elnusa,service,permissive,False,13.487,"LINESTRING (106.8101169 -6.2901768, 106.8100214 -6.2902523)",4,2,,20,,driveway,,
3766731915,6458627814,0,688664500,Menuju Elnusa,service,permissive,False,3.591,"LINESTRING (106.8101169 -6.2901768, 106.8101231 -6.2902085)",4,2,,20,,driveway,,
3766731916,6458627813,0,373166444,Menuju Elnusa,service,permissive,False,10.833,"LINESTRING (106.8101332 -6.2904582, 106.8101354 -6.2903608)",4,2,,20,,driveway,,
3766731916,3766731917,0,373166444,Menuju Elnusa,service,permissive,False,21.326,"LINESTRING (106.8101332 -6.2904582, 106.8101495 -6.2906493)",4,2,,20,,driveway,,
3766731917,3766731916,0,373166444,Menuju Elnusa,service,permissive,False,21.326,"LINESTRING (106.8101495 -6.2906493, 106.8101332 -6.2904582)",4,2,,20,,driveway,,
3766731917,3766731918,0,373166444,Menuju Elnusa,service,permissive,False,21.961,"LINESTRING (106.8101495 -6.2906493, 106.8101662 -6.2908461)",4,2,,20,,driveway,,
3766731918,3766731917,0,373166444,Menuju Elnusa,service,permissive,False,21.961,"LINESTRING (106.8101662 -6.2908461, 106.8101495 -6.2906493)",4,2,,20,,driveway,,
3766731918,3766731922,0,373166444,Menuju Elnusa,service,permissive,False,38.08,"LINESTRING (106.8101662 -6.2908461, 106.8101598 -6.2911885)",4,2,,20,,driveway,,
3766731919,3766731920,0,373166445,Jalan Manhatan Square,service,private,False,32.906,"LINESTRING (106.8112617 -6.2905437, 106.8112286 -6.2908378)",,,,20,,drive-through,,
3766731920,3766731919,0,373166445,Jalan Manhatan Square,service,private,False,32.906,"LINESTRING (106.8112286 -6.2908378, 106.8112617 -6.2905437)",,,,20,,drive-through,,
3766731920,3766731921,0,373166445,Jalan Manhatan Square,service,private,False,24.196,"LINESTRING (106.8112286 -6.2908378, 106.8111863 -6.2910513)",,,,20,,drive-through,,
3766731921,3766731920,0,373166445,Jalan Manhatan Square,service,private,False,24.196,"LINESTRING (106.8111863 -6.2910513, 106.8112286 -6.2908378)",,,,20,,drive-through,,
3766731921,3766731924,0,373166445,Jalan Manhatan Square,service,private,False,24.99,"LINESTRING (106.8111863 -6.2910513, 106.8111387 -6.291271)",,,,20,,drive-through,,
3766731922,3766731918,0,373166444,Menuju Elnusa,service,permissive,False,38.08,"LINESTRING (106.8101598 -6.2911885, 106.8101662 -6.2908461)",4,2,,20,,driveway,,
3766731922,3766731926,0,373166444,Menuju Elnusa,service,permissive,False,22.34,"LINESTRING (106.8101598 -6.2911885, 106.8101128 -6.2913839)",4,2,,20,,driveway,,
3766731924,3766731921,0,373166445,Jalan Manhatan Square,service,private,False,24.99,"LINESTRING (106.8111387 -6.291271, 106.8111863 -6.2910513)",,,,20,,drive-through,,
3766731924,3766731927,0,373166445,Jalan Manhatan Square,service,private,False,29.941,"LINESTRING (106.8111387 -6.291271, 106.8110632 -6.2915296)",,,,20,,drive-through,,
3766731926,3766731922,0,373166444,Menuju Elnusa,service,permissive,False,22.34,"LINESTRING (106.8101128 -6.2913839, 106.8101598 -6.2911885)",4,2,,20,,driveway,,
3766731926,3766731929,0,373166444,Menuju Elnusa,service,permissive,False,26.385,"LINESTRING (106.8101128 -6.2913839, 106.8100561 -6.2916144)",4,2,,20,,driveway,,
3766731927,3766731924,0,373166445,Jalan Manhatan Square,service,private,False,29.941,"LINESTRING (106.8110632 -6.2915296, 106.8111387 -6.291271)",,,,20,,drive-through,,
3766731927,7059744190,0,373166445,Jalan Manhatan Square,service,private,False,22.89,"LINESTRING (106.8110632 -6.2915296, 106.8110213 -6.2917312)",,,,20,,drive-through,,
3766731929,3766731926,0,373166444,Menuju Elnusa,service,permissive,False,26.385,"LINESTRING (106.8100561 -6.2916144, 106.8101128 -6.2913839)",4,2,,20,,driveway,,
3766731929,7249051128,0,373166444,Menuju Elnusa,service,permissive,False,28.564,"LINESTRING (106.8100561 -6.2916144, 106.8100463 -6.2918711)",4,2,,20,,driveway,,
3766731931,7101759965,0,373166445,Jalan Manhatan Square,service,private,False,4.843,"LINESTRING (106.8109297 -6.291914, 106.8109492 -6.291875)",,,,20,,drive-through,,
3766731932,7249051128,0,776896653,Menuju Elnusa,service,,False,9.241,"LINESTRING (106.810045 -6.2919542, 106.8100463 -6.2918711)",4,2,,20,,driveway,,
