u,v,key,osmid,oneway,name,highway,maxspeed,length,geometry,access,lanes,service,bridge,tunnel,width
6337302197,1471782065,0,10631703,False,Stakledet,residential,20,18.817,"LINESTRING (12.4992456 55.6445723, 12.4995441 55.6445885)",,1,,,,
6337302197,93419999,0,10631703,False,Stakledet,residential,20,5.473,"LINESTRING (12.4992456 55.6445723, 12.4991659 55.6445923)",,1,,,,
6337302198,283115735,0,10631703,False,Stakledet,residential,20,7.35,"LINESTRING (12.4995984 55.6445915, 12.499715 55.6445978)",,1,,,,
6337302198,1471782065,0,10631703,False,Stakledet,residential,20,3.424,"LINESTRING (12.4995984 55.6445915, 12.4995441 55.6445885)",,1,,,,
6337302200,6337302206,0,10631708,False,Grønnehave Allé,residential,30,67.107,"LINESTRING (12.5023017 55.6456081, 12.5033394 55.6457541)",,,,,,
6337302200,4017618750,0,10631708,False,Grønnehave Allé,residential,30,7.682,"LINESTRING (12.5023017 55.6456081, 12.5021829 55.6455914)",,,,,,
6337302201,4017618750,0,10631708,False,Grønnehave Allé,residential,30,43.915,"LINESTRING (12.5015032 55.6454973, 12.5021829 55.6455914)",,,,,,
6337302201,6337302202,0,10631708,False,Grønnehave Allé,residential,30,63.681,"LINESTRING (12.5015032 55.6454973, 12.5005175 55.645361)",,,,,,
6337302202,6337302201,0,10631708,False,Grønnehave Allé,residential,30,63.681,"LINESTRING (12.5005175 55.645361, 12.5015032 55.6454973)",,,,,,
6337302202,93420001,0,10631708,False,Grønnehave Allé,residential,30,51.106,"LINESTRING (12.5005175 55.645361, 12.4997265 55.6452515)",,,,,,
6337302203,6337302204,0,10631537,False,Harrestrup Allé,residential,30,67.433,"LINESTRING (12.500522 55.6459443, 12.5015647 55.6460911)",,,,,,
6337302203,93414936,0,10631537,False,Harrestrup Allé,residential,30,70.56,"LINESTRING (12.500522 55.6459443, 12.4994309 55.6457908)",,,,,,
6337302204,4017618760,0,10631537,False,Harrestrup Allé,residential,30,24.542,"LINESTRING (12.5015647 55.6460911, 12.5019442 55.6461445)",,,,,,
6337302204,6337302203,0,10631537,False,Harrestrup Allé,residential,30,67.433,"LINESTRING (12.5015647 55.6460911, 12.500522 55.6459443)",,,,,,
6337302205,6337302207,0,10631537,False,Harrestrup Allé,residential,30,79.31,"LINESTRING (12.5024355 55.6462127, 12.5036629 55.646383)",,,,,,
6337302205,4017618760,0,10631537,False,Harrestrup Allé,residential,30,31.747,"LINESTRING (12.5024355 55.6462127, 12.5019442 55.6461445)",,,,,,
6337302206,4279724827,0,10631708,False,Grønnehave Allé,residential,30,26.185,"LINESTRING (12.5033394 55.6457541, 12.5037443 55.6458111)",,,,,,
6337302206,6337302200,0,10631708,False,Grønnehave Allé,residential,30,67.107,"LINESTRING (12.5033394 55.6457541, 12.5023017 55.6456081)",,,,,,
6337302207,1468090583,0,10631537,False,Harrestrup Allé,residential,30,37.348,"LINESTRING (12.5036629 55.646383, 12.5042409 55.6464632)",,,,,,
6337302207,6337302205,0,10631537,False,Harrestrup Allé,residential,30,79.31,"LINESTRING (12.5036629 55.646383, 12.5024355 55.6462127)",,,,,,
6337302214,290368933,0,26493754,False,Blommehaven,residential,30,4.637,"LINESTRING (12.5024357 55.6475497, 12.5023635 55.6475408)",,2,,,,
6337302214,6337302215,0,26493754,False,Blommehaven,residential,30,70.242,"LINESTRING (12.5024357 55.6475497, 12.5035294 55.6476845)",,2,,,,
6337302215,6337302214,0,26493754,False,Blommehaven,residential,30,70.242,"LINESTRING (12.5035294 55.6476845, 12.5024357 55.6475497)",,2,,,,
6337302215,6337302216,0,26493754,False,Blommehaven,residential,30,64.785,"LINESTRING (12.5035294 55.6476845, 12.5045381 55.6478089)",,2,,,,
6337302216,6337302215,0,26493754,False,Blommehaven,residential,30,64.785,"LINESTRING (12.5045381 55.6478089, 12.5035294 55.6476845)",,2,,,,
6337302216,93028895,0,26493754,False,Blommehaven,residential,30,7.078,"LINESTRING (12.5045381 55.6478089, 12.5046483 55.6478225)",,2,,,,
6337302220,93028959,0,26493434,False,Kirsebærhaven,residential,30,35.846,"LINESTRING (12.5007271 55.6491855, 12.5001608 55.6491429)",,2,,,,
6337302220,4537856028,0,26493434,False,Kirsebærhaven,residential,30,7.336,"LINESTRING (12.5007271 55.6491855, 12.500843 55.6491942)",,2,,,,
6357644350,2378383724,0,27226012,True,Banegårdspladsen,unclassified,30,9.068,"LINESTRING (12.5638258 55.6742196, 12.5637394 55.674285)",,,,,,
6359420481,2516856974,0,244361553,False,Banegårdspladsen,tertiary,30,5.951,"LINESTRING (12.5651736 55.6738007, 12.5650886 55.6737769)",,2,,,,
6359420481,3635193142,0,244361553,False,Banegårdspladsen,tertiary,30,2.454,"LINESTRING (12.5651736 55.6738007, 12.565211 55.6738072)",,2,,,,
6372116820,7476727519,0,503118269,False,Southamptongade,tertiary,30,77.847,"LINESTRING (12.5945073 55.7101874, 12.5949676 55.7108377)",,,,,,
6372116820,4934569004,0,503118269,False,Southamptongade,tertiary,30,23.177,"LINESTRING (12.5945073 55.7101874, 12.5942734 55.7100259)",,,,,,
6401546322,6401546323,0,683455713,False,Nielsine Nielsens Vej,unclassified,30,4.307,"LINESTRING (12.5400952 55.7124737, 12.5401513 55.7124961)",,,,,building_passage,
6401546322,2035290806,0,683455714,False,Nielsine Nielsens Vej,unclassified,30,16.92,"LINESTRING (12.5400952 55.7124737, 12.5398746 55.7123859)",,,,,,
6401546323,2021886953,0,26284012,False,Nielsine Nielsens Vej,service,30,21.068,"LINESTRING (12.5401513 55.7124961, 12.5404259 55.7126055)",,,,,,
6401546323,6401546322,0,683455713,False,Nielsine Nielsens Vej,unclassified,30,4.307,"LINESTRING (12.5401513 55.7124961, 12.5400952 55.7124737)",,,,,building_passage,
6401546324,6401546325,0,683455715,False,Nielsine Nielsens Vej,service,30,4.215,"LINESTRING (12.541954 55.7132136, 12.5418992 55.7131916)",,,,,building_passage,
6401546324,2021836387,0,683455716,False,Nielsine Nielsens Vej,service,30,16.354,"LINESTRING (12.541954 55.7132136, 12.5421668 55.7132988)",,,,,,
6401546325,2021886937,0,26284012,False,Nielsine Nielsens Vej,service,30,19.856,"LINESTRING (12.5418992 55.7131916, 12.5416409 55.7130881)",,,,,,
6401546325,6401546324,0,683455715,False,Nielsine Nielsens Vej,service,30,4.215,"LINESTRING (12.5418992 55.7131916, 12.541954 55.7132136)",,,,,building_passage,
6402556917,7682540464,0,8122897,False,Dalslandsgade,service,5,4.536,"LINESTRING (12.6047444 55.6667195, 12.6046849 55.6666963)",,,,,,
6402556917,8118526,0,8122897,False,Dalslandsgade,service,5,34.365,"LINESTRING (12.6047444 55.6667195, 12.6051993 55.6668918)",,,,,,
6402556957,4945410576,0,683565200,False,,service,20,4.223,"LINESTRING (12.6089305 55.6685803, 12.6088911 55.6685495)",,,,,,
6402556957,6402556958,0,683565200,False,,service,20,90.448,"LINESTRING (12.6089305 55.6685803, 12.6091209 55.6693866)",,,,,,
6402556958,6402556957,0,683565200,False,,service,20,90.448,"LINESTRING (12.6091209 55.6693866, 12.6089305 55.6685803)",,,,,,
6402556958,6402556959,0,683565200,False,,service,20,10.843,"LINESTRING (12.6091209 55.6693866, 12.6090819 55.6694816)",,,,,,
6402556959,6402556958,0,683565200,False,,service,20,10.843,"LINESTRING (12.6090819 55.6694816, 12.6091209 55.6693866)",,,,,,
6402680840,4496477605,0,471751031,False,Energiporten,residential,15,46.66,"LINESTRING (12.5561972 55.657255, 12.5554765 55.6571512)",,,,,,
6402680840,6402680841,0,683577497,False,Energiporten,residential,15,7.199,"LINESTRING (12.5561972 55.657255, 12.5563084 55.657271)",,,,,building_passage,
6402680841,6402680840,0,683577497,False,Energiporten,residential,15,7.199,"LINESTRING (12.5563084 55.657271, 12.5561972 55.657255)",,,,,building_passage,
6402680841,6402680842,0,704945484,False,Energiporten,residential,15,40.179,"LINESTRING (12.5563084 55.657271, 12.556929 55.6573604)",,,,,,
6402680842,6402680843,0,452834033,False,Energiporten,residential,15,5.0,"LINESTRING (12.556929 55.6573604, 12.5570062 55.6573716)",,,,,building_passage,
6402680842,6402680841,0,704945484,False,Energiporten,residential,15,40.179,"LINESTRING (12.556929 55.6573604, 12.5563084 55.657271)",,,,,,
6402680843,6402680842,0,452834033,False,Energiporten,residential,15,5.0,"LINESTRING (12.5570062 55.6573716, 12.556929 55.6573604)",,,,,building_passage,
6402680843,6402680844,0,683577499,False,Energiporten,residential,15,5.541,"LINESTRING (12.5570062 55.6573716, 12.5570918 55.6573839)",,,,,,
6402680844,6402680843,0,683577499,False,Energiporten,residential,15,5.541,"LINESTRING (12.5570918 55.6573839, 12.5570062 55.6573716)",,,,,,
6402680844,6402680845,0,683577500,False,Energiporten,residential,15,17.882,"LINESTRING (12.5570918 55.6573839, 12.557368 55.6574237)",,,,,building_passage,
6402680845,1249999724,0,471751026,False,Energiporten,residential,15,21.85,"LINESTRING (12.557368 55.6574237, 12.5577055 55.6574723)",,,,,,
6402680845,6402680844,0,683577500,False,Energiporten,residential,15,17.882,"LINESTRING (12.557368 55.6574237, 12.5570918 55.6573839)",,,,,building_passage,
6482791274,4902288874,0,690935524,False,,service,10,14.182,"LINESTRING (12.5373316 55.6697254, 12.5374087 55.6696055)",,,,,building_passage,
6498642269,1555761160,0,87576586,False,Vigerslev Vænge,residential,30,41.201,"LINESTRING (12.4899562 55.6564523, 12.4904717 55.6566819)",,,,,,
6498642269,1555761091,0,87576586,False,Vigerslev Vænge,residential,30,5.702,"LINESTRING (12.4899562 55.6564523, 12.4898849 55.6564205)",,,,,,
6498669103,303869837,0,87576586,False,Vigerslev Vænge,residential,30,10.654,"LINESTRING (12.4933078 55.6579388, 12.4934159 55.6580127)",,,,,,
6498669103,1555761070,0,87576586,False,Vigerslev Vænge,residential,30,47.323,"LINESTRING (12.4933078 55.6579388, 12.4927104 55.6576789)",,,,,,
6547596514,7363566996,0,90676717,False,Otto Busses Vej,service,15,6.595,"LINESTRING (12.5487715 55.6591083, 12.5488714 55.6591268)",,,,,,
6547596514,1049642747,0,704377141,False,Otto Busses Vej,service,15,24.104,"LINESTRING (12.5487715 55.6591083, 12.5484145 55.6590281)",,,,,,
6547596518,7363533478,0,704377141,False,Otto Busses Vej,service,15,7.234,"LINESTRING (12.5466081 55.6582388, 12.5467145 55.6582639)",,,,,,
6547596518,6547596535,0,704377141,False,Otto Busses Vej,service,15,8.143,"LINESTRING (12.5466081 55.6582388, 12.5464839 55.6582175)",,,,,,
6547596523,7363533481,0,704377141,False,Otto Busses Vej,service,15,6.063,"LINESTRING (12.54696 55.6583785, 12.5470156 55.6584231)",,,,,,
6547596523,7363533480,0,704377141,False,Otto Busses Vej,service,15,6.316,"LINESTRING (12.54696 55.6583785, 12.546893 55.6583361)",,,,,,
6547596526,1052367665,0,90632791,False,,residential,15,1.542,"LINESTRING (12.5548835 55.6606364, 12.5549043 55.6606438)",,,,,,
6547596526,279928022,0,90632791,False,,residential,15,6.923,"LINESTRING (12.5548835 55.6606364, 12.5547899 55.6606034)",,,,,,
6547596529,6547596538,0,697140879,False,Otto Busses Vej,service,15,44.697,"LINESTRING (12.5548591 55.6606792, 12.5541713 55.6605741)",destination,,,,,
6547596529,1052367665,0,697140879,False,Otto Busses Vej,service,15,4.851,"LINESTRING (12.5548591 55.6606792, 12.5549043 55.6606438)",destination,,,,,
6547596530,1049642744,0,704377141,False,Otto Busses Vej,service,15,38.137,"LINESTRING (12.5475504 55.658887, 12.5481384 55.6589742)",,,,,,
6547596530,1049642739,0,704377141,False,Otto Busses Vej,service,15,5.807,"LINESTRING (12.5475504 55.658887, 12.5474628 55.6588701)",,,,,,
6547596531,6547596535,0,704377141,False,Otto Busses Vej,service,15,20.856,"LINESTRING (12.5461623 55.6581699, 12.5464839 55.6582175)",,,,,,
6547596531,6547596537,0,704377141,False,Otto Busses Vej,service,15,81.952,"LINESTRING (12.5461623 55.6581699, 12.5448985 55.6579831)",,,,,,
6547596535,6547596518,0,704377141,False,Otto Busses Vej,service,15,8.143,"LINESTRING (12.5464839 55.6582175, 12.5466081 55.6582388)",,,,,,
6547596535,6547596531,0,704377141,False,Otto Busses Vej,service,15,20.856,"LINESTRING (12.5464839 55.6582175, 12.5461623 55.6581699)",,,,,,
6547596537,6614887003,0,697140877,False,Otto Busses Vej,service,15,37.415,"LINESTRING (12.5448985 55.6579831, 12.5443231 55.6578945)",,,,,,
6547596537,6547596531,0,704377141,False,Otto Busses Vej,service,15,81.952,"LINESTRING (12.5448985 55.6579831, 12.5461623 55.6581699)",,,,,,
6547596538,1052554986,0,697140879,False,Otto Busses Vej,service,15,153.742,"LINESTRING (12.5541713 55.6605741, 12.5517956 55.6602339)",destination,,,,,
6547596538,6547596529,0,697140879,False,Otto Busses Vej,service,15,44.697,"LINESTRING (12.5541713 55.6605741, 12.5548591 55.6606792)",destination,,,,,
6547596556,7363566986,0,704377141,False,Otto Busses Vej,service,15,5.09,"LINESTRING (12.5472415 55.6587511, 12.5472854 55.6587896)",,,,,,
6547596556,7363533483,0,704377141,False,Otto Busses Vej,service,15,6.056,"LINESTRING (12.5472415 55.6587511, 12.547202 55.6587014)",,,,,,
6547596557,6614887003,0,697140877,False,Otto Busses Vej,service,15,70.094,"LINESTRING (12.5432415 55.6577362, 12.5443231 55.6578945)",,,,,,
6614887003,6547596537,0,697140877,False,Otto Busses Vej,service,15,37.415,"LINESTRING (12.5443231 55.6578945, 12.5448985 55.6579831)",,,,,,
6614887003,6547596557,0,697140877,False,Otto Busses Vej,service,15,70.094,"LINESTRING (12.5443231 55.6578945, 12.5432415 55.6577362)",,,,,,
6699037315,1054587457,0,4256343,False,Lundebakken,residential,30,8.907,"LINESTRING (12.5409684 55.7227836, 12.540936 55.7228616)",,,,,,
6699037315,25450769,0,4256343,False,Lundebakken,residential,30,8.907,"LINESTRING (12.5409684 55.7227836, 12.5410008 55.7227056)",,,,,,
6726104113,296199176,0,532563701,False,Sibeliusgade,residential,30,16.615,"LINESTRING (12.5727126 55.7166972, 12.5729777 55.7166918)",,,,,,
6726104113,296199174,0,532563701,False,Sibeliusgade,residential,30,20.231,"LINESTRING (12.5727126 55.7166972, 12.5723897 55.7166928)",,,,,,
6764283392,721492265,0,1819572,False,Nørrebro Vænge,residential,15,29.346,"LINESTRING (12.5401446 55.6955132, 12.5401391 55.6957771)",,,,,,
6764283392,721492292,0,1819572,False,Nørrebro Vænge,residential,15,99.359,"LINESTRING (12.5401446 55.6955132, 12.540163 55.6946197)",,,,,,
6805450484,5275812475,0,506201173,False,Brydes Allé,residential,30,2.61,"LINESTRING (12.5959956 55.6550964, 12.595985 55.6550737)",,,,,,
6805450484,1311740578,0,506201173,False,Brydes Allé,residential,30,8.921,"LINESTRING (12.5959956 55.6550964, 12.5960317 55.655174)",,,,,,
6832311985,924629550,0,79138265,False,P. Andersens Vej,service,30,78.728,"LINESTRING (12.5308874 55.6821083, 12.5296416 55.682019)",,,,,,
6832311985,271437170,0,79138265,False,P. Andersens Vej,service,30,0.442,"LINESTRING (12.5308874 55.6821083, 12.5308944 55.6821088)",,,,,,
6844933031,6844933032,0,25913900,False,,service,15,7.583,"LINESTRING (12.5275536 55.6376725, 12.5276743 55.6376695)",,1,,,,
6844933031,282689745,0,25913900,False,,service,15,6.798,"LINESTRING (12.5275536 55.6376725, 12.5274658 55.6377083)",,1,,,,
6844933032,6844933034,0,25913900,False,,service,15,30.686,"LINESTRING (12.5276743 55.6376695, 12.5281544 55.6377217)",,1,,,,
6844933032,6844933031,0,25913900,False,,service,15,7.583,"LINESTRING (12.5276743 55.6376695, 12.5275536 55.6376725)",,1,,,,
6844933033,282689745,0,25913900,False,,service,15,7.795,"LINESTRING (12.5274155 55.6377724, 12.5274658 55.6377083)",,1,,,,
6844933033,291581879,0,25913900,False,,service,15,53.964,"LINESTRING (12.5274155 55.6377724, 12.5273548 55.6382565)",,1,,,,
6844933034,1432464523,0,25913900,False,,service,15,40.773,"LINESTRING (12.5281544 55.6377217, 12.5288003 55.6377611)",,1,,,,
6844933034,6844933032,0,25913900,False,,service,15,30.686,"LINESTRING (12.5281544 55.6377217, 12.5276743 55.6376695)",,1,,,,
6844933035,282689831,0,25913900,False,,service,15,38.621,"LINESTRING (12.5294003 55.6378292, 12.5299977 55.6379125)",,1,,,,
6844933035,1432464523,0,25913900,False,,service,15,38.41,"LINESTRING (12.5294003 55.6378292, 12.5288003 55.6377611)",,1,,,,
6844933057,6844933058,0,25913903,False,,service,15,4.127,"LINESTRING (12.5309037 55.6391955, 12.5309584 55.6392161)",,1,,,,
6844933057,282689765,0,25913903,False,,service,15,7.828,"LINESTRING (12.5309037 55.6391955, 12.5308721 55.6391274)",,1,,,,
6844933058,282688988,0,25913900,False,,service,15,6.682,"LINESTRING (12.5309584 55.6392161, 12.530878 55.6392555)",,1,,,,
6844933058,6844933059,0,25913900,False,,service,15,4.153,"LINESTRING (12.5309584 55.6392161, 12.5310136 55.6391955)",,1,,,,
6844933058,6844933057,0,25913903,False,,service,15,4.127,"LINESTRING (12.5309584 55.6392161, 12.5309037 55.6391955)",,1,,,,
6844933058,282690862,0,25913985,False,,service,5,6.096,"LINESTRING (12.5309584 55.6392161, 12.5310443 55.6392417)",,1,,,,
6844933059,6844933058,0,25913900,False,,service,15,4.153,"LINESTRING (12.5310136 55.6391955, 12.5309584 55.6392161)",,1,,,,
6844933059,282690499,0,25913900,False,,service,15,15.783,"LINESTRING (12.5310136 55.6391955, 12.5311324 55.6390704)",,1,,,,
6844933073,282688471,0,25913773,True,Haveforeningen Musikbyen,service,15,4.055,"LINESTRING (12.5274973 55.6391167, 12.5275615 55.6391126)",,1,,,,
6844933074,6844933073,0,25913773,True,Haveforeningen Musikbyen,service,15,4.609,"LINESTRING (12.5274597 55.6391523, 12.5274973 55.6391167)",,1,,,,
6844933075,6844933074,0,25913773,True,Haveforeningen Musikbyen,service,15,5.564,"LINESTRING (12.5274329 55.6392, 12.5274597 55.6391523)",,1,,,,
6844942601,291581458,0,26588096,False,Thomas Koppels Allé,residential,30,18.242,"LINESTRING (12.531305 55.6434906, 12.5315908 55.6435206)",,1,,,,
6844942601,291581466,0,26588096,False,Thomas Koppels Allé,residential,30,60.39,"LINESTRING (12.531305 55.6434906, 12.5303589 55.6433912)",,1,,,,
6844942616,282843905,0,26588093,False,Thomas Koppels Allé,residential,30,20.998,"LINESTRING (12.5311411 55.6442245, 12.5314713 55.6442551)",,1,,,,
6844942616,291581446,0,26588093,False,Thomas Koppels Allé,residential,30,63.385,"LINESTRING (12.5311411 55.6442245, 12.5301443 55.6441323)",,1,,,,
6844942621,6844942626,0,25917196,False,Haveforeningen Frederiksholm,service,15,31.022,"LINESTRING (12.5281502 55.644337, 12.5286439 55.6443515)",,1,,,,
6844942621,1458691012,0,25917196,False,Haveforeningen Frederiksholm,service,15,27.598,"LINESTRING (12.5281502 55.644337, 12.527711 55.644324)",,1,,,,
6844942626,282718779,0,25917196,False,Haveforeningen Frederiksholm,service,15,36.86,"LINESTRING (12.5286439 55.6443515, 12.5292305 55.6443688)",,1,,,,
6844942626,6844942621,0,25917196,False,Haveforeningen Frederiksholm,service,15,31.022,"LINESTRING (12.5286439 55.6443515, 12.5281502 55.644337)",,1,,,,
6872157182,1555732585,0,142140836,True,Sankt Annæ Plads,residential,30,28.538,"LINESTRING (12.5940343 55.6809955, 12.5936216 55.6811038)",,1,,,,
6882230753,6885964661,0,342891531,False,Stengade,residential,30,13.118,"LINESTRING (12.555194 55.6872807, 12.5550847 55.6871801)",,,,,,
6882230753,3497364624,0,342891531,False,Stengade,residential,30,10.922,"LINESTRING (12.555194 55.6872807, 12.5552849 55.6873645)",,,,,,
6885964661,1597545363,0,342891531,False,Stengade,residential,30,7.166,"LINESTRING (12.5550847 55.6871801, 12.5550251 55.6871251)",,,,,,
6885964661,6882230753,0,342891531,False,Stengade,residential,30,13.118,"LINESTRING (12.5550847 55.6871801, 12.555194 55.6872807)",,,,,,
7058648375,30891699,0,4810774,False,Hjulmagerstien,residential,20,20.06,"LINESTRING (12.5984512 55.6493573, 12.5983127 55.6491947)",,,,,,
7058648375,7058648377,0,4810774,False,Hjulmagerstien,residential,20,17.543,"LINESTRING (12.5984512 55.6493573, 12.5985723 55.6494995)",,,,,,
7058648377,7058648375,0,4810774,False,Hjulmagerstien,residential,20,17.543,"LINESTRING (12.5985723 55.6494995, 12.5984512 55.6493573)",,,,,,
