u,v,key,osmid,oneway,lanes,name,highway,maxspeed,length,geometry,width,est_width,access,bridge,tunnel,area,service
319605453,449383071,0,709075309,True,1,Avinguda Meridiana,cycleway,,7.359,"LINESTRING (2.1845761 41.4287118, 2.1844901 41.4287267)",1.5,,,,,,
319605454,3159038890,0,709075309,True,1,Avinguda Meridiana,cycleway,,26.408,"LINESTRING (2.1845456 41.4284109, 2.1845799 41.428647)",1.5,,,,,,
319605455,319605454,0,709075309,True,1,Avinguda Meridiana,cycleway,,321.685,"LINESTRING (2.1862919 41.4258312, 2.1845456 41.4284109)",1.5,,,,,,
319605456,4436904035,0,709075309,True,1,Avinguda Meridiana,cycleway,,17.062,"LINESTRING (2.1868348 41.4247715, 2.1867613 41.4249147)",1.5,,,,,,
319605457,319605456,0,709075309,True,1,Avinguda Meridiana,cycleway,,52.694,"LINESTRING (2.1869904 41.4243122, 2.1868348 41.4247715)",1.5,,,,,,
319605458,319605457,0,709075309,True,1,Avinguda Meridiana,cycleway,,59.991,"LINESTRING (2.1870911 41.423778, 2.1869904 41.4243122)",1.5,,,,,,
319605459,7634598775,0,308033675,False,,,cycleway,,4.433,"LINESTRING (2.1871509 41.4229591, 2.1872035 41.4229533)",,,,,,,
319605459,5476012038,0,569395873,False,,,cycleway,,11.957,"LINESTRING (2.1871509 41.4229591, 2.1870137 41.4229278)",,,,,,,
319605459,4436904036,0,709075309,True,1,Avinguda Meridiana,cycleway,,17.764,"LINESTRING (2.1871509 41.4229591, 2.1871416 41.4231187)",1.5,,,,,,
319605460,6663108850,0,313996124,True,1,Avinguda Meridiana,cycleway,,10.219,"LINESTRING (2.187104 41.4208587, 2.1871042 41.4209506)",1.5,,,,,,
319605462,4851226644,0,313996124,True,1,Avinguda Meridiana,cycleway,,14.43,"LINESTRING (2.1871444 41.4174347, 2.1871313 41.4175641)",1.5,,,,,,
319605464,4850660794,0,313996124,True,1,Avinguda Meridiana,cycleway,,2.808,"LINESTRING (2.1870782 41.4132258, 2.1870819 41.4132509)",1.5,,,,,,
319605584,30243444,0,684828567,True,1,Avinguda Meridiana,cycleway,,41.087,"LINESTRING (2.1871155 41.4118761, 2.1871144 41.4122456)",1.5,,,,,,
319608441,319608442,0,285774886,True,1,Avinguda Meridiana,cycleway,,110.595,"LINESTRING (2.1868147 41.4010468, 2.1868123 41.4000522)",2,,,,,,
319608442,4850661069,0,285774886,True,1,Avinguda Meridiana,cycleway,,45.193,"LINESTRING (2.1868123 41.4000522, 2.1868056 41.3996458)",2,,,,,,
319608444,1864143467,0,175855332,False,,Avinguda Meridiana,cycleway,,5.889,"LINESTRING (2.1867897 41.3951788, 2.1868603 41.3951782)",,,,,,,
319608444,4850661081,0,285774886,True,1,Avinguda Meridiana,cycleway,,5.927,"LINESTRING (2.1867897 41.3951788, 2.1867895 41.3951255)",2,,,,,,
319610579,3394605931,0,175855332,False,,Avinguda Meridiana,cycleway,,4.332,"LINESTRING (2.186952 41.3951766, 2.1869001 41.3951781)",,,,,,,
319610579,2923420936,0,285774885,True,1,Avinguda Meridiana,cycleway,,140.072,"LINESTRING (2.186952 41.3951766, 2.1869519 41.3964363)",2,,,,,,
319612936,4851226655,0,446410885,True,1,Avinguda Meridiana,cycleway,,123.553,"LINESTRING (2.1867349 41.4168259, 2.1866849 41.4157154)",1.5,,,,,,
319613049,2810558858,0,29057919,True,1,Avinguda Meridiana,cycleway,,9.923,"LINESTRING (2.1867221 41.423781, 2.1867257 41.4236918)",1.5,,,,,,
319613050,4851226624,0,29057919,True,1,Avinguda Meridiana,cycleway,,53.533,"LINESTRING (2.1865666 41.424482, 2.1866178 41.4240021)",1.5,,,,,,
319613051,4436904087,0,29057919,True,1,Avinguda Meridiana,cycleway,,7.13,"LINESTRING (2.185957 41.4256625, 2.1859461 41.4255989)",1.5,,,,,,
319613052,319613051,0,29057919,True,1,Avinguda Meridiana,cycleway,,241.353,"LINESTRING (2.1846783 41.4276098, 2.185957 41.4256625)",1.5,,,,,,
319613053,2936738451,0,29057919,True,1,Avinguda Meridiana,cycleway,,8.625,"LINESTRING (2.1835196 41.4293087, 2.1835748 41.4292431)",1.5,,,,,,
319613054,4851225195,0,29057919,True,1,Avinguda Meridiana,cycleway,,4.518,"LINESTRING (2.1828719 41.4300712, 2.1829172 41.4300489)",1.5,,,,,,
319613054,4851225200,0,323227885,False,,Avinguda Meridiana,cycleway,,6.204,"LINESTRING (2.1828719 41.4300712, 2.1829454 41.4300799)",,,,,,,
320188219,126812856,0,36726314,False,,Plaça de Tetuan,cycleway,,4.336,"LINESTRING (2.175172 41.3951731, 2.1751261 41.3951914)",2,,,,,,
320188311,6385898279,0,373250505,False,,Plaça de Tetuan,cycleway,,3.092,"LINESTRING (2.1759177 41.3945989, 2.1759546 41.3946015)",2,,,,,,
320188325,6385898265,0,217617444,False,2,Plaça de Tetuan,cycleway,,2.471,"LINESTRING (2.175131 41.3945767, 2.1751024 41.3945825)",2.5,,,,,,
363892462,4850661076,0,477898429,False,,,cycleway,,33.367,"LINESTRING (2.1861972 41.3958981, 2.1863826 41.396164)",,,,,,,
363892462,4984576818,0,477898429,False,,,cycleway,,11.995,"LINESTRING (2.1861972 41.3958981, 2.186099 41.3958193)",,,,,,,
363892464,1311935421,0,477898429,False,,,cycleway,,2.458,"LINESTRING (2.1865571 41.3964332, 2.1865865 41.3964347)",,,,,,,
363892464,4850661076,0,477898429,False,,,cycleway,,33.285,"LINESTRING (2.1865571 41.3964332, 2.1863826 41.396164)",,,,,,,
366213485,2983305779,0,294719473,False,2,Carrer d'Aiguablava,cycleway,,5.892,"LINESTRING (2.1803008 41.4471409, 2.1802637 41.4470958)",2.5,,,,,,
366213485,2983305780,0,294719473,False,2,Carrer d'Aiguablava,cycleway,,4.946,"LINESTRING (2.1803008 41.4471409, 2.1803323 41.4471786)",2.5,,,,,,
366213491,2983305780,0,294719473,False,2,Carrer d'Aiguablava,cycleway,,5.347,"LINESTRING (2.1803671 41.447219, 2.1803323 41.4471786)",2.5,,,,,,
366213491,2983305781,0,294719473,False,2,Carrer d'Aiguablava,cycleway,,2.758,"LINESTRING (2.1803671 41.447219, 2.1803845 41.4472401)",2.5,,,,,,
412453196,6205753628,0,709075304,False,,,cycleway,,9.344,"LINESTRING (2.142978 41.412774, 2.1428673 41.412761)",,,,,,,
415402211,2775377114,0,272594770,False,1,Passeig de Valldaura,cycleway,,6.597,"LINESTRING (2.1812536 41.4392628, 2.1812466 41.4393219)",1.5,,,,,,
415402211,4851248062,0,272594770,False,1,Passeig de Valldaura,cycleway,,9.152,"LINESTRING (2.1812536 41.4392628, 2.1812723 41.4391817)",1.5,,,,,,
420892473,4436904593,0,36007264,True,1,Avinguda Meridiana,cycleway,,15.415,"LINESTRING (2.182779 41.4302007, 2.1828584 41.4300755)",1.5,,,,,,
420892553,4470467206,0,493185652,False,1,Avinguda Meridiana,cycleway,,19.049,"LINESTRING (2.1824463 41.430641, 2.1825557 41.4304906)",1.5,,,,,,
420892553,420892565,0,790791577,False,,Avinguda Meridiana,footway,,12.79,"LINESTRING (2.1824463 41.430641, 2.1823977 41.4307501)",,,,,,,
420892556,7393311547,0,36007264,True,1,Avinguda Meridiana,cycleway,,2.928,"LINESTRING (2.182666 41.4303589, 2.1826859 41.4303372)",1.5,,,,,,
420892556,4470467206,0,493185652,False,1,Avinguda Meridiana,cycleway,,17.292,"LINESTRING (2.182666 41.4303589, 2.1825557 41.4304906)",1.5,,,,,,
421264057,3291979510,0,709075309,True,1,Avinguda Meridiana,cycleway,,13.006,"LINESTRING (2.1871093 41.4227192, 2.187147 41.4228327)",1.5,,,,,,
421265630,4436904088,0,29057919,True,1,Avinguda Meridiana,cycleway,,6.774,"LINESTRING (2.1859983 41.4255122, 2.1860321 41.4254568)",1.5,,,,,,
421265631,4851225214,0,29057919,True,1,Avinguda Meridiana,cycleway,,1.335,"LINESTRING (2.1863632 41.4248652, 2.1863686 41.4248539)",1.5,,,,,,
421265636,1117832729,0,709075309,True,1,Avinguda Meridiana,cycleway,,74.207,"LINESTRING (2.1867634 41.4250607, 2.1864172 41.4256755)",1.5,,,,,,
425635739,4858569677,0,359657314,False,1,Via Júlia,cycleway,,4.691,"LINESTRING (2.1778347 41.4423248, 2.1778832 41.4423034)",1.5,,,,,,
426887254,6900682040,0,36726315,False,2,Passeig de Sant Joan,cycleway,,19.614,"LINESTRING (2.1731591 41.3966943, 2.1729944 41.3968202)",2,,,,,,
426887254,3184415015,0,217617441,False,2,Passeig de Sant Joan,cycleway,,4.583,"LINESTRING (2.1731591 41.3966943, 2.1731976 41.3966649)",2,,,,,,
426887391,1126848477,0,36726590,False,2,Passeig de Sant Joan,cycleway,,77.596,"LINESTRING (2.1702446 41.3988975, 2.1709018 41.3984036)",2,,,,,,
426887391,1864143481,0,175855331,False,,Plaça de Mossèn Jacint Verdaguer,cycleway,,5.419,"LINESTRING (2.1702446 41.3988975, 2.1701821 41.3988842)",2,,,,,,
426887391,430535716,0,701739501,False,,Plaça de Mossèn Jacint Verdaguer,cycleway,,6.528,"LINESTRING (2.1702446 41.3988975, 2.1703186 41.3989166)",2,,,,,,
426888488,3697148744,0,217617441,False,2,Passeig de Sant Joan,cycleway,,3.97,"LINESTRING (2.1742901 41.3958397, 2.1742551 41.3958639)",2,,,,,,
426888488,4717526582,0,217617441,False,2,Passeig de Sant Joan,cycleway,,19.969,"LINESTRING (2.1742901 41.3958397, 2.1744572 41.3957111)",2,,,,,,
426889568,5791471278,0,36726315,False,2,Passeig de Sant Joan,cycleway,,20.993,"LINESTRING (2.1720269 41.3975489, 2.1722042 41.3974149)",2,,,,,,
426889568,5791471310,0,36726590,False,2,Passeig de Sant Joan,cycleway,,23.303,"LINESTRING (2.1720269 41.3975489, 2.1718303 41.3976978)",2,,,,,,
426889887,426889888,0,36726599,False,2,Carrer de Provença,cycleway,,83.23,"LINESTRING (2.1827889 41.4105458, 2.1820397 41.4100513)",1.5,2.5,,,,,
426889887,3133167978,0,36726599,False,2,Carrer de Provença,cycleway,,3.528,"LINESTRING (2.1827889 41.4105458, 2.1828205 41.4105669)",1.5,2.5,,,,,
426889888,2749938623,0,36726599,False,2,Carrer de Provença,cycleway,,73.916,"LINESTRING (2.1820397 41.4100513, 2.1813882 41.4096006)",1.5,2.5,,,,,
426889888,426889887,0,36726599,False,2,Carrer de Provença,cycleway,,83.23,"LINESTRING (2.1820397 41.4100513, 2.1827889 41.4105458)",1.5,2.5,,,,,
426889974,3196848675,0,36726599,False,2,Carrer de Provença,cycleway,,25.385,"LINESTRING (2.1800464 41.4085527, 2.1798306 41.4083917)",1.5,2.5,,,,,
426889974,3196848674,0,36726599,False,2,Carrer de Provença,cycleway,,27.831,"LINESTRING (2.1800464 41.4085527, 2.1802882 41.4087252)",1.5,2.5,,,,,
426889994,4682071746,0,36726599,False,2,Carrer de Provença,cycleway,,3.401,"LINESTRING (2.1788983 41.4077203, 2.1788701 41.4076982)",1.5,2.5,,,,,
426889994,3196848673,0,36726599,False,2,Carrer de Provença,cycleway,,22.319,"LINESTRING (2.1788983 41.4077203, 2.1790881 41.4078618)",1.5,2.5,,,,,
426889996,3196848671,0,36726599,False,2,Carrer de Provença,cycleway,,21.953,"LINESTRING (2.17777 41.406902, 2.1775881 41.4067593)",1.5,2.5,,,,,
426889996,7600219348,0,36726599,False,2,Carrer de Provença,cycleway,,6.778,"LINESTRING (2.17777 41.406902, 2.1778272 41.4069453)",1.5,2.5,,,,,
426889997,3196848668,0,36726599,False,2,Carrer de Provença,cycleway,,25.699,"LINESTRING (2.1766653 41.4060757, 2.1764586 41.4059043)",1.5,2.5,,,,,
426889997,3196848669,0,36726599,False,2,Carrer de Provença,cycleway,,28.191,"LINESTRING (2.1766653 41.4060757, 2.1768998 41.4062583)",1.5,2.5,,,,,
426890141,3196848667,0,36726599,False,2,Carrer de Provença,cycleway,,26.826,"LINESTRING (2.1755935 41.4052646, 2.1758246 41.4054324)",1.5,2.5,,,,,
426890141,2984209685,0,294798029,False,2,Carrer de Provença,cycleway,,26.65,"LINESTRING (2.1755935 41.4052646, 2.1753668 41.4050957)",1.5,2.5,,,,,
426890143,5308946959,0,294798029,False,2,Carrer de Provença,cycleway,,3.814,"LINESTRING (2.1745033 41.4044521, 2.1744709 41.4044279)",1.5,2.5,,,,,
426890143,2984209678,0,294798029,False,2,Carrer de Provença,cycleway,,25.734,"LINESTRING (2.1745033 41.4044521, 2.1747222 41.4046152)",1.5,2.5,,,,,
426890143,30555973,0,293858822,True,2,Carrer de la Marina,pedestrian,,2.711,"LINESTRING (2.1745033 41.4044521, 2.1744804 41.4044694)",9,,no,,,,
426890145,1860476052,0,294798018,False,2,Carrer de Provença,cycleway,,24.244,"LINESTRING (2.1731996 41.4034804, 2.1729912 41.4033284)",1.5,3,,,,,
426890145,5344717236,0,294798029,False,2,Carrer de Provença,cycleway,,4.743,"LINESTRING (2.1731996 41.4034804, 2.1732399 41.4035105)",1.5,2.5,,,,,
426890147,3053404681,0,294798018,False,2,Carrer de Provença,cycleway,,4.134,"LINESTRING (2.1720727 41.4026323, 2.1720365 41.4026069)",1.5,3,,,,,
426890147,1126848612,0,294798018,False,2,Carrer de Provença,cycleway,,2.484,"LINESTRING (2.1720727 41.4026323, 2.1720932 41.4026485)",1.5,3,,,,,
426890151,3207273314,0,294798018,False,2,Carrer de Provença,cycleway,,30.535,"LINESTRING (2.169822 41.4009579, 2.1695582 41.4007675)",1.5,3,,,,,
426890151,3207273313,0,294798018,False,2,Carrer de Provença,cycleway,,25.587,"LINESTRING (2.169822 41.4009579, 2.1700404 41.4011195)",1.5,3,,,,,
426890153,4961854652,0,294798018,False,2,Carrer de Provença,cycleway,,3.943,"LINESTRING (2.1688318 41.4002081, 2.1687957 41.4001852)",1.5,3,,,,,
426890153,3207273348,0,294798018,False,2,Carrer de Provença,cycleway,,20.955,"LINESTRING (2.1688318 41.4002081, 2.1690016 41.400347)",1.5,3,,,,,
426890157,3207273347,0,294798018,False,2,Carrer de Provença,cycleway,,20.835,"LINESTRING (2.1684917 41.3999627, 2.1683189 41.3998274)",1.5,3,,,,,
426890157,4961857264,0,294798018,False,2,Carrer de Provença,cycleway,,4.113,"LINESTRING (2.1684917 41.3999627, 2.1685284 41.3999874)",1.5,3,,,,,
426890171,2530684913,0,294798018,False,2,Carrer de Provença,cycleway,,21.225,"LINESTRING (2.1675479 41.3992568, 2.1673676 41.3991221)",1.5,3,,,,,
426890171,7045171428,0,294798018,False,2,Carrer de Provença,cycleway,,20.3,"LINESTRING (2.1675479 41.3992568, 2.1677213 41.3993849)",1.5,3,,,,,
426891064,3761555061,0,372600758,False,2,Passeig de Sant Joan,cycleway,,16.305,"LINESTRING (2.1779419 41.3930865, 2.1778037 41.3931902)",2,,,,,,
426891064,3761555060,0,372600758,False,2,Passeig de Sant Joan,cycleway,,17.908,"LINESTRING (2.1779419 41.3930865, 2.1780934 41.3929724)",2,,,,,,
426891065,3761555059,0,372600758,False,2,Passeig de Sant Joan,cycleway,,14.304,"LINESTRING (2.1790688 41.3922341, 2.1789495 41.3923265)",2,,,,,,
426891065,7160352380,0,372600758,False,2,Passeig de Sant Joan,cycleway,,16.371,"LINESTRING (2.1790688 41.3922341, 2.1792089 41.392131)",2,,,,,,
430535692,4520409994,0,312571016,True,,Plaça del Cinc d'Oros,cycleway,,3.862,"LINESTRING (2.1599088 41.3968106, 2.159863 41.3968055)",,2.5,,,,,
430535693,430535758,0,701737450,True,,,cycleway,,1.922,"LINESTRING (2.1589021 41.3965038, 2.1589105 41.3964877)",,,,,,,
430535697,430535717,0,792727075,False,,Plaça de Mossèn Jacint Verdaguer,cycleway,,8.639,"LINESTRING (2.1704511 41.399059, 2.1704323 41.3991354)",2,,,,,,
430535697,7354352913,0,792727075,False,,Plaça de Mossèn Jacint Verdaguer,cycleway,,1.757,"LINESTRING (2.1704511 41.399059, 2.1704535 41.3990433)",2,,,,,,
430535701,2682230058,0,792727073,False,,Plaça de Mossèn Jacint Verdaguer,cycleway,,11.865,"LINESTRING (2.1701112 41.3994579, 2.1699725 41.3994816)",2,,,,,,
430535701,4829396027,0,792727073,False,,Plaça de Mossèn Jacint Verdaguer,cycleway,,4.857,"LINESTRING (2.1701112 41.3994579, 2.1701685 41.3994501)",2,,,,,,
430535703,7354416862,0,674486783,True,,Avinguda Diagonal,cycleway,,61.506,"LINESTRING (2.1726098 41.3996668, 2.1733087 41.3998432)",,2,,,,,
430535708,430535735,0,701737452,True,,,cycleway,,121.358,"LINESTRING (2.1613462 41.3970848, 2.1599593 41.396755)",,2.5,,,,,
430535710,2530684916,0,314679874,True,,Avinguda Diagonal,cycleway,,136.015,"LINESTRING (2.1681282 41.3988298, 2.1665834 41.3984381)",,2.5,,,,,
430535712,6374595630,0,314679874,True,,Avinguda Diagonal,cycleway,,4.72,"LINESTRING (2.1664368 41.3984009, 2.1663832 41.3983873)",,2.5,,,,,
430535713,3184416551,0,314679874,True,,Avinguda Diagonal,cycleway,,131.353,"LINESTRING (2.1646794 41.3979527, 2.1631865 41.3975768)",,2.5,,,,,
430535714,3184416549,0,312571015,True,,Carrer de Roger de Llúria,cycleway,,14.607,"LINESTRING (2.1630398 41.3975385, 2.1628736 41.3974971)",,2.5,,,,,
430535715,1126848552,0,702326809,False,,Plaça de Mossèn Jacint Verdaguer,cycleway,,8.388,"LINESTRING (2.1694426 41.3993527, 2.1693728 41.3992984)",2,,,,,,
430535715,2682532972,0,702326810,False,,Plaça de Mossèn Jacint Verdaguer,cycleway,,11.422,"LINESTRING (2.1694426 41.3993527, 2.16954 41.3994249)",2,,,,,,
430535716,4829396032,0,701739501,False,,Plaça de Mossèn Jacint Verdaguer,cycleway,,4.5,"LINESTRING (2.1703186 41.3989166, 2.1703707 41.3989271)",2,,,,,,
430535716,426887391,0,701739501,False,,Plaça de Mossèn Jacint Verdaguer,cycleway,,6.528,"LINESTRING (2.1703186 41.3989166, 2.1702446 41.3988975)",2,,,,,,
430535717,506240836,0,674486783,True,,Avinguda Diagonal,cycleway,,107.511,"LINESTRING (2.1704323 41.3991354, 2.1716622 41.3994247)",,2,,,,,
430535717,2874232222,0,701739499,False,,Plaça de Mossèn Jacint Verdaguer,cycleway,,8.673,"LINESTRING (2.1704323 41.3991354, 2.1703964 41.3992086)",2,,,,,,
430535717,430535697,0,792727075,False,,Plaça de Mossèn Jacint Verdaguer,cycleway,,8.639,"LINESTRING (2.1704323 41.3991354, 2.1704511 41.399059)",2,,,,,,
430535718,2874232223,0,701739499,False,,Plaça de Mossèn Jacint Verdaguer,cycleway,,8.938,"LINESTRING (2.1703171 41.3993696, 2.1703553 41.3992945)",2,,,,,,
430535718,1126848504,0,792727074,False,,Plaça de Mossèn Jacint Verdaguer,cycleway,,2.353,"LINESTRING (2.1703171 41.3993696, 2.1703087 41.3993898)",2,,,,,,
430535719,4829396027,0,792727073,False,,Plaça de Mossèn Jacint Verdaguer,cycleway,,5.848,"LINESTRING (2.1702386 41.399451, 2.1701685 41.3994501)",2,,,,,,
430535719,4829396026,0,792727073,False,,Plaça de Mossèn Jacint Verdaguer,cycleway,,4.486,"LINESTRING (2.1702386 41.399451, 2.1702923 41.3994532)",2,,,,,,
430535724,3053404676,0,37017345,True,,Avinguda Diagonal,cycleway,,6.226,"LINESTRING (2.1749293 41.4005225, 2.174856 41.4005119)",,2,,,,,
430535727,7354416861,0,674486783,True,,Avinguda Diagonal,cycleway,,58.398,"LINESTRING (2.1717733 41.3994536, 2.1724362 41.3996226)",,2,,,,,
430535729,7403617178,0,37017345,True,,Avinguda Diagonal,cycleway,,89.474,"LINESTRING (2.176071 41.4008138, 2.1750571 41.400551)",,2,,,,,
430535731,3207273322,0,37017539,False,,Plaça de Mossèn Jacint Verdaguer,cycleway,,9.869,"LINESTRING (2.1693563 41.3992241, 2.169442 41.3991629)",2,,,,,,
430535731,4829396022,0,37017539,False,,Plaça de Mossèn Jacint Verdaguer,cycleway,,4.173,"LINESTRING (2.1693563 41.3992241, 2.1693497 41.3992613)",2,,,,,,
430535732,3207273322,0,701739498,False,,,cycleway,,5.277,"LINESTRING (2.1694965 41.3991388, 2.169442 41.3991629)",2,,,,,,
430535732,1864143446,0,701739500,False,,Plaça de Mossèn Jacint Verdaguer,cycleway,,7.334,"LINESTRING (2.1694965 41.3991388, 2.1695659 41.3990983)",2,,,,,,
430535733,7354352908,0,314679874,True,,Avinguda Diagonal,cycleway,,86.08,"LINESTRING (2.1691802 41.3990836, 2.1681974 41.3988474)",,2.5,,,,,
430535735,1377225839,0,312571016,True,,Plaça del Cinc d'Oros,cycleway,,3.787,"LINESTRING (2.1599593 41.396755, 2.1599434 41.3967869)",,2.5,,,,,
430535735,5264394422,0,701739497,True,1,Avinguda Diagonal,cycleway,,18.879,"LINESTRING (2.1599593 41.396755, 2.15974 41.396713)",1.5,,,,,,
430535736,1377225865,0,312571016,True,,Plaça del Cinc d'Oros,cycleway,,3.158,"LINESTRING (2.159377 41.3968914, 2.1593539 41.3969139)",,2.5,,,,,
430535758,1377225849,0,123527840,True,,Plaça del Cinc d'Oros,cycleway,,11.872,"LINESTRING (2.1589105 41.3964877, 2.1589992 41.3964042)",,,,,,,
430535758,5260625598,0,474353837,True,1,Avinguda Diagonal,cycleway,,43.564,"LINESTRING (2.1589105 41.3964877, 2.1584142 41.3963657)",1.5,,,,,,
430537443,5808582902,0,133484227,False,,,cycleway,,3.668,"LINESTRING (2.1450476 41.3930087, 2.1450588 41.3929768)",,,,,,,
430537443,1589583593,0,145565073,False,,Plaça de Francesc Macià,cycleway,,8.992,"LINESTRING (2.1450476 41.3930087, 2.1449687 41.3930638)",,,,,,,
430537444,430537446,0,37017540,False,2,Avinguda Diagonal,cycleway,,8.709,"LINESTRING (2.1339214 41.3902365, 2.1338233 41.3902097)",3,,,,,,
430537444,1469237415,0,37017540,False,2,Avinguda Diagonal,cycleway,,258.53,"LINESTRING (2.1339214 41.3902365, 2.1368618 41.390971)",3,,,,,,
430537445,2126571878,0,37017540,False,2,Avinguda Diagonal,cycleway,,7.629,"LINESTRING (2.1323379 41.3898086, 2.1322508 41.3897877)",3,,,,,,
430537445,5394341508,0,37017540,False,2,Avinguda Diagonal,cycleway,,20.312,"LINESTRING (2.1323379 41.3898086, 2.1325654 41.3898737)",3,,,,,,
430537446,1482295902,0,37017540,False,2,Avinguda Diagonal,cycleway,,89.49,"LINESTRING (2.1338233 41.3902097, 2.1328107 41.389944)",3,,,,,,
430537446,430537444,0,37017540,False,2,Avinguda Diagonal,cycleway,,8.709,"LINESTRING (2.1338233 41.3902097, 2.1339214 41.3902365)",3,,,,,,
430537447,1469237415,0,37017540,False,2,Avinguda Diagonal,cycleway,,5.499,"LINESTRING (2.1369209 41.3909929, 2.1368618 41.390971)",3,,,,,,
430537447,430537455,0,37017540,False,2,Avinguda Diagonal,cycleway,,112.463,"LINESTRING (2.1369209 41.3909929, 2.1381923 41.3913293)",3,,,,,,
430537448,6099715640,0,37017540,False,2,Avinguda Diagonal,cycleway,,6.536,"LINESTRING (2.139278 41.3916074, 2.1392032 41.3915899)",3,,,,,,
430537448,1765565673,0,37017540,False,2,Avinguda Diagonal,cycleway,,6.712,"LINESTRING (2.139278 41.3916074, 2.1393541 41.391627)",3,,,,,,
430537451,430537469,0,145565077,True,,Plaça de Francesc Macià,cycleway,,12.927,"LINESTRING (2.1436206 41.3928044, 2.1436343 41.3926886)",,,,,,,
