u,v,key,osmid,oneway,name,highway,maxspeed,length,geometry,lanes,width,est_width,ref,junction,access,bridge,service,tunnel,area
4139413950,506131379,0,41381599,False,Avinguda del Marquès de l'Argentera,cycleway,,122.63700000000001,"LINESTRING (2.183732 41.3833158, 2.1838028 41.3833977, 2.1839889 41.3836168, 2.1841382 41.3837921, 2.1842805 41.3839666, 2.1844066 41.3841215, 2.1845108 41.3842511)",2,2.5,,,,,,,,
4139413950,4870404247,0,"[41381601, 492850030]",True,Pla de Palau,cycleway,,34.483,"LINESTRING (2.183732 41.3833158, 2.1837027 41.3832825, 2.1836417 41.383213, 2.1836056 41.3831934, 2.1835612 41.3831948, 2.1834673 41.383237, 2.1834422 41.3832039)",1,2,,,,,,,,
4139413951,190971705,0,412534661,True,Pla de Palau,cycleway,,12.184,"LINESTRING (2.1838256 41.38327, 2.1839495 41.383212)",1,2,,,,,,,,
4139413951,242284801,0,22658031,True,Avinguda del Marquès de l'Argentera,tertiary,30,22.469,"LINESTRING (2.1838256 41.38327, 2.183802 41.3832426, 2.1836794 41.3831003)",,,,,,,,,,
4174209409,4858574554,0,760995423,False,Carrer de Sabino Arana,cycleway,,3.34,"LINESTRING (2.1251481 41.3852519, 2.1251776 41.3852722)",2,2,,,,,,,,
4187594212,5927245592,0,816902637,False,,cycleway,,85.344,"LINESTRING (2.1331036 41.3957667, 2.1325064 41.3963899)",,,,,,,,,,
4187594212,692807383,0,55038197,True,Carrer de les Tres Torres,residential,30,69.336,"LINESTRING (2.1331036 41.3957667, 2.1323867 41.3954511)",,,,,,,,,,
4187594212,4040070235,0,816902637,False,,cycleway,,66.764,"LINESTRING (2.1331036 41.3957667, 2.133157 41.3957051, 2.1335344 41.3953224, 2.1336 41.3953094)",,,,,,,,,,
4187594213,4040070241,0,703258886,False,,cycleway,,3.773,"LINESTRING (2.1314563 41.3974757, 2.131488 41.3974999)",,,,,,,,,,
4187594213,692263345,0,703258887,True,Carrer d'Àngel Guimerà,residential,30,4.652,"LINESTRING (2.1314563 41.3974757, 2.1314229 41.3975092)",,,,,,,,,,
4187594214,692263345,0,703258892,True,Carrer del Rosari,residential,30,5.293,"LINESTRING (2.1314715 41.3975398, 2.1314229 41.3975092)",,,,,,,,,,
4192143114,4192143113,0,419031022,False,passatge del Taulat,living_street,20,129.373,"LINESTRING (2.2090624 41.4138888, 2.2079543 41.4130745)",,,,,,yes,,,,
4192143114,4192143115,0,419031022,False,passatge del Taulat,living_street,20,5.723,"LINESTRING (2.2090624 41.4138888, 2.2091084 41.413927)",,,,,,yes,,,,
4192143114,7141466294,0,273062566,False,Carrer de Josep Pla,cycleway,,61.025,"LINESTRING (2.2090624 41.4138888, 2.2086856 41.414173, 2.2085474 41.4142787)",2,2.5,,,,,,,,
4192143114,1297809321,0,273062566,False,Carrer de Josep Pla,cycleway,,65.343,"LINESTRING (2.2090624 41.4138888, 2.2094572 41.413591, 2.2096165 41.4134733)",2,2.5,,,,,,,,
4192143118,689430493,0,54750095,True,Carrer de Perpinyà,residential,30,3.526,"LINESTRING (2.2159978 41.4183389, 2.2160304 41.4183187)",,,,,,,,,,
4192143118,4558507065,0,114606695,True,Carrer de Cristóbal de Moura,cycleway,,213.92999999999998,"LINESTRING (2.2159978 41.4183389, 2.215921 41.4182533, 2.2158038 41.4181726, 2.2156756 41.4180843, 2.2155398 41.4179827, 2.2153251 41.4178219, 2.2148335 41.4174619, 2.2146154 41.4172958, 2.2143472 41.4170916, 2.2141933 41.4169744)",1,1,,,,,,,,
4206829311,4538131132,0,457714524,False,,cycleway,,17.59,"LINESTRING (2.1717955 41.3746963, 2.1718178 41.3747779, 2.171809 41.3748525)",,,3.5,,,,,,,
4235345571,4538131117,0,625792941,False,Plaça de les Drassanes,cycleway,,32.674,"LINESTRING (2.1758043 41.3742384, 2.1757439 41.3743033, 2.1757129 41.3743444, 2.1756767 41.3743808, 2.175564 41.3744688)",2,2,,,,,,,,
4235345571,1401268184,0,"[625792941, 424057013]",False,Plaça de les Drassanes,cycleway,,252.944,"LINESTRING (2.1758043 41.3742384, 2.1757539 41.3742013, 2.1756951 41.3741597, 2.1756611 41.3741302, 2.1756191 41.3740749, 2.1755916 41.374035, 2.175572 41.3739953, 2.1755524 41.3739265, 2.1755478 41.3738789, 2.1755478 41.3738244, 2.175565 41.3737458, 2.1755919 41.3736814, 2.1756399 41.373613, 2.1756792 41.3735737, 2.1756901 41.3735628, 2.1757356 41.3735201, 2.1758162 41.373474, 2.1759064 41.3734401, 2.1759818 41.3734208, 2.1761014 41.3734033, 2.1762037 41.3734027, 2.1763327 41.3734152, 2.1764342 41.3734379, 2.1765368 41.3734813, 2.176605 41.3735201, 2.1766757 41.3735778, 2.1767444 41.3736461, 2.1767998 41.3737325, 2.1768289 41.3738656, 2.1769503 41.3738577, 2.1770982 41.3738573, 2.1771542 41.3738426, 2.177204 41.3738725, 2.1772438 41.373922)",2,2,,,,,,,,
4235345571,5314976349,0,"[72046124, 767720901, 767720902]",False,Passeig de Colom,cycleway,,203.067,"LINESTRING (2.1758043 41.3742384, 2.1758397 41.3742536, 2.1758695 41.3742657, 2.1759137 41.3742825, 2.1759541 41.3742932, 2.1760051 41.3743072, 2.1760716 41.3743156, 2.176135 41.3743179, 2.1761848 41.3743161, 2.1762476 41.3743119, 2.1763097 41.3743049, 2.176362 41.3742951, 2.1763931 41.3742853, 2.1764347 41.3742718, 2.176472 41.3742536, 2.1765291 41.3743156, 2.1765873 41.3743785, 2.1766641 41.3744379, 2.1768012 41.3745995, 2.1774015 41.3753445)",2,1,,,,,,,,
4235640505,344992887,0,140001496,True,Avinguda Diagonal (lateral mar),tertiary_link,30,17.893,"LINESTRING (2.1591249 41.3963082, 2.1592746 41.396346, 2.1593297 41.3963556)",1,2.5,,,,,,,,
4235640506,442540255,0,314679885,True,Avinguda Diagonal (lateral muntanya),tertiary_link,30,8.083,"LINESTRING (2.164705 41.3980256, 2.1646129 41.398003)",2,,,,,,,,,
4235640507,3697082894,0,701737453,False,Avinguda Diagonal,cycleway,,7.651,"LINESTRING (2.1668592 41.3981959, 2.1667889 41.3982401)",2,1.5,3,,,,,,,
4235640507,1126848522,0,251749480,True,Avinguda Diagonal (lateral mar),tertiary_link,30,139.395,"LINESTRING (2.1668592 41.3981959, 2.1682388 41.398536, 2.1682671 41.398543, 2.1684468 41.3985874)",2,,,,,,,,,
4247990806,4894487220,0,497952262,False,Passeig de Sant Antoni,cycleway,,40.556999999999995,"LINESTRING (2.1387967 41.3778137, 2.1386391 41.3777164, 2.1384563 41.3776355, 2.1384003 41.3776043)",2,2.5,,,,,,,,
4251794900,6236349861,0,435699065,False,Carrer d'Aiguablava,cycleway,,14.416,"LINESTRING (2.1866901 41.4530496, 2.1866067 41.4530502, 2.1865784 41.4529865)",2,2,,,,,,,,
4251794900,420061784,0,35929675,False,Carrer d'Aiguablava,residential,30,57.047,"LINESTRING (2.1866901 41.4530496, 2.186765 41.4532101, 2.1867654 41.4533125, 2.1867671 41.4535531)",2,,,,,,,,,
4251794900,4335979414,0,35929675,False,Carrer d'Aiguablava,residential,30,65.62100000000001,"LINESTRING (2.1866901 41.4530496, 2.1866366 41.4529349, 2.1865952 41.4527636, 2.1865828 41.4524692)",2,,,,,,,,,
4335979395,4335979397,0,709075305,False,Carrer d'Aiguablava,cycleway,,21.442,"LINESTRING (2.1845217 41.4500082, 2.1846625 41.4500304, 2.1847531 41.4500815)",2,2,,,,,,,,
4335979397,420061795,0,35931007,True,Carrer de Tamariu,residential,30,16.701,"LINESTRING (2.1847531 41.4500815, 2.1846231 41.4501958)",1,,,,,,,,,
4335979397,4335979395,0,709075305,False,Carrer d'Aiguablava,cycleway,,21.442,"LINESTRING (2.1847531 41.4500815, 2.1846625 41.4500304, 2.1845217 41.4500082)",2,2,,,,,,,,
4335979397,6272992199,0,"[709075305, 669810006]",False,Carrer d'Aiguablava,cycleway,,310.568,"LINESTRING (2.1847531 41.4500815, 2.1847875 41.4501208, 2.1849109 41.4501778, 2.1850847 41.4502516, 2.1851938 41.4503081, 2.1856317 41.4505491, 2.1859347 41.4507864, 2.1860274 41.4508883, 2.1862804 41.4511435, 2.1863296 41.4512225, 2.1865057 41.4515058, 2.186561 41.4516506, 2.1866035 41.4518459, 2.1866762 41.4521402, 2.1867001 41.4522263, 2.1866921 41.4523019)",2,2,,,,,,,,
4335979414,6272992199,0,"[435699065, 669810006]",False,Carrer d'Aiguablava,cycleway,,23.137999999999998,"LINESTRING (2.1865828 41.4524692, 2.1866801 41.4524237, 2.1866921 41.4523019)",2,2,,,,,,,,
4335979414,6236349884,0,435699065,False,Carrer d'Aiguablava,cycleway,,27.102,"LINESTRING (2.1865828 41.4524692, 2.1864803 41.4525336, 2.1864344 41.4526359, 2.1864469 41.4526702)",2,2,,,,,,,,
4335979414,4251794900,0,35929675,False,Carrer d'Aiguablava,residential,30,65.621,"LINESTRING (2.1865828 41.4524692, 2.1865952 41.4527636, 2.1866366 41.4529349, 2.1866901 41.4530496)",2,,,,,,,,,
4335979414,4335979412,0,"[35929675, 553789943]",False,Carrer d'Aiguablava,residential,30,17.775000000000002,"LINESTRING (2.1865828 41.4524692, 2.1865852 41.4524505, 2.1865949 41.4523767, 2.1865897 41.4523099)",2,,,,,yes,,,,
4336051901,598222073,0,47044945,False,Carrer de Potosí,tertiary,30,7.232,"LINESTRING (2.1998028 41.442824, 2.1997175 41.4428121)",2,,,,,,,,,
4336051901,4990469754,0,435706873,False,Carrer de la Ciutat d'Asunción,cycleway,,404.49499999999995,"LINESTRING (2.1998028 41.442824, 2.1998871 41.4423602, 2.1999755 41.4418787, 2.199997 41.4417619, 2.200125 41.4410179, 2.2002211 41.4405125, 2.2002997 41.4401046, 2.2003539 41.4397795, 2.2004443 41.4393663, 2.2004353 41.4393214, 2.2004163 41.4392213)",2,2,,,,,,,,
4336051901,4336051906,0,435706873,False,Carrer de la Ciutat d'Asunción,cycleway,,253.86499999999998,"LINESTRING (2.1998028 41.442824, 2.1997907 41.4428863, 2.1997064 41.4434891, 2.1995046 41.4444633, 2.1994278 41.4449386, 2.1993973 41.4450862)",2,2,,,,,,,,
4336051901,598222957,0,47044945,False,Carrer de Potosí,tertiary,30,254.524,"LINESTRING (2.1998028 41.442824, 2.2000698 41.4428612, 2.2003513 41.4428915, 2.2013399 41.4429977, 2.2023996 41.4431116, 2.2028236 41.4431572)",2,,,,,,,,,
4336051906,600061482,0,237799296,True,Carrer de Tucumán,residential,30,18.775,"LINESTRING (2.1993973 41.4450862, 2.1992236 41.4449787)",1,,,,,,,,,
4336051906,4336051901,0,435706873,False,Carrer de la Ciutat d'Asunción,cycleway,,253.865,"LINESTRING (2.1993973 41.4450862, 2.1994278 41.4449386, 2.1995046 41.4444633, 2.1997064 41.4434891, 2.1997907 41.4428863, 2.1998028 41.442824)",2,2,,,,,,,,
4375474845,5164573926,0,"[532148176, 465613868, 465614005]",False,,cycleway,,480.49999999999994,"LINESTRING (2.1961094 41.4224063, 2.1959248 41.4225825, 2.1958425 41.422716, 2.1958274 41.4228711, 2.195884 41.4231525, 2.1959191 41.4232908, 2.1959052 41.4234231, 2.1958637 41.4235011, 2.195787 41.4235941, 2.1956575 41.4236726, 2.1955357 41.4237231, 2.1936478 41.4240679, 2.1935105 41.424063, 2.1932508 41.4240176, 2.1924719 41.423996, 2.1918462 41.4239786)",,,,,,,yes,,,
4375474845,5332985287,0,552352872,False,,cycleway,,20.32,"LINESTRING (2.1961094 41.4224063, 2.1962625 41.4223244, 2.1963136 41.4223079)",,,,,,,,,,
4375474845,4323496660,0,44211913,True,Carrer de Santander,residential,30,224.983,"LINESTRING (2.1961094 41.4224063, 2.1961525 41.4224404, 2.1964701 41.4226922, 2.1965937 41.4227869, 2.1970859 41.4231613, 2.1977536 41.4236675, 2.1978733 41.4237424, 2.1980091 41.4238423)",,,,,,,,,,
4385914978,2291722042,0,443607821,False,Carrer de la Ciutat de Granada,cycleway,,20.857,"LINESTRING (2.1959631 41.4000343, 2.1959779 41.4000124, 2.196125 41.3998924)",2,2,,,,,,,,
4397168781,2435593681,0,370605632,False,,cycleway,,3.291,"LINESTRING (2.1703374 41.3776776, 2.1703356 41.3776945, 2.1703342 41.3777071)",,,,,,no,,,,
4397168781,30647907,0,62213293,True,Carrer de Sant Pau,living_street,20,80.234,"LINESTRING (2.1703374 41.3776776, 2.1703599 41.3775145, 2.1699413 41.3770538)",,,,,,,,,,
4397168781,5306386384,0,553234917,True,Rambla del Raval,tertiary,30,14.213000000000001,"LINESTRING (2.1703374 41.3776776, 2.1703767 41.377687, 2.1704201 41.3776974, 2.1704856 41.3777363)",,,,,,,,,,
4397169303,3743065781,0,370606293,False,,cycleway,,5.259,"LINESTRING (2.1680433 41.37966, 2.168094 41.3796319)",,,,,,no,,,,
4397169303,4397168781,0,"[10851731, 553234917]",True,Rambla del Raval,tertiary,30,298.6240000000001,"LINESTRING (2.1680433 41.37966, 2.1680287 41.3796176, 2.1680239 41.3796036, 2.1680284 41.3795499, 2.1680663 41.3794985, 2.1680838 41.3794792, 2.1684786 41.3791458, 2.1685915 41.3790528, 2.1688348 41.3788449, 2.1688904 41.3787974, 2.1692127 41.3785281, 2.1692485 41.3784981, 2.1694443 41.378334, 2.1696253 41.3781786, 2.1701572 41.377728, 2.1701989 41.3777048, 2.1702858 41.3776761, 2.1703374 41.3776776)",,,,,,,,,,
4397169303,1400544019,0,"[753730064, 246638752]",True,Carrer de l'Hospital,"['living_street', 'residential']","['20', '30']",83.67699999999999,"LINESTRING (2.1680433 41.37966, 2.1680015 41.3796815, 2.1678994 41.3797099, 2.1676434 41.3796476, 2.1674468 41.3795997, 2.1672526 41.3795666, 2.1670876 41.3795415)",,,,,,,,,,
4397272293,4397306413,0,525667366,False,,cycleway,,15.669,"LINESTRING (2.1833286 41.3890907, 2.1833855 41.3890458, 2.1834275 41.3890126, 2.1834401 41.3890015, 2.1834573 41.3889881)",,,,,,,,,,
4397272293,4397272297,0,"[490751793, 490751796, 490751797, 701737454]",True,Passeig de Lluís Companys,cycleway,,406.996,"LINESTRING (2.1833286 41.3890907, 2.1835164 41.3892254, 2.1835319 41.3892467, 2.1835281 41.3892641, 2.1835063 41.3892853, 2.1821195 41.3903261, 2.18143 41.3908448, 2.1810583 41.39113, 2.180781 41.3913589, 2.1805734 41.3914945, 2.1805158 41.3914637, 2.1804459 41.3914199, 2.1802985 41.3913094)",1,2,,,,,,,,
4397272297,1306836716,0,490751792,False,Passeig de Lluís Companys,cycleway,,6.281,"LINESTRING (2.1802985 41.3913094, 2.1802415 41.3913463)",2,2,,,,,,,,
4397272297,4397272293,0,"[490751794, 490751795, 442035797, 701737455]",True,Passeig de Lluís Companys,cycleway,,420.604,"LINESTRING (2.1802985 41.3913094, 2.1800709 41.3911406, 2.180042 41.3910918, 2.1803061 41.390904, 2.1804396 41.3908011, 2.1809388 41.3904137, 2.1825202 41.3892179, 2.1827821 41.3890223, 2.1829689 41.388873, 2.1829946 41.38886, 2.1830081 41.3888596, 2.1830196 41.3888648, 2.1830357 41.3888759, 2.1833286 41.3890907)",1,2,,,,,,,,
4397306413,5522714251,0,525667366,False,,cycleway,,3.086,"LINESTRING (2.1834573 41.3889881, 2.1834858 41.3889704)",,,,,,,,,,
4397306413,4397272293,0,525667366,False,,cycleway,,15.669,"LINESTRING (2.1834573 41.3889881, 2.1834401 41.3890015, 2.1834275 41.3890126, 2.1833855 41.3890458, 2.1833286 41.3890907)",,,,,,,,,,
4397306413,1479161523,0,134547872,True,Passeig de Pujades,tertiary,30,50.81,"LINESTRING (2.1834573 41.3889881, 2.1834309 41.3889678, 2.1834033 41.3889478, 2.1831513 41.3887652, 2.1831047 41.3887312, 2.1830192 41.3886707)",,,,,,,,,,
4411622705,506223347,0,220144994,False,,cycleway,,25.176000000000002,"LINESTRING (2.1928824 41.4008235, 2.1928192 41.4008693, 2.192669 41.400755)",2,2.5,,,,,,,,
4411622705,30689536,0,"[440740420, 440740421, 440740423, 703248212, 440788954]",True,"['Carrer de la Ciutat de Granada', 'Carrer dels Almogàvers', 'Carrer de Sancho de Ávila']",living_street,10,361.004,"LINESTRING (2.1928824 41.4008235, 2.1929053 41.4008413, 2.193479 41.4012856, 2.1936893 41.4014485, 2.194014 41.4014416, 2.1940319 41.4014278, 2.1942375 41.40127, 2.1945232 41.4010507, 2.1947639 41.4008659, 2.1948464 41.4006323, 2.1939748 41.4000136, 2.1938081 41.3998756)",1,3,,,,,,,,
4413388597,6374584510,0,374632854,False,,cycleway,,12.903,"LINESTRING (2.1890769 41.4037994, 2.1891237 41.4036888)",,,,,,,,,,
4413388597,2925312821,0,374632854,False,,cycleway,,8.764,"LINESTRING (2.1890769 41.4037994, 2.1890618 41.4038374, 2.1890443 41.4038743)",,,,,,,,,,
4413388597,2810872724,0,"[766736040, 766736041]",True,Avinguda Diagonal,cycleway,,123.05299999999998,"LINESTRING (2.1890769 41.4037994, 2.1901902 41.4040765, 2.19036 41.4041202, 2.1904761 41.4041504)",1,2,,,,,,,,
4413388609,3761330180,0,285774886,True,Avinguda Meridiana,cycleway,,35.162000000000006,"LINESTRING (2.1868222 41.4020557, 2.1868209 41.4020313, 2.1868191 41.4017395)",1,2,,,,,,,,
4431636956,5725986431,0,276490474,False,,cycleway,,17.145,"LINESTRING (2.2176009 41.4125706, 2.2174506 41.4124654)",,,,,,,,,,
4431636956,5013852746,0,"[272633476, 512820446]",True,Rambla de Prim,cycleway,,137.28500000000003,"LINESTRING (2.2176009 41.4125706, 2.217675 41.4124805, 2.2186733 41.4117279, 2.218752 41.4116958)",1,1.5,,,,,,,,
4431636956,2775772659,0,272633477,False,Rambla de Prim,cycleway,,24.855,"LINESTRING (2.2176009 41.4125706, 2.2175591 41.4126034, 2.2174737 41.4126673, 2.2173909 41.4127292)",2,3,,,,,,,,
4436904050,4436904054,0,446410885,True,Avinguda Meridiana,cycleway,,23.03,"LINESTRING (2.1866019 41.4171926, 2.1866054 41.4169855)",1,1.5,,,,,,,,
4436904050,1303430323,0,251673453,True,Carrer de Biscaia,living_street,20,55.952,"LINESTRING (2.1866019 41.4171926, 2.1865782 41.417209, 2.1865431 41.4172366, 2.1861376 41.4175558)",1,,,,,,,,,
4436904054,6744499275,0,446410885,True,Avinguda Meridiana,cycleway,,167.021,"LINESTRING (2.1866054 41.4169855, 2.1866192 41.416933, 2.1867349 41.4168259, 2.1866849 41.4157154, 2.186671 41.4155161)",1,1.5,,,,,,,,
4436904054,6744499279,0,164327617,True,Carrer de Josep Estivill,residential,30,111.24799999999999,"LINESTRING (2.1866054 41.4169855, 2.1865519 41.416947, 2.185863 41.4164517, 2.1856424 41.4162931)",,,,,,,,,,
4436904058,2767355561,0,295009026,False,Carrer de Felip II,cycleway,,44.74300000000001,"LINESTRING (2.1866977 41.4202771, 2.1868417 41.4201645, 2.1869411 41.4201042, 2.1870057 41.4201007, 2.1871412 41.4200926)",2,2,,,,,,,,
4436904058,4436904059,0,"[702326817, 446410882]",False,Carrer de Felip II,cycleway,,28.85,"LINESTRING (2.1866977 41.4202771, 2.1867069 41.4203588, 2.1867063 41.4204883, 2.1866604 41.4205217)",2,2,,,,,,,,
4436904058,769906827,0,446410885,True,Avinguda Meridiana,cycleway,,164.647,"LINESTRING (2.1866977 41.4202771, 2.186689 41.4202199, 2.1867463 41.4201771, 2.1867463 41.4201332, 2.1867466 41.4190791, 2.1867466 41.4190261, 2.186695 41.4189801, 2.186691 41.41896, 2.1867109 41.4188298)",1,1.5,,,,,,,,
4436904058,5277832163,0,546133657,True,,cycleway,,111.762,"LINESTRING (2.1866977 41.4202771, 2.1866135 41.4202233, 2.1864536 41.420121, 2.1859453 41.4197533, 2.1858981 41.4197178, 2.185721 41.4195893)",,,,,,,,,,
4436904059,2767355567,0,446410880,False,Carrer de Felip II,cycleway,,120.124,"LINESTRING (2.1866604 41.4205217, 2.1866167 41.4205552, 2.186602 41.4205664, 2.1861474 41.4209142, 2.1858579 41.4211313, 2.185649 41.421291)",2,2,,,,,,,,
4436904059,4436904058,0,"[702326817, 446410882]",False,Carrer de Felip II,cycleway,,28.85,"LINESTRING (2.1866604 41.4205217, 2.1867063 41.4204883, 2.1867069 41.4203588, 2.1866977 41.4202771)",2,2,,,,,,,,
4436904076,2293731679,0,37285411,True,Carrer de Garcilaso,tertiary,30,9.058,"LINESTRING (2.1867219 41.4228686, 2.1868303 41.4228633)",2,,,,,,,,,
4436904076,4436904059,0,"[709075306, 493185659, 709075308, 29057919]",True,Avinguda Meridiana,cycleway,,270.80600000000004,"LINESTRING (2.1867219 41.4228686, 2.1867123 41.4227888, 2.1867374 41.4227685, 2.1867381 41.4227126, 2.1867447 41.4222229, 2.1867052 41.4221925, 2.186706 41.4221199, 2.1867488 41.4220879, 2.1867521 41.4219186, 2.1867282 41.4218693, 2.1867273 41.4217974, 2.1867529 41.4217637, 2.1867582 41.4215277, 2.1867154 41.4214477, 2.1867195 41.4213908, 2.1867451 41.421388, 2.1867566 41.4213049, 2.1867501 41.4209536, 2.1867483 41.4208568, 2.1866624 41.4207813, 2.1866617 41.4205976, 2.1866604 41.4205217)",1,1.5,,,,,,,,
4463645859,4411622709,0,440740426,True,Carrer de Tànger,tertiary,30,2.638,"LINESTRING (2.1927705 41.4024706, 2.1927507 41.4024521)",2,,,,,,,,,
4463645859,3797264999,0,"[446194011, 440740414]",False,Carrer de la Ciutat de Granada,cycleway,,236.031,"LINESTRING (2.1927705 41.4024706, 2.1916584 41.4033129, 2.1915591 41.4033898, 2.1907907 41.4039873)",2,2,,,,,,,,
4463645859,4827331340,0,440740414,False,Carrer de la Ciutat de Granada,cycleway,,17.364,"LINESTRING (2.1927705 41.4024706, 2.192887 41.4024, 2.1929363 41.4023765)",2,2,,,,,,,,
4471046729,1469158170,0,450186815,False,Carrer de Numància,cycleway,,465.559,"LINESTRING (2.1382263 41.3840744, 2.1383122 41.3839925, 2.1384861 41.3838266, 2.1387199 41.3836142, 2.1388905 41.3834545, 2.1391223 41.3832375, 2.1393172 41.3830659, 2.1396836 41.3827433, 2.13992 41.3825492, 2.1400416 41.3824493, 2.1402173 41.382305, 2.1402273 41.382297, 2.1404017 41.3821584, 2.1407269 41.3818999, 2.1412554 41.3814719, 2.1418342 41.3810187, 2.1419036 41.3809794, 2.1419429 41.3809572)",2,2.5,,,,,,,,
4471046729,6869488576,0,450186815,False,Carrer de Numància,cycleway,,128.975,"LINESTRING (2.1382263 41.3840744, 2.1381141 41.3841826, 2.1379555 41.3843356, 2.1376043 41.3846645, 2.1373162 41.3849626, 2.1372854 41.3849944)",2,2.5,,,,,,,,
4471046729,30237484,0,4744915,True,Carrer de Caballero,residential,30,121.63,"LINESTRING (2.1382263 41.3840744, 2.1382689 41.3841031, 2.1393725 41.3847502)",,,,,,,,,,
4471046732,6869488576,0,450186815,False,Carrer de Numància,cycleway,,5.427,"LINESTRING (2.1372472 41.3850339, 2.1372854 41.3849944)",2,2.5,,,,,,,,
4471046732,4471046738,0,450186815,False,Carrer de Numància,cycleway,,343.6460000000001,"LINESTRING (2.1372472 41.3850339, 2.137045 41.3852269, 2.1369468 41.3853206, 2.1366004 41.385652, 2.1359863 41.3862395, 2.1358854 41.3863344, 2.1356557 41.3865504, 2.1354462 41.3867518, 2.1352857 41.3869062, 2.1351624 41.3870297, 2.134771 41.3874219, 2.1347214 41.3874749)",2,2.5,,,,,,,,
4471046732,511123413,0,"[41643021, 490631541]",True,Carrer del Marquès de Sentmenat,residential,30,112.798,"LINESTRING (2.1372472 41.3850339, 2.1371645 41.3850523, 2.1369514 41.3850065, 2.1366096 41.3849329, 2.1365396 41.3849003, 2.1360838 41.384828, 2.1359456 41.3848101)",1,,,,,,,,,
4471046738,4471046732,0,450186815,False,Carrer de Numància,cycleway,,343.646,"LINESTRING (2.1347214 41.3874749, 2.134771 41.3874219, 2.1351624 41.3870297, 2.1352857 41.3869062, 2.1354462 41.3867518, 2.1356557 41.3865504, 2.1358854 41.3863344, 2.1359863 41.3862395, 2.1366004 41.385652, 2.1369468 41.3853206, 2.137045 41.3852269, 2.1372472 41.3850339)",2,2.5,,,,,,,,
