u,v,key,osmid,oneway,lanes,name,highway,maxspeed,length,geometry,bridge,width,access,tunnel,ref
5035246395,5035246396,0,515635682,False,,Forte Bravetta,cycleway,,17.087,"LINESTRING (12.4262552 41.8665418, 12.4262674 41.8663884)",,,,,
5035246395,5035246394,0,515635682,False,,Forte Bravetta,cycleway,,15.838,"LINESTRING (12.4262552 41.8665418, 12.4263576 41.8666621)",,,,,
5035246396,5035246397,0,515635682,False,,Forte Bravetta,cycleway,,50.571,"LINESTRING (12.4262674 41.8663884, 12.4261866 41.8659376)",,,,,
5035246396,5035246395,0,515635682,False,,Forte Bravetta,cycleway,,17.087,"LINESTRING (12.4262674 41.8663884, 12.4262552 41.8665418)",,,,,
5035246397,5035246398,0,515635682,False,,Forte Bravetta,cycleway,,27.229,"LINESTRING (12.4261866 41.8659376, 12.4260411 41.865718)",,,,,
5035246397,5035246396,0,515635682,False,,Forte Bravetta,cycleway,,50.571,"LINESTRING (12.4261866 41.8659376, 12.4262674 41.8663884)",,,,,
5035246398,5035246399,0,515635682,False,,Forte Bravetta,cycleway,,33.648,"LINESTRING (12.4260411 41.865718, 12.425718 41.8655345)",,,,,
5035246398,5035246397,0,515635682,False,,Forte Bravetta,cycleway,,27.229,"LINESTRING (12.4260411 41.865718, 12.4261866 41.8659376)",,,,,
5035246399,5035246400,0,515635682,False,,Forte Bravetta,cycleway,,35.15,"LINESTRING (12.425718 41.8655345, 12.42531 41.8654473)",,,,,
5035246399,5035246398,0,515635682,False,,Forte Bravetta,cycleway,,33.648,"LINESTRING (12.425718 41.8655345, 12.4260411 41.865718)",,,,,
5035246400,5035246401,0,515635682,False,,Forte Bravetta,cycleway,,25.641,"LINESTRING (12.42531 41.8654473, 12.4250111 41.8655075)",,,,,
5035246400,5035246399,0,515635682,False,,Forte Bravetta,cycleway,,35.15,"LINESTRING (12.42531 41.8654473, 12.425718 41.8655345)",,,,,
5035246401,5035246402,0,515635682,False,,Forte Bravetta,cycleway,,28.46,"LINESTRING (12.4250111 41.8655075, 12.424696 41.8656097)",,,,,
5035246401,5035246400,0,515635682,False,,Forte Bravetta,cycleway,,25.641,"LINESTRING (12.4250111 41.8655075, 12.42531 41.8654473)",,,,,
5035246402,5035246403,0,515635682,False,,Forte Bravetta,cycleway,,37.049,"LINESTRING (12.424696 41.8656097, 12.4242517 41.8656489)",,,,,
5035246402,5035246401,0,515635682,False,,Forte Bravetta,cycleway,,28.46,"LINESTRING (12.424696 41.8656097, 12.4250111 41.8655075)",,,,,
5035246403,5035246404,0,515635682,False,,Forte Bravetta,cycleway,,39.497,"LINESTRING (12.4242517 41.8656489, 12.423775 41.8656609)",,,,,
5035246403,5035246402,0,515635682,False,,Forte Bravetta,cycleway,,37.049,"LINESTRING (12.4242517 41.8656489, 12.424696 41.8656097)",,,,,
5035246404,5035246405,0,515635682,False,,Forte Bravetta,cycleway,,12.876,"LINESTRING (12.423775 41.8656609, 12.4238397 41.8657662)",,,,,
5035246404,5035246403,0,515635682,False,,Forte Bravetta,cycleway,,39.497,"LINESTRING (12.423775 41.8656609, 12.4242517 41.8656489)",,,,,
5035246405,5035246406,0,515635682,False,,Forte Bravetta,cycleway,,36.851,"LINESTRING (12.4238397 41.8657662, 12.4239043 41.8660941)",,,,,
5035246405,5035246404,0,515635682,False,,Forte Bravetta,cycleway,,12.876,"LINESTRING (12.4238397 41.8657662, 12.423775 41.8656609)",,,,,
5035246406,5035246407,0,515635682,False,,Forte Bravetta,cycleway,,92.193,"LINESTRING (12.4239043 41.8660941, 12.4234596 41.8668542)",,,,,
5035246406,5035246405,0,515635682,False,,Forte Bravetta,cycleway,,36.851,"LINESTRING (12.4239043 41.8660941, 12.4238397 41.8657662)",,,,,
5035246407,5035246408,0,515635682,False,,Forte Bravetta,cycleway,,46.836,"LINESTRING (12.4234596 41.8668542, 12.4232987 41.867258)",,,,,
5035246407,5035246406,0,515635682,False,,Forte Bravetta,cycleway,,92.193,"LINESTRING (12.4234596 41.8668542, 12.4239043 41.8660941)",,,,,
5035246408,5035246373,0,515635682,False,,Forte Bravetta,cycleway,,105.503,"LINESTRING (12.4232987 41.867258, 12.4232928 41.8682068)",,,,,
5035246408,5035246407,0,515635682,False,,Forte Bravetta,cycleway,,46.836,"LINESTRING (12.4232987 41.867258, 12.4234596 41.8668542)",,,,,
5035246409,5035246410,0,515635682,False,,Forte Bravetta,cycleway,,8.344,"LINESTRING (12.4234218 41.868257, 12.4235119 41.8682906)",,,,,
5035246409,5035246373,0,515635682,False,,Forte Bravetta,cycleway,,12.052,"LINESTRING (12.4234218 41.868257, 12.4232928 41.8682068)",,,,,
5035246410,5035246374,0,515635682,False,,Forte Bravetta,cycleway,,18.423,"LINESTRING (12.4235119 41.8682906, 12.4237109 41.8683647)",,,,,
5035246410,5035246409,0,515635682,False,,Forte Bravetta,cycleway,,8.344,"LINESTRING (12.4235119 41.8682906, 12.4234218 41.868257)",,,,,
5061180616,5061180620,0,518944556,True,,,cycleway,,4.12,"LINESTRING (12.5593851 41.8536998, 12.5593479 41.8537244)",,,,,
5061180617,5061180616,0,518944556,True,,,cycleway,,98.917,"LINESTRING (12.5586072 41.8530248, 12.5593851 41.8536998)",,,,,
5061180618,5061180619,0,518944557,True,,,cycleway,,98.851,"LINESTRING (12.5593089 41.8537476, 12.5585387 41.8530685)",,,,,
5061180620,5061180618,0,518944557,True,,,cycleway,,4.134,"LINESTRING (12.5593479 41.8537244, 12.5593089 41.8537476)",,,,,
5061180620,931756776,0,518944558,False,,,cycleway,,9.87,"LINESTRING (12.5593479 41.8537244, 12.5594232 41.8537932)",,,,,
5124127718,5124132206,0,219168683,False,,,cycleway,,74.682,"LINESTRING (12.4510478 41.9093621, 12.4519041 41.9095742)",,,,,
5124127718,4611868799,0,219168683,False,,,cycleway,,8.269,"LINESTRING (12.4510478 41.9093621, 12.450953 41.9093386)",,,,,
5124132206,4611868800,0,219168683,False,,,cycleway,,1.203,"LINESTRING (12.4519041 41.9095742, 12.4519179 41.9095776)",,,,,
5124132206,5124127718,0,219168683,False,,,cycleway,,74.682,"LINESTRING (12.4519041 41.9095742, 12.4510478 41.9093621)",,,,,
5124132207,5124132208,0,219168683,False,,,cycleway,,17.553,"LINESTRING (12.4524536 41.9097112, 12.4526543 41.9097623)",,,,,
5124132207,4611868803,0,219168683,False,,,cycleway,,33.615,"LINESTRING (12.4524536 41.9097112, 12.4520661 41.9096205)",,,,,
5124132208,4611868802,0,219168683,False,,,cycleway,,35.129,"LINESTRING (12.4526543 41.9097623, 12.4530577 41.9098607)",,,,,
5124132208,5124132207,0,219168683,False,,,cycleway,,17.553,"LINESTRING (12.4526543 41.9097623, 12.4524536 41.9097112)",,,,,
5124165695,653923319,0,51244777,False,2,Pista ciclabile del Tevere,cycleway,,1.491,"LINESTRING (12.470152 41.9144063, 12.4701488 41.9144195)",,,,,
5124165695,653923315,0,51244777,False,2,Pista ciclabile del Tevere,cycleway,,24.738,"LINESTRING (12.470152 41.9144063, 12.4702054 41.9141874)",,,,,
5144647751,1203364154,0,104302142,False,,,cycleway,,8.496,"LINESTRING (12.5943136 41.8578988, 12.5944054 41.8578647)",,,,,
5144647751,1203364569,0,104302142,False,,,cycleway,,3.652,"LINESTRING (12.5943136 41.8578988, 12.594272 41.8579097)",,,,,
5144647752,6063696892,0,104302142,False,,,cycleway,,2.955,"LINESTRING (12.5938579 41.8580646, 12.5938905 41.8580538)",,,,,
5144647752,6063696893,0,104302142,False,,,cycleway,,5.697,"LINESTRING (12.5938579 41.8580646, 12.5937934 41.8580824)",,,,,
5144647753,1203364269,0,104302142,False,,,cycleway,,9.667,"LINESTRING (12.5936446 41.8581166, 12.5937564 41.8580916)",,,,,
5144647753,1203364190,0,104302142,False,,,cycleway,,9.043,"LINESTRING (12.5936446 41.8581166, 12.5935388 41.8581367)",,,,,
5144647767,922740359,0,221477804,False,,,cycleway,,5.883,"LINESTRING (12.5919624 41.8587344, 12.5920273 41.8587129)",,,,,
5144647767,5144647772,0,221477804,False,,,cycleway,,3.134,"LINESTRING (12.5919624 41.8587344, 12.5919289 41.8587475)",,,,,
5144647768,5144647771,0,221477804,False,,,cycleway,,2.807,"LINESTRING (12.5918531 41.8587999, 12.5918743 41.8587802)",,,,,
5144647768,5144647770,0,221477804,False,,,cycleway,,2.825,"LINESTRING (12.5918531 41.8587999, 12.5918341 41.858821)",,,,,
5144647769,922740422,0,221477804,False,,,cycleway,,5.382,"LINESTRING (12.5918069 41.8588894, 12.5918213 41.8588422)",,,,,
5144647769,922740366,0,221477804,False,,,cycleway,,5.085,"LINESTRING (12.5918069 41.8588894, 12.5918092 41.8589351)",,,,,
5144647770,5144647768,0,221477804,False,,,cycleway,,2.825,"LINESTRING (12.5918341 41.858821, 12.5918531 41.8587999)",,,,,
5144647770,922740422,0,221477804,False,,,cycleway,,2.585,"LINESTRING (12.5918341 41.858821, 12.5918213 41.8588422)",,,,,
5144647771,922740449,0,221477804,False,,,cycleway,,3.026,"LINESTRING (12.5918743 41.8587802, 12.5919017 41.8587622)",,,,,
5144647771,5144647768,0,221477804,False,,,cycleway,,2.807,"LINESTRING (12.5918743 41.8587802, 12.5918531 41.8587999)",,,,,
5144647772,5144647767,0,221477804,False,,,cycleway,,3.134,"LINESTRING (12.5919289 41.8587475, 12.5919624 41.8587344)",,,,,
5144647772,922740449,0,221477804,False,,,cycleway,,2.783,"LINESTRING (12.5919289 41.8587475, 12.5919017 41.8587622)",,,,,
5144647777,1203489252,0,104302142,False,,,cycleway,,3.583,"LINESTRING (12.5917685 41.8585481, 12.5918111 41.8585425)",,,,,
5144647777,1203489309,0,104302142,False,,,cycleway,,3.544,"LINESTRING (12.5917685 41.8585481, 12.5917258 41.858546)",,,,,
5144647778,1203489309,0,104302142,False,,,cycleway,,2.899,"LINESTRING (12.5916917 41.8585401, 12.5917258 41.858546)",,,,,
5144647778,1203489375,0,104302142,False,,,cycleway,,2.364,"LINESTRING (12.5916917 41.8585401, 12.5916659 41.858531)",,,,,
5144647779,1203489375,0,104302142,False,,,cycleway,,2.896,"LINESTRING (12.591636 41.8585175, 12.5916659 41.858531)",,,,,
5144647779,1203489428,0,104302142,False,,,cycleway,,2.811,"LINESTRING (12.591636 41.8585175, 12.5916123 41.8584994)",,,,,
5144904572,5144904575,0,529665047,True,,,cycleway,,9.629,"LINESTRING (12.5107227 41.8965019, 12.5106812 41.896421)",,,,,
5144904573,2408831407,0,529665048,True,,,cycleway,,33.989,"LINESTRING (12.509737 41.8955441, 12.5094752 41.8953086)",,,,,
5144904574,5144904573,0,529665049,True,,,cycleway,,102.607,"LINESTRING (12.5105095 41.8962658, 12.509737 41.8955441)",,,,yes,
5144904575,5144904574,0,529665047,True,,,cycleway,,22.356,"LINESTRING (12.5106812 41.896421, 12.5105095 41.8962658)",,,,,
5144904576,5144904572,0,529665047,True,,,cycleway,,9.488,"LINESTRING (12.5107469 41.8965853, 12.5107227 41.8965019)",,,,,
5144904577,5144904576,0,529665047,True,,,cycleway,,4.016,"LINESTRING (12.5107522 41.8966212, 12.5107469 41.8965853)",,,,,
5144904578,5144904577,0,529665047,True,,,cycleway,,6.022,"LINESTRING (12.5106943 41.896654, 12.5107522 41.8966212)",,,,,
5144904579,5144904578,0,529665047,True,,,cycleway,,10.68,"LINESTRING (12.5106154 41.89673, 12.5106943 41.896654)",,,,,
5144904582,5144904579,0,529665047,True,,,cycleway,,9.243,"LINESTRING (12.5107058 41.8967788, 12.5106154 41.89673)",,,,,
5144904603,5144904613,0,529665056,True,,,cycleway,,4.366,"LINESTRING (12.5108246 41.8964419, 12.5107837 41.8964667)",,,,,
5144905435,5144904603,0,529665056,True,,,cycleway,,3.536,"LINESTRING (12.5108568 41.896421, 12.5108246 41.8964419)",,,,,
5144905435,5144904615,0,529665062,True,,,path,,12.338,"LINESTRING (12.5108568 41.896421, 12.5109581 41.8965024)",,,,,
5154019694,2306836388,0,221650787,False,,,cycleway,,3.186,"LINESTRING (12.5896803 41.946638, 12.5896432 41.9466303)",,,,,
5154019694,2306836390,0,221650787,False,,,cycleway,,17.474,"LINESTRING (12.5896803 41.946638, 12.5897996 41.9467677)",,,,,
5154019695,2306836390,0,221650787,False,,,cycleway,,8.594,"LINESTRING (12.5898345 41.9468405, 12.5897996 41.9467677)",,,,,
5154019695,2306836391,0,221650787,False,,,cycleway,,9.384,"LINESTRING (12.5898345 41.9468405, 12.5898479 41.9469243)",,,,,
5154019696,2306836391,0,221650787,False,,,cycleway,,13.932,"LINESTRING (12.5898211 41.947048, 12.5898479 41.9469243)",,,,,
5154019696,2306836392,0,221650787,False,,,cycleway,,4.677,"LINESTRING (12.5898211 41.947048, 12.5897996 41.9470869)",,,,,
5285514784,1620840475,0,149050354,False,,,cycleway,,36.25,"LINESTRING (12.4376214 41.8016126, 12.4373052 41.8018378)",,,,,
5285514784,1620840439,0,149050354,False,,,cycleway,,50.44,"LINESTRING (12.4376214 41.8016126, 12.437998 41.8012563)",,,,,
5285529737,1620827158,0,143444813,False,2,,cycleway,,2.99,"LINESTRING (12.4340297 41.7985309, 12.4340657 41.7985293)",,,,,
5285529737,3856128792,0,143444813,False,2,,cycleway,,2.003,"LINESTRING (12.4340297 41.7985309, 12.4340096 41.7985409)",,,,,
5328826101,5328826104,0,375861402,False,,,cycleway,,3.29,"LINESTRING (12.479429 41.9801553, 12.4793921 41.9801664)",,,,,
5328826101,5328826103,0,375861402,False,,,cycleway,,3.067,"LINESTRING (12.479429 41.9801553, 12.4794618 41.9801424)",,,,,
5328826102,3792021501,0,375861402,False,,,cycleway,,4.014,"LINESTRING (12.4795324 41.9801017, 12.479496 41.9801256)",,,,,
5328826102,3792021500,0,375861402,False,,,cycleway,,4.314,"LINESTRING (12.4795324 41.9801017, 12.4795688 41.9800739)",,,,,
5328826103,5328826101,0,375861402,False,,,cycleway,,3.067,"LINESTRING (12.4794618 41.9801424, 12.479429 41.9801553)",,,,,
5328826103,3792021501,0,375861402,False,,,cycleway,,3.388,"LINESTRING (12.4794618 41.9801424, 12.479496 41.9801256)",,,,,
5328826104,3792021502,0,375861402,False,,,cycleway,,3.125,"LINESTRING (12.4793921 41.9801664, 12.4793552 41.9801725)",,,,,
5328826104,5328826101,0,375861402,False,,,cycleway,,3.29,"LINESTRING (12.4793921 41.9801664, 12.479429 41.9801553)",,,,,
5328826105,3792021503,0,375861402,False,,,cycleway,,3.966,"LINESTRING (12.4793062 41.980175, 12.4792586 41.9801705)",,,,,
5328826105,3792021502,0,375861402,False,,,cycleway,,4.06,"LINESTRING (12.4793062 41.980175, 12.4793552 41.9801725)",,,,,
5328826106,3792021504,0,375861402,False,,,cycleway,,5.129,"LINESTRING (12.4791989 41.9801607, 12.4791406 41.9801449)",,,,,
5328826106,3792021503,0,375861402,False,,,cycleway,,5.054,"LINESTRING (12.4791989 41.9801607, 12.4792586 41.9801705)",,,,,
5347190412,361135820,0,143326143,True,,,cycleway,,1.459,"LINESTRING (12.5731092 41.9069715, 12.5731266 41.9069694)",,,,,
5347190413,361135828,0,143326143,True,,,cycleway,,1.653,"LINESTRING (12.5731445 41.906971, 12.5731624 41.9069776)",,,,,
5347190414,361135823,0,143326143,True,,,cycleway,,1.768,"LINESTRING (12.5731686 41.9069895, 12.5731681 41.9070054)",,,,,
5347190415,5347190414,0,143326143,True,,,cycleway,,0.727,"LINESTRING (12.5731668 41.9069831, 12.5731686 41.9069895)",,,,,
5347190416,361135827,0,143326143,True,,,cycleway,,4.074,"LINESTRING (12.5731426 41.9070405, 12.573107 41.9070658)",,,,,
5347190417,361135825,0,143326143,True,,,cycleway,,1.211,"LINESTRING (12.5731624 41.9070189, 12.5731566 41.9070289)",,,,,
5347190418,361135829,0,143326143,True,,,cycleway,,1.491,"LINESTRING (12.5730832 41.9069881, 12.5730944 41.9069776)",,,,,
5353568901,448944041,0,30060031,False,2,,cycleway,,18.253,"LINESTRING (12.467589 41.9345293, 12.4676813 41.9343802)",,,,,
5353568901,331101107,0,30060031,False,2,,cycleway,,4.614,"LINESTRING (12.467589 41.9345293, 12.4675669 41.9345674)",,,,,
5443656368,799907971,0,65582647,False,2,,cycleway,,13.395,"LINESTRING (12.5720219 41.910568, 12.572061 41.9104511)",,,,,
5443656368,1568481732,0,65582647,False,2,,cycleway,,15.008,"LINESTRING (12.5720219 41.910568, 12.5719828 41.9106998)",,,,,
5485035338,667989856,0,52582587,False,2,,cycleway,,7.078,"LINESTRING (12.499598 41.8805919, 12.4996384 41.8805358)",,,,,
5485035338,5485035342,0,52582587,False,2,,cycleway,,21.761,"LINESTRING (12.499598 41.8805919, 12.4994736 41.8807643)",,,,,
5485035342,5485035338,0,52582587,False,2,,cycleway,,21.761,"LINESTRING (12.4994736 41.8807643, 12.499598 41.8805919)",,,,,
5485035342,667989828,0,52582587,False,2,,cycleway,,16.619,"LINESTRING (12.4994736 41.8807643, 12.4993787 41.880896)",,,,,
5488541066,566820205,0,543752927,False,2,,cycleway,,5.719,"LINESTRING (12.4817972 41.9285629, 12.4817742 41.9286114)",,,,,
5488541066,1316471599,0,543752927,False,2,,cycleway,,11.53,"LINESTRING (12.4817972 41.9285629, 12.4818435 41.9284651)",,,,,
5586244247,1620873901,0,149057399,False,,,cycleway,,2.534,"LINESTRING (12.6358083 41.9332896, 12.635829 41.9333064)",,,,,
5586244247,1620873898,0,149057399,False,,,cycleway,,2.153,"LINESTRING (12.6358083 41.9332896, 12.6357956 41.9332727)",,,,,
5586244248,1620873898,0,149057399,False,,,cycleway,,1.797,"LINESTRING (12.6357917 41.9332568, 12.6357956 41.9332727)",,,,,
5586244248,1620873896,0,149057399,False,,,cycleway,,1.808,"LINESTRING (12.6357917 41.9332568, 12.6357991 41.9332415)",,,,,
5586244301,1620873926,0,149057399,False,,,cycleway,,14.976,"LINESTRING (12.6381315 41.9345081, 12.6382605 41.9346026)",,,,,
5586244301,1620873925,0,149057399,False,,,cycleway,,11.154,"LINESTRING (12.6381315 41.9345081, 12.6380279 41.9344439)",,,,,
5586244302,1620873925,0,149057399,False,,,cycleway,,9.824,"LINESTRING (12.6379281 41.934396, 12.6380279 41.9344439)",,,,,
5586244302,1620873924,0,149057399,False,,,cycleway,,40.749,"LINESTRING (12.6379281 41.934396, 12.6374975 41.934218)",,,,,
5586244303,1620873928,0,149057399,False,,,cycleway,,14.763,"LINESTRING (12.6386366 41.9348345, 12.6387855 41.9349077)",,,,,
5586244303,1620873927,0,149057399,False,,,cycleway,,14.04,"LINESTRING (12.6386366 41.9348345, 12.6384984 41.9347612)",,,,,
5586244679,1620874568,0,149057399,False,,,cycleway,,14.544,"LINESTRING (12.6414301 41.9360771, 12.6415369 41.936181)",,,,,
5586244679,1620874566,0,149057399,False,,,cycleway,,7.497,"LINESTRING (12.6414301 41.9360771, 12.6413677 41.9360282)",,,,,
5586244680,1620874566,0,149057399,False,,,cycleway,,6.6,"LINESTRING (12.6413052 41.9359913, 12.6413677 41.9360282)",,,,,
5586244680,1620874560,0,149057399,False,,,cycleway,,34.165,"LINESTRING (12.6413052 41.9359913, 12.6409555 41.9358278)",,,,,
5586244848,5586244851,0,149057399,False,,,cycleway,,1.96,"LINESTRING (12.6358407 41.9320987, 12.6358622 41.9321061)",,,,,
5586244848,5586244854,0,149057399,False,,,cycleway,,2.328,"LINESTRING (12.6358407 41.9320987, 12.6358137 41.9320928)",,,,,
5586244849,5586244853,0,149057399,False,,,cycleway,,2.46,"LINESTRING (12.6359241 41.9321547, 12.6359368 41.9321747)",,,,,
5586244849,5586244852,0,149057399,False,,,cycleway,,2.534,"LINESTRING (12.6359241 41.9321547, 12.6359074 41.9321356)",,,,,
5586244850,5586244855,0,149057399,False,,,cycleway,,1.771,"LINESTRING (12.6357404 41.932086, 12.6357618 41.9320864)",,,,,
5586244850,1620873874,0,149057399,False,,,cycleway,,7.159,"LINESTRING (12.6357404 41.932086, 12.6356539 41.9320881)",,,,,
5586244851,1620873876,0,149057399,False,,,cycleway,,2.356,"LINESTRING (12.6358622 41.9321061, 12.6358853 41.9321185)",,,,,
5586244851,5586244848,0,149057399,False,,,cycleway,,1.96,"LINESTRING (12.6358622 41.9321061, 12.6358407 41.9320987)",,,,,
5586244852,5586244849,0,149057399,False,,,cycleway,,2.534,"LINESTRING (12.6359074 41.9321356, 12.6359241 41.9321547)",,,,,
5586244852,1620873876,0,149057399,False,,,cycleway,,2.638,"LINESTRING (12.6359074 41.9321356, 12.6358853 41.9321185)",,,,,
5586244853,1620873879,0,149057399,False,,,cycleway,,2.383,"LINESTRING (12.6359368 41.9321747, 12.6359468 41.9321948)",,,,,
5586244853,5586244849,0,149057399,False,,,cycleway,,2.46,"LINESTRING (12.6359368 41.9321747, 12.6359241 41.9321547)",,,,,
5586244854,5586244848,0,149057399,False,,,cycleway,,2.328,"LINESTRING (12.6358137 41.9320928, 12.6358407 41.9320987)",,,,,
5586244854,1620873873,0,149057399,False,,,cycleway,,2.162,"LINESTRING (12.6358137 41.9320928, 12.6357881 41.9320889)",,,,,
5586244855,1620873873,0,149057399,False,,,cycleway,,2.193,"LINESTRING (12.6357618 41.9320864, 12.6357881 41.9320889)",,,,,
5586244855,5586244850,0,149057399,False,,,cycleway,,1.771,"LINESTRING (12.6357618 41.9320864, 12.6357404 41.932086)",,,,,
5586244856,1620873892,0,149057399,False,,,cycleway,,5.439,"LINESTRING (12.6360794 41.9328452, 12.6360699 41.9328936)",,,,,
5586244856,1620873891,0,149057399,False,,,cycleway,,5.816,"LINESTRING (12.6360794 41.9328452, 12.6360781 41.9327929)",,,,,
5586244857,1620873893,0,149057399,False,,,cycleway,,6.914,"LINESTRING (12.63605 41.9329526, 12.6360166 41.9330096)",,,,,
5586244857,1620873892,0,149057399,False,,,cycleway,,6.764,"LINESTRING (12.63605 41.9329526, 12.6360699 41.9328936)",,,,,
5586244858,1620873895,0,149057399,False,,,cycleway,,14.96,"LINESTRING (12.6359787 41.9330539, 12.6358771 41.9331652)",,,,,
5586244858,1620873893,0,149057399,False,,,cycleway,,5.839,"LINESTRING (12.6359787 41.9330539, 12.6360166 41.9330096)",,,,,
5640181032,3135022849,0,274349804,False,2,Percorso Ciclopedonale Rita Montagnana,cycleway,,4.216,"LINESTRING (12.4366696 41.9210877, 12.4366642 41.9211254)",,,,,
5640181032,1197765152,0,274349804,False,2,Percorso Ciclopedonale Rita Montagnana,cycleway,,5.767,"LINESTRING (12.4366696 41.9210877, 12.4366843 41.921037)",,,,,
