u,v,key,osmid,lanes,name,highway,maxspeed,oneway,length,geometry,bridge,tunnel,access,width,ref
644737301,644842991,0,"[227475592, 227475625, 181060320]",2,,cycleway,,False,1692.0439999999996,"LINESTRING (12.3438899 41.7425497, 12.3438475 41.7425725, 12.3437149 41.7426177, 12.3434732 41.7426978, 12.3432637 41.7427672, 12.3429597 41.7428751, 12.3427347 41.7429474, 12.3425092 41.7430348, 12.3422469 41.7431365, 12.3421074 41.7431986, 12.3416556 41.7433996, 12.3411847 41.7436091, 12.3408886 41.7437464, 12.3409115 41.7437981, 12.3409587 41.7438325, 12.3408921 41.743864, 12.3409245 41.7439036, 12.3409124 41.7439758, 12.3408941 41.744053, 12.3408983 41.7441473, 12.340921 41.744256, 12.3408904 41.7444126, 12.3408488 41.7444709, 12.3408056 41.7445207, 12.3416701 41.7449416, 12.3419985 41.7450759, 12.3425476 41.7453171, 12.3427781 41.7454527, 12.3429293 41.7455713, 12.3431891 41.7458226, 12.3432822 41.7459401, 12.3434103 41.7462452, 12.343476 41.7464186, 12.3435728 41.7466155, 12.34367 41.7467928, 12.3437732 41.7469179, 12.3440126 41.7471038, 12.3442901 41.7472573, 12.3446123 41.7473786, 12.3449629 41.7475078, 12.3453016 41.7475756, 12.3455184 41.7476097, 12.3458099 41.747635, 12.3459458 41.7476332, 12.346152 41.747628, 12.3463941 41.7476138, 12.3466029 41.7475821, 12.3476031 41.7473691, 12.3484351 41.7471973, 12.3485833 41.7471688, 12.3487925 41.7471285, 12.3488714 41.7471133, 12.349483 41.7470087, 12.3496023 41.7470077, 12.349719 41.7470227, 12.3498373 41.7470512, 12.3499449 41.7470957, 12.3502959 41.7473358, 12.3507295 41.7476617, 12.3507432 41.7477051, 12.3507931 41.7477423, 12.3508296 41.7477716, 12.3508765 41.7477703, 12.3524129 41.7489202, 12.3525805 41.7490471, 12.3526461 41.7491258, 12.352613 41.749255, 12.352558 41.749465, 12.352383 41.749546, 12.352354 41.749553, 12.352281 41.749569, 12.352243 41.749573, 12.3522476 41.749596)",yes,,,,
644842991,644737301,0,"[181060320, 227475625, 227475592]",2,,cycleway,,False,1692.0440000000008,"LINESTRING (12.3522476 41.749596, 12.352243 41.749573, 12.352281 41.749569, 12.352354 41.749553, 12.352383 41.749546, 12.352558 41.749465, 12.352613 41.749255, 12.3526461 41.7491258, 12.3525805 41.7490471, 12.3524129 41.7489202, 12.3508765 41.7477703, 12.3508296 41.7477716, 12.3507931 41.7477423, 12.3507432 41.7477051, 12.3507295 41.7476617, 12.3502959 41.7473358, 12.3499449 41.7470957, 12.3498373 41.7470512, 12.349719 41.7470227, 12.3496023 41.7470077, 12.349483 41.7470087, 12.3488714 41.7471133, 12.3487925 41.7471285, 12.3485833 41.7471688, 12.3484351 41.7471973, 12.3476031 41.7473691, 12.3466029 41.7475821, 12.3463941 41.7476138, 12.346152 41.747628, 12.3459458 41.7476332, 12.3458099 41.747635, 12.3455184 41.7476097, 12.3453016 41.7475756, 12.3449629 41.7475078, 12.3446123 41.7473786, 12.3442901 41.7472573, 12.3440126 41.7471038, 12.3437732 41.7469179, 12.34367 41.7467928, 12.3435728 41.7466155, 12.343476 41.7464186, 12.3434103 41.7462452, 12.3432822 41.7459401, 12.3431891 41.7458226, 12.3429293 41.7455713, 12.3427781 41.7454527, 12.3425476 41.7453171, 12.3419985 41.7450759, 12.3416701 41.7449416, 12.3408056 41.7445207, 12.3408488 41.7444709, 12.3408904 41.7444126, 12.340921 41.744256, 12.3408983 41.7441473, 12.3408941 41.744053, 12.3409124 41.7439758, 12.3409245 41.7439036, 12.3408921 41.743864, 12.3409587 41.7438325, 12.3409115 41.7437981, 12.3408886 41.7437464, 12.3411847 41.7436091, 12.3416556 41.7433996, 12.3421074 41.7431986, 12.3422469 41.7431365, 12.3425092 41.7430348, 12.3427347 41.7429474, 12.3429597 41.7428751, 12.3432637 41.7427672, 12.3434732 41.7426978, 12.3437149 41.7426177, 12.3438475 41.7425725, 12.3438899 41.7425497)",yes,,,,
653888118,286996321,0,51237964,2,,cycleway,,False,315.838,"LINESTRING (12.4698979 41.918762, 12.4697861 41.9191033, 12.469755 41.9191781, 12.4696959 41.9193417, 12.4696087 41.9195398, 12.4694827 41.9198238, 12.4693568 41.9200435, 12.4692715 41.9201658, 12.4691363 41.9203288, 12.4690453 41.9204305, 12.4689464 41.9205307, 12.4687878 41.920662, 12.4685783 41.9208183, 12.4684411 41.92091, 12.468278 41.9209999, 12.4680139 41.9211263)",,,,,
660310374,1089231300,0,275759326,,,cycleway,,False,19.067,"LINESTRING (12.4669048 41.9364072, 12.4667938 41.9364415, 12.4667693 41.9365054, 12.4667635 41.9365204)",,,,,
660310382,634206529,0,"[51736125, 137709789, 26209625, 26209626, 364590843, 364590844, 364590845, 364590846, 364590847]",,"['Pista Ciclopedonale Laura Garroni', 'Percorso Ciclopedonale Laura Lombardo Radice', 'Percorso Ciclopedonale Egle Gualdi', 'Percorso Ciclopedonale Adele Maria Jemolo', 'Percorso Ciclopedonale Marisa Musu']",cycleway,,False,3108.167,"LINESTRING (12.4671037 41.9364446, 12.4674794 41.9365121, 12.4675273 41.9366243, 12.4683986 41.9367763, 12.4688656 41.9368439, 12.4695377 41.9369378, 12.4708473 41.937085, 12.4708878 41.9370981, 12.4710315 41.9371559, 12.4719992 41.9372512, 12.4722694 41.9372003, 12.4723688 41.9372063, 12.4746097 41.9372298, 12.4747611 41.9372314, 12.4751445 41.9372237, 12.4763801 41.93719, 12.4775711 41.9371734, 12.4779403 41.9371698, 12.4782769 41.937141, 12.4786398 41.9371079, 12.4789519 41.9370612, 12.4791705 41.9370316, 12.4795208 41.9369565, 12.4797527 41.9368964, 12.4801047 41.9368063, 12.4803825 41.9367204, 12.4805359 41.9366595, 12.4807268 41.936593, 12.4811306 41.9364196, 12.4815446 41.9362396, 12.481866 41.9361066, 12.4821405 41.936018, 12.4824334 41.9359798, 12.482725 41.9359754, 12.4829772 41.9360143, 12.4831916 41.9360698, 12.4834485 41.9361698, 12.4836591 41.9363165, 12.4838281 41.9364468, 12.4839756 41.9366016, 12.484066 41.9367766, 12.4841207 41.936932, 12.4841505 41.9371059, 12.4841342 41.9372754, 12.4839546 41.9386463, 12.4838979 41.9390785, 12.4838821 41.9392569, 12.4839627 41.9394318, 12.484055 41.9396141, 12.4841289 41.9397053, 12.4842292 41.939922, 12.484245 41.9400189, 12.4842258 41.9401095, 12.4841752 41.9402385, 12.4840799 41.9404716, 12.4840229 41.9405785, 12.4839873 41.9406679, 12.4840012 41.940774, 12.484041 41.9408866, 12.4841178 41.9410707, 12.4842439 41.9413731, 12.4843852 41.9415699, 12.4844382 41.9416504, 12.4845518 41.9417855, 12.4846663 41.9419082, 12.4848229 41.9420547, 12.4850052 41.9422109, 12.4852414 41.9423785, 12.4854766 41.9425026, 12.4856994 41.94262, 12.4859121 41.9427069, 12.4861457 41.9428028, 12.4864118 41.9428837, 12.4866274 41.942945, 12.4868597 41.9430014, 12.4872858 41.9430851, 12.4877179 41.9431515, 12.4885002 41.9432349, 12.4893008 41.943284, 12.4923348 41.9434694, 12.4953807 41.9436511, 12.495821 41.9436741, 12.4959363 41.9436438, 12.4962435 41.9435895, 12.4963338 41.9435675, 12.4963957 41.943552, 12.4964208 41.9435282, 12.496414 41.9434802)",,,,,
660474980,286996279,0,"[51749770, 175301267]",2,,cycleway,,False,213.644,"LINESTRING (12.458727 41.925887, 12.458645 41.9260425, 12.4586106 41.9261909, 12.4585968 41.9262296, 12.4585831 41.926268, 12.4585676 41.9263116, 12.4585593 41.9263348, 12.4585449 41.9263903, 12.4585048 41.9265288, 12.4584913 41.9265728, 12.4584451 41.9267229, 12.4583007 41.9271433, 12.4583057 41.9273131, 12.4583156 41.9274047, 12.4583508 41.9275289, 12.4584281 41.9277567)",,,,,
667984629,247288415,0,52582203,,,service,,False,9.376,"LINESTRING (12.4748357 41.8836715, 12.4747298 41.8837014)",,,,,
667984629,251885756,0,"[23275481, 23275482, 159093269]",,Ponte Sublicio,cycleway,10,False,107.818,"LINESTRING (12.4748357 41.8836715, 12.4748519 41.8836538, 12.4756866 41.8830128, 12.4757364 41.8829716)",yes,,,,
667984629,259577614,0,"[52582203, 99784127]",,,service,,False,121.71,"LINESTRING (12.4748357 41.8836715, 12.4749838 41.8837512, 12.475056 41.8838024, 12.4751217 41.8838547, 12.4752943 41.8839921, 12.4758672 41.8844483)",,,,,
667984629,1147782338,0,99780893,1,,footway,,False,11.241,"LINESTRING (12.4748357 41.8836715, 12.4748392 41.8836935, 12.4749092 41.8837528)",,,,,
694056964,4910358775,0,"[276262648, 55211452, 819362095]",,accesso al sentiero Pasolini da Centro Giano,cycleway,,False,3286.7489999999993,"LINESTRING (12.3805896 41.7914389, 12.3818241 41.7917865, 12.3814807 41.7930503, 12.3814486 41.7933463, 12.3815666 41.7937222, 12.381985 41.794802, 12.3820923 41.795106, 12.3820601 41.795378, 12.3820601 41.7955619, 12.3818241 41.7959219, 12.3815022 41.7962898, 12.3812662 41.7964418, 12.3756488 41.7990212, 12.3746246 41.7994844, 12.3721788 41.8006569, 12.3712132 41.8010568, 12.3703764 41.8013367, 12.3690889 41.8016406, 12.3660634 41.8022644, 12.3655699 41.8023444, 12.3651407 41.8023684, 12.3646257 41.8023764, 12.3625658 41.8023131, 12.3602443 41.8022609, 12.3595589 41.8022358, 12.3590422 41.8021619, 12.3585651 41.8020828, 12.3581939 41.8019116, 12.3579642 41.8016349, 12.3579112 41.8012792, 12.3577698 41.8009499, 12.3576638 41.8008445, 12.3574164 41.8008181, 12.3569569 41.800884, 12.3564267 41.8010684, 12.3559849 41.8012661, 12.3555254 41.8013846, 12.3549776 41.80149, 12.3545181 41.8015822, 12.354147 41.8017008, 12.3537582 41.8018589, 12.3533694 41.8019774, 12.3531906 41.8020118, 12.3530282 41.8020158)",,,,,
701451411,422194980,0,"[109156504, 168699593]","['1', '2']",,cycleway,,False,191.49300000000005,"LINESTRING (12.4921013 41.9224935, 12.4920538 41.9224481, 12.4921335 41.9223523, 12.4921563 41.9222833, 12.4921557 41.9221786, 12.4921553 41.9221024, 12.4921566 41.9218154, 12.4921496 41.9214831, 12.4921561 41.921404, 12.492151 41.9213088, 12.4921208 41.9212279, 12.4920906 41.9211727, 12.4920497 41.9211132, 12.4919225 41.921012, 12.4917852 41.9209429, 12.4917398 41.9209448)",,,,,
701451415,471207414,0,"[36160728, 671065149, 346995463]",1,,cycleway,,False,485.4749999999999,"LINESTRING (12.4925514 41.9226465, 12.4926834 41.9226092, 12.4927595 41.9227034, 12.4928669 41.9227419, 12.4930506 41.9228393, 12.4933211 41.9230038, 12.4935515 41.9231531, 12.4937481 41.9232757, 12.4940137 41.9234447, 12.4943785 41.9236995, 12.49472 41.9239343, 12.4949808 41.9241325, 12.495096 41.9242383, 12.4951793 41.9243506, 12.4952269 41.9244797, 12.4952626 41.9245868, 12.4953225 41.9247691, 12.49536 41.9248608, 12.4954052 41.924949, 12.495489 41.9250357, 12.4956139 41.9251644, 12.4957725 41.9252672, 12.4959306 41.9253425, 12.496011 41.9253703, 12.4960896 41.9253812, 12.4962703 41.9253968, 12.4964247 41.9253784, 12.4966023 41.9253494)",,,,,
701451420,749882000,0,168699592,1,,cycleway,,False,10.469,"LINESTRING (12.4922628 41.9226328, 12.4923837 41.9226606)",,,,,
749882000,701451420,0,168699592,1,,cycleway,,False,10.469,"LINESTRING (12.4923837 41.9226606, 12.4922628 41.9226328)",,,,,
799889177,799889211,0,65580893,1,,cycleway,,True,51.3,"LINESTRING (12.5662603 41.9192481, 12.56688 41.9192332)",,,,,
799889181,1568481784,0,65580893,1,,cycleway,,True,9.423,"LINESTRING (12.5660252 41.9199, 12.5659616 41.9198297)",,,,,
799889187,1571100055,0,65580893,1,,cycleway,,True,1.967,"LINESTRING (12.5659489 41.9192842, 12.5659723 41.9192873)",,,,,
799889192,799889181,0,65580893,1,,cycleway,,True,35.993,"LINESTRING (12.5662723 41.9201664, 12.5660252 41.9199)",,,,,
799889205,799889248,0,65580893,1,,cycleway,,True,9.566,"LINESTRING (12.5655502 41.9193795, 12.5655603 41.9192938)",,,,,
799889206,799889245,0,65580893,1,,cycleway,,True,3.649,"LINESTRING (12.5663542 41.9201864, 12.5663101 41.9201864)",,,,,
799889207,278563045,0,"[65580890, 65580892]",2,,cycleway,,False,77.159,"LINESTRING (12.5655273 41.9195063, 12.5651486 41.9196637, 12.5650583 41.9197154, 12.5650453 41.9197257, 12.5650348 41.9197458, 12.5650288 41.9197735, 12.5650016 41.9199219, 12.5649041 41.9199284)",,yes,,,
799889211,799889266,0,65580893,1,,cycleway,,True,19.82,"LINESTRING (12.56688 41.9192332, 12.5670141 41.9193809)",,,,,
799889214,799889255,0,65580893,1,,cycleway,,True,29.802,"LINESTRING (12.5658286 41.9196829, 12.5656221 41.9194633)",,,,,
799889225,799889177,0,65580893,1,,cycleway,,True,5.204,"LINESTRING (12.5662118 41.9192779, 12.5662603 41.9192481)",,,,,
799889232,799889239,0,65580893,1,,cycleway,,True,24.245,"LINESTRING (12.5655983 41.9192716, 12.5658913 41.9192686)",,,,,
799889239,799889187,0,65580893,1,,cycleway,,True,5.072,"LINESTRING (12.5658913 41.9192686, 12.5659489 41.9192842)",,,,,
799889245,799889192,0,65580893,1,,cycleway,,True,3.838,"LINESTRING (12.5663101 41.9201864, 12.5662723 41.9201664)",,,,,
799889248,799889232,0,65580893,1,,cycleway,,True,3.997,"LINESTRING (12.5655603 41.9192938, 12.5655983 41.9192716)",,,,,
799889255,2337351734,0,65580893,1,,cycleway,,True,2.793,"LINESTRING (12.5656221 41.9194633, 12.565604 41.9194421)",,,,,
799889257,799889206,0,65580893,1,,cycleway,,True,24.249,"LINESTRING (12.5665974 41.9200647, 12.5663542 41.9201864)",,,,,
799889266,1571100077,0,65580893,1,,cycleway,,True,5.165,"LINESTRING (12.5670141 41.9193809, 12.5669883 41.9194232)",,,,,
799907963,801468254,0,65580996,2,,cycleway,,False,619.2669999999999,"LINESTRING (12.5700944 41.9145419, 12.5700558 41.9146104, 12.5698763 41.9149433, 12.5696109 41.9154287, 12.5693859 41.9158256, 12.569152 41.9162564, 12.5691307 41.9162957, 12.5690706 41.9163922, 12.5688575 41.9164441, 12.5687101 41.91669, 12.5687838 41.9168719, 12.5687005 41.9170182, 12.5685284 41.9173139, 12.568355 41.9176116, 12.5681911 41.9178931, 12.5681307 41.917995, 12.5680532 41.9181258, 12.5679002 41.9183829, 12.5677487 41.9186369, 12.5676312 41.9188422, 12.5675492 41.9189864, 12.5675027 41.9190696, 12.5674918 41.9190855, 12.5674739 41.9190905, 12.5674485 41.9190834, 12.567404 41.919068, 12.5673889 41.9190643, 12.5673732 41.9190709, 12.5673633 41.9190836, 12.5671912 41.9194473, 12.5671764 41.9194774)",,,,,
799907964,1568481733,0,143326128,2,,cycleway,,False,75.123,"LINESTRING (12.5717288 41.9113435, 12.5719217 41.9110039, 12.5720579 41.9107639, 12.5720795 41.9107204)",,,,,
799907970,799907982,0,143326124,2,,cycleway,,False,256.26,"LINESTRING (12.5715066 41.9117356, 12.571313 41.9120683, 12.5712902 41.9121104, 12.571068 41.9125144, 12.5708515 41.912897, 12.5707539 41.9130696, 12.5705902 41.9133447, 12.5705666 41.9133886, 12.5703946 41.9136671, 12.570402 41.9137185, 12.5704068 41.9137516, 12.570342 41.9138594)",,,,,
799907982,799907970,0,143326124,2,,cycleway,,False,256.26,"LINESTRING (12.570342 41.9138594, 12.5704068 41.9137516, 12.570402 41.9137185, 12.5703946 41.9136671, 12.5705666 41.9133886, 12.5705902 41.9133447, 12.5707539 41.9130696, 12.5708515 41.912897, 12.571068 41.9125144, 12.5712902 41.9121104, 12.571313 41.9120683, 12.5715066 41.9117356)",,,,,
799907997,799908004,0,143326125,2,,cycleway,,False,94.13400000000001,"LINESTRING (12.5704682 41.913895, 12.5704548 41.9139194, 12.5704129 41.9139876, 12.5703797 41.9140418, 12.5703498 41.9140321, 12.5702556 41.9140028, 12.5702152 41.913999, 12.5701696 41.9140216, 12.5700229 41.9142736, 12.5700179 41.9143113, 12.570035 41.9143489, 12.5700055 41.9143977, 12.5699457 41.9144968)",,,,,
799908004,799907997,0,143326125,2,,cycleway,,False,94.134,"LINESTRING (12.5699457 41.9144968, 12.5700055 41.9143977, 12.570035 41.9143489, 12.5700179 41.9143113, 12.5700229 41.9142736, 12.5701696 41.9140216, 12.5702152 41.913999, 12.5702556 41.9140028, 12.5703498 41.9140321, 12.5703797 41.9140418, 12.5704129 41.9139876, 12.5704548 41.9139194, 12.5704682 41.913895)",,,,,
799917349,964699067,0,78675994,2,,cycleway,,False,471.353,"LINESTRING (12.5681511 41.8698362, 12.5681949 41.8701072, 12.5682556 41.8702063, 12.568297 41.8703401, 12.5683309 41.8703994, 12.5683628 41.8705191, 12.568511 41.8711223, 12.5686921 41.8717818, 12.5688007 41.872076, 12.5689884 41.872505, 12.5691168 41.8727968, 12.5693078 41.8731474, 12.5693711 41.8732586, 12.5694127 41.8733316, 12.5694362 41.8733729, 12.5695849 41.873639, 12.5697215 41.8737715, 12.5697976 41.8737698, 12.56986 41.8737565)",,,,,
799917362,966845314,0,"[367163877, 65583222]",2,,cycleway,,False,680.001,"LINESTRING (12.5733319 41.8835225, 12.5733621 41.8839613, 12.5733786 41.8846927, 12.5733788 41.8847092, 12.5733798 41.884823, 12.5734003 41.884888, 12.5734057 41.8849765, 12.5734609 41.8855252, 12.5735234 41.8862728, 12.5735253 41.8864004, 12.5735428 41.8864531, 12.5735437 41.8865137, 12.5735465 41.8865498, 12.5735685 41.8868352, 12.573587 41.8870756, 12.5736381 41.8876368, 12.5736825 41.8880737, 12.5737378 41.8885232, 12.5737943 41.8888857, 12.5739186 41.889486, 12.5740914 41.8895041)",,,,,
799917369,1673268891,0,143326127,2,,cycleway,,False,846.712,"LINESTRING (12.5682282 41.8698294, 12.5682167 41.8697179, 12.5681908 41.8695828, 12.5680912 41.869094, 12.5680785 41.8690262, 12.5679472 41.8683278, 12.5677825 41.8674941, 12.5677296 41.8669045, 12.5677073 41.8668656, 12.5677043 41.8667157, 12.5677333 41.8662886, 12.5677299 41.8661835, 12.5677212 41.8661082, 12.5676942 41.8660444, 12.5677126 41.8659341, 12.5677162 41.8658753, 12.5677253 41.8657817, 12.5677402 41.8657161, 12.5678259 41.8657138, 12.5678795 41.8656823, 12.5679934 41.8650398, 12.5680964 41.8647308, 12.5681165 41.8646706, 12.5682752 41.8643523, 12.5683578 41.8641552, 12.5686406 41.8635371, 12.5690066 41.862777, 12.5689914 41.8626344, 12.5688641 41.86258, 12.568783 41.8625565)",,,,,
799917370,799917400,0,78676006,1,,cycleway,,True,130.727,"LINESTRING (12.5717916 41.8769512, 12.5717037 41.8769212, 12.5713948 41.8764608, 12.5713633 41.8764144, 12.5713271 41.8763609, 12.5712947 41.876313, 12.5711787 41.8761417, 12.5711509 41.8760929, 12.5711253 41.8759153)",,,,,
799917370,799917381,0,78676016,2,,cycleway,,False,721.852,"LINESTRING (12.5717916 41.8769512, 12.571839 41.8770242, 12.5718822 41.877067, 12.5719206 41.8771082, 12.5719786 41.8771493, 12.5721482 41.8773694, 12.572163 41.8773886, 12.5722762 41.877516, 12.5723236 41.8775435, 12.5723868 41.8776278, 12.5724975 41.8777631, 12.5725976 41.8779318, 12.5726292 41.8780711, 12.5726096 41.8782293, 12.5726028 41.8782809, 12.5725976 41.8784731, 12.5726502 41.8786633, 12.5727398 41.8788183, 12.572826 41.8789313, 12.5729139 41.8790154, 12.5729571 41.8791051, 12.572963 41.879129, 12.5729765 41.879184, 12.5730185 41.8793269, 12.5730311 41.8794784, 12.5730164 41.8797253, 12.5730361 41.8799699, 12.5730413 41.8800976, 12.5730592 41.8802573, 12.5730887 41.8808267, 12.5731217 41.8812648, 12.5731329 41.8815595, 12.5731951 41.881753, 12.5732122 41.8819226, 12.5732194 41.8820191, 12.5732337 41.8822846, 12.5732574 41.8827993, 12.573316 41.8829611, 12.5733162 41.8831808)",,,,,
799917381,799917370,0,78676016,2,,cycleway,,False,721.852,"LINESTRING (12.5733162 41.8831808, 12.573316 41.8829611, 12.5732574 41.8827993, 12.5732337 41.8822846, 12.5732194 41.8820191, 12.5732122 41.8819226, 12.5731951 41.881753, 12.5731329 41.8815595, 12.5731217 41.8812648, 12.5730887 41.8808267, 12.5730592 41.8802573, 12.5730413 41.8800976, 12.5730361 41.8799699, 12.5730164 41.8797253, 12.5730311 41.8794784, 12.5730185 41.8793269, 12.5729765 41.879184, 12.572963 41.879129, 12.5729571 41.8791051, 12.5729139 41.8790154, 12.572826 41.8789313, 12.5727398 41.8788183, 12.5726502 41.8786633, 12.5725976 41.8784731, 12.5726028 41.8782809, 12.5726096 41.8782293, 12.5726292 41.8780711, 12.5725976 41.8779318, 12.5724975 41.8777631, 12.5723868 41.8776278, 12.5723236 41.8775435, 12.5722762 41.877516, 12.572163 41.8773886, 12.5721482 41.8773694, 12.5719786 41.8771493, 12.5719206 41.8771082, 12.5718822 41.877067, 12.571839 41.8770242, 12.5717916 41.8769512)",,,,,
799917400,799917370,0,78675965,1,,cycleway,,True,131.254,"LINESTRING (12.5711253 41.8759153, 12.5711747 41.8759917, 12.5712837 41.8760671, 12.5714219 41.8762665, 12.5714419 41.8762946, 12.5716307 41.8765592, 12.5717186 41.8766883, 12.5718179 41.8768153, 12.5717916 41.8769512)",,,,,
799917400,964699073,0,"[78675987, 367163879]",2,,cycleway,,False,235.674,"LINESTRING (12.5711253 41.8759153, 12.5708582 41.8755184, 12.570833 41.8754323, 12.5707508 41.8753316, 12.5706987 41.8752853, 12.5706643 41.8752386, 12.5702318 41.8746201, 12.5701636 41.8744735, 12.570077 41.8743319, 12.5699509 41.8740968, 12.5699846 41.874084, 12.5700128 41.8740732, 12.5700645 41.8740543)",,,,,
801468254,799907963,0,65580996,2,,cycleway,,False,619.2669999999999,"LINESTRING (12.5671764 41.9194774, 12.5671912 41.9194473, 12.5673633 41.9190836, 12.5673732 41.9190709, 12.5673889 41.9190643, 12.567404 41.919068, 12.5674485 41.9190834, 12.5674739 41.9190905, 12.5674918 41.9190855, 12.5675027 41.9190696, 12.5675492 41.9189864, 12.5676312 41.9188422, 12.5677487 41.9186369, 12.5679002 41.9183829, 12.5680532 41.9181258, 12.5681307 41.917995, 12.5681911 41.9178931, 12.568355 41.9176116, 12.5685284 41.9173139, 12.5687005 41.9170182, 12.5687838 41.9168719, 12.5687101 41.91669, 12.5688575 41.9164441, 12.5690706 41.9163922, 12.5691307 41.9162957, 12.569152 41.9162564, 12.5693859 41.9158256, 12.5696109 41.9154287, 12.5698763 41.9149433, 12.5700558 41.9146104, 12.5700944 41.9145419)",,,,,
901749005,1620846354,0,149050964,2,,cycleway,,False,396.26700000000005,"LINESTRING (12.4304955 41.7977231, 12.4307814 41.7977554, 12.4312041 41.7978189, 12.4315711 41.7978409, 12.4324363 41.7979669, 12.4331855 41.7980707, 12.4338618 41.798172, 12.4344916 41.7982635, 12.4346281 41.7982825, 12.4347038 41.7982931, 12.43479 41.7983005, 12.434906 41.7982808, 12.4349723 41.7982486, 12.4351377 41.7981451)",,,,,
911098829,1613066759,0,277600370,,,cycleway,,False,2125.2620000000006,"LINESTRING (12.5607928 41.9516632, 12.5607266 41.9516963, 12.5606146 41.9518041, 12.5602741 41.9519529, 12.5598893 41.9520844, 12.5596375 41.9521457, 12.5589168 41.9522729, 12.5586303 41.9523297, 12.5584462 41.9523746, 12.5582916 41.9524172, 12.5581758 41.95245, 12.5579135 41.9525251, 12.557704 41.9526534, 12.5575068 41.9528138, 12.5572973 41.9530246, 12.5571248 41.9532767, 12.5570385 41.9534875, 12.5569831 41.953712, 12.5569646 41.9538312, 12.5569782 41.9539606, 12.5569892 41.9540649, 12.5571063 41.9552701, 12.5572111 41.9563837, 12.557199 41.9567551, 12.5571987 41.956764, 12.5571556 41.957016, 12.5569399 41.957653, 12.5562991 41.9594722, 12.5561943 41.9596142, 12.5559601 41.9598754, 12.555763 41.9600175, 12.5554857 41.960187, 12.5551899 41.9604803, 12.555079 41.960659, 12.555042 41.9607964, 12.5548941 41.9613967, 12.5546415 41.962588, 12.554623 41.9628996, 12.5546168 41.9631928, 12.5546106 41.963619, 12.5546363 41.9639664, 12.5546416 41.9642057, 12.554588 41.9645049, 12.5545021 41.9647642, 12.5543573 41.9650274, 12.5541266 41.9652269, 12.5538101 41.9654622, 12.5532898 41.9657294, 12.5528338 41.965889, 12.5525994 41.965935, 12.5525012 41.9659528, 12.5522328 41.965983, 12.5520399 41.9660047, 12.5515034 41.9660126, 12.5510045 41.9659767, 12.5504735 41.9659169, 12.5500604 41.965881, 12.5500176 41.965915)",,,,,
