u,v,key,osmid,oneway,name,highway,length,geometry,lanes,maxspeed,est_width,bridge,access,width,tunnel,service,ref,junction
3490871124,3342153630,0,"[327432697, 327432239]",False,Ciclovia Avenida Engenheiro Caetano Alvares,cycleway,255.231,"LINESTRING (-46.6704196 -23.5073967, -46.6704452 -23.5076166, -46.6704329 -23.5077455, -46.6705381 -23.5096879)",,,,,,,,,,
3490871124,3342164000,0,342036118,False,Ciclovia Avenida Engenheiro Caetano Alvares,cycleway,44.99100000000001,"LINESTRING (-46.6704196 -23.5073967, -46.6703967 -23.5073504, -46.670392 -23.507317, -46.6703636 -23.5072179, -46.6703562 -23.5071921, -46.6703318 -23.5071389, -46.6702455 -23.5070317)",,,,,,,,,,
3490916824,3490916825,0,342043109,False,Ciclovia Avenida Engenheiro Caetano Alvares,cycleway,6.161,"LINESTRING (-46.6262076 -23.4727954, -46.6262655 -23.4727796)",,,,,,,,,,
3490916824,494738779,0,417045735,True,Ciclovia Avenida Engenheiro Caetano Alvares,cycleway,7.601,"LINESTRING (-46.6262076 -23.4727954, -46.6261515 -23.4727504)",,,,,,,,,,
3490916825,3490916824,0,342043109,False,Ciclovia Avenida Engenheiro Caetano Alvares,cycleway,6.161,"LINESTRING (-46.6262655 -23.4727796, -46.6262076 -23.4727954)",,,,,,,,,,
3490916825,2383970207,0,342043110,True,Ciclovia Avenida Engenheiro Caetano Alvares,cycleway,1301.3970000000002,"LINESTRING (-46.6262655 -23.4727796, -46.6262824 -23.4728718, -46.6264948 -23.4738554, -46.6267839 -23.4752295, -46.6268587 -23.4756022, -46.6269658 -23.4761344, -46.6271275 -23.4768705, -46.6273135 -23.4777736, -46.6273679 -23.4780052, -46.6274238 -23.4781168, -46.6274707 -23.4782179, -46.6275112 -23.4782893, -46.6275403 -23.4783376, -46.6276821 -23.4785651, -46.6280479 -23.4789811, -46.6281839 -23.4791302, -46.628255 -23.4792096, -46.6283232 -23.4793167, -46.6285701 -23.479915, -46.6287169 -23.4803386, -46.6288159 -23.4805637, -46.6288691 -23.4806785, -46.6289324 -23.4807852, -46.6290252 -23.480881, -46.6293946 -23.4812443, -46.6302811 -23.4821497, -46.6304738 -23.482311, -46.6306334 -23.4824112, -46.6307607 -23.4824976, -46.6308688 -23.482541, -46.6309706 -23.4825806, -46.631604 -23.4827616)",,,,,,,,,,
3490927007,2385169091,0,342044757,False,,cycleway,15.408000000000001,"LINESTRING (-46.6537426 -23.4889113, -46.6537608 -23.488845, -46.6537794 -23.4887769)",,,,,,,,,,
3490927007,3490927008,0,418978941,True,Ciclovia Avenida Engenheiro Caetano Alvares,cycleway,205.20600000000002,"LINESTRING (-46.6537426 -23.4889113, -46.6535808 -23.4889096, -46.6535568 -23.4889125, -46.6532642 -23.488908, -46.6527457 -23.4888968, -46.6522236 -23.4888727, -46.6519932 -23.488848, -46.6517347 -23.4888211)",,,,,,,,,,
3490927008,6556037163,0,417045717,True,Ciclovia Avenida Engenheiro Caetano Alvares,cycleway,18.793,"LINESTRING (-46.6517347 -23.4888211, -46.6517139 -23.4887825, -46.6517302 -23.4887393, -46.651747 -23.4886946, -46.6517722 -23.4886711)",,,,,,,,,,
3490927008,6556037171,0,698090567,True,Ciclovia Avenida Engenheiro Caetano Alvares,cycleway,48.195,"LINESTRING (-46.6517347 -23.4888211, -46.651641 -23.4888121, -46.6515208 -23.4887984, -46.6513397 -23.4887729, -46.6512904 -23.4887628, -46.6512674 -23.4887583)",,,,,,,,,,
3490927010,4176787325,0,698090563,True,,cycleway,49.707,"LINESTRING (-46.6504083 -23.4884358, -46.6508874 -23.488518)",,,,,,,,,,
3490927010,4680745900,0,418978940,True,Ciclovia Avenida Engenheiro Caetano Alvares,cycleway,28.551,"LINESTRING (-46.6504083 -23.4884358, -46.6503188 -23.4884701, -46.6503055 -23.4884937, -46.6503028 -23.4885322, -46.6503232 -23.488566, -46.650381 -23.4886019)",,,,,,,,,,
3490927015,3490927016,0,342044761,False,,cycleway,20.512,"LINESTRING (-46.6472004 -23.4876072, -46.6471356 -23.4876857, -46.6470756 -23.4877518)",,,,,,,,,,
3490927015,2390318758,0,418977218,True,Ciclovia Avenida Engenheiro Caetano Alvares,cycleway,314.538,"LINESTRING (-46.6472004 -23.4876072, -46.6475232 -23.487852, -46.6475952 -23.4879082, -46.6478184 -23.4880132, -46.6481071 -23.4880771, -46.6486293 -23.4881466, -46.6490508 -23.4882022, -46.649759 -23.4883239, -46.6501027 -23.4883794)",,,,,,,,,,
3490927016,3490927015,0,342044761,False,,cycleway,20.512,"LINESTRING (-46.6470756 -23.4877518, -46.6471356 -23.4876857, -46.6472004 -23.4876072)",,,,,,,,,,
3490927016,3490927021,0,417045710,True,Ciclovia Avenida Engenheiro Caetano Alvares,cycleway,273.97499999999997,"LINESTRING (-46.6470756 -23.4877518, -46.6470161 -23.4877114, -46.64677 -23.4875303, -46.6465467 -23.4873684, -46.6462909 -23.4872392, -46.6460425 -23.4871286, -46.6458286 -23.4870532, -46.6453406 -23.486952, -46.6450848 -23.4869341, -46.6447562 -23.4869208, -46.6446277 -23.4869085)",,,,,,,,,,
3490927020,3490927021,0,342044762,False,,cycleway,17.743,"LINESTRING (-46.6446438 -23.4867497, -46.644634 -23.4868186, -46.6446277 -23.4869085)",,,,,,,,,,
3490927020,3490927015,0,418977218,True,Ciclovia Avenida Engenheiro Caetano Alvares,cycleway,284.874,"LINESTRING (-46.6446438 -23.4867497, -46.644754 -23.4867537, -46.6450851 -23.4867692, -46.6453382 -23.486794, -46.6454125 -23.4867997, -46.6455827 -23.4868341, -46.6458293 -23.4868951, -46.6460384 -23.4869473, -46.6461976 -23.4870129, -46.6465472 -23.4871526, -46.6468656 -23.487364, -46.6471204 -23.4875494, -46.6472004 -23.4876072)",,,,,,,,,,
3490927021,3490927020,0,342044762,False,,cycleway,17.743,"LINESTRING (-46.6446277 -23.4869085, -46.644634 -23.4868186, -46.6446438 -23.4867497)",,,,,,,,,,
3490927021,3490927028,0,417045710,True,Ciclovia Avenida Engenheiro Caetano Alvares,cycleway,292.063,"LINESTRING (-46.6446277 -23.4869085, -46.6445603 -23.486905, -46.6434504 -23.4868585, -46.6432576 -23.4868498, -46.6425528 -23.4868216, -46.6421896 -23.4868047, -46.6421447 -23.4868024, -46.64207 -23.4868007, -46.6418727 -23.4867931, -46.6417673 -23.4867833)",,,,,,,,,,
3490927027,3490927028,0,342044763,False,,cycleway,17.889,"LINESTRING (-46.6417923 -23.4866243, -46.6417872 -23.4866863, -46.6417673 -23.4867833)",,,,,,,,,,
3490927027,3490927020,0,418977218,True,Ciclovia Avenida Engenheiro Caetano Alvares,cycleway,291.145,"LINESTRING (-46.6417923 -23.4866243, -46.6418566 -23.4866281, -46.6421404 -23.4866389, -46.6422228 -23.4866413, -46.642876 -23.4866733, -46.6434552 -23.4866979, -46.6440271 -23.4867218, -46.6445602 -23.4867444, -46.6446438 -23.4867497)",,,,,,,,,,
3490927028,3490927027,0,342044763,False,,cycleway,17.889,"LINESTRING (-46.6417673 -23.4867833, -46.6417872 -23.4866863, -46.6417923 -23.4866243)",,,,,,,,,,
3490927028,3490927032,0,417045710,True,Ciclovia Avenida Engenheiro Caetano Alvares,cycleway,331.18000000000006,"LINESTRING (-46.6417673 -23.4867833, -46.6416589 -23.486779, -46.6415033 -23.4867793, -46.6411228 -23.4867619, -46.6407205 -23.4867282, -46.6404584 -23.4866755, -46.6401895 -23.4865927, -46.64014 -23.4865781, -46.6398449 -23.4864726, -46.6397623 -23.486432, -46.6397331 -23.486422, -46.639665 -23.4863879, -46.6395999 -23.4863558, -46.639523 -23.4863073, -46.6388148 -23.4859339, -46.6387379 -23.4858892)",,,,,,,,,,
3490927031,3490927032,0,342044764,False,,cycleway,15.916,"LINESTRING (-46.6388175 -23.4857661, -46.6387828 -23.4858216, -46.6387379 -23.4858892)",,,,,,,,,,
3490927031,3490927027,0,418977218,True,Ciclovia Avenida Engenheiro Caetano Alvares,cycleway,324.25100000000003,"LINESTRING (-46.6388175 -23.4857661, -46.638913 -23.4858108, -46.6392791 -23.4859973, -46.6395849 -23.4861449, -46.639947 -23.4863284, -46.6400414 -23.4863736, -46.6402043 -23.4864406, -46.6402592 -23.4864594, -46.6405186 -23.4865294, -46.6406527 -23.4865604, -46.6407155 -23.4865673, -46.6410267 -23.4865816, -46.6412963 -23.486595, -46.641707 -23.4866208, -46.6417923 -23.4866243)",,,,,,,,,,
3490927032,3490927031,0,342044764,False,,cycleway,15.916,"LINESTRING (-46.6387379 -23.4858892, -46.6387828 -23.4858216, -46.6388175 -23.4857661)",,,,,,,,,,
3490927032,4176787381,0,417045710,True,Ciclovia Avenida Engenheiro Caetano Alvares,cycleway,745.0350000000001,"LINESTRING (-46.6387379 -23.4858892, -46.6386741 -23.4858508, -46.6383993 -23.4857138, -46.6381362 -23.4855611, -46.6379403 -23.4854085, -46.6377206 -23.4852061, -46.6375779 -23.4850259, -46.6373495 -23.484702, -46.637047 -23.4842796, -46.6367657 -23.4840031, -46.6365545 -23.483812, -46.6362209 -23.4835926, -46.6357549 -23.4833502, -46.6354496 -23.4832277, -46.6351122 -23.4831524, -46.6348047 -23.4830994, -46.6346696 -23.4830888, -46.6342536 -23.4830736, -46.6336735 -23.4830855, -46.6332401 -23.4830939, -46.6331617 -23.4830928, -46.633058 -23.4830914, -46.6327998 -23.4830809, -46.6328408 -23.4829828, -46.6328597 -23.4829377)",,,,,,,,,,
3568986024,251805114,0,351164354,False,,cycleway,349.40700000000004,"LINESTRING (-46.7339708 -23.5537354, -46.7339465 -23.5537111, -46.7338248 -23.5536369, -46.7336586 -23.5535427, -46.7334522 -23.553407, -46.733322 -23.5532463, -46.7332029 -23.5531078, -46.7331045 -23.5530399, -46.7330668 -23.5530066, -46.7330463 -23.5529817, -46.733038 -23.5529083, -46.7330159 -23.5528321, -46.7329369 -23.5526784, -46.7328344 -23.5524858, -46.7327333 -23.5523002, -46.7326626 -23.5521326, -46.7325975 -23.5519636, -46.7325754 -23.5517821, -46.7325781 -23.5515813, -46.7325947 -23.5513832, -46.732591 -23.5513142, -46.732558 -23.5512701, -46.7324809 -23.551149, -46.7324361 -23.5511269)",,,,,,,,,,
3568986024,3568986735,0,351164354,False,,cycleway,1414.737000000001,"LINESTRING (-46.7339708 -23.5537354, -46.7340478 -23.5537699, -46.7341476 -23.5538835, -46.7342401 -23.553961, -46.7344086 -23.5540667, -46.735151 -23.5544664, -46.7357211 -23.5547426, -46.7358969 -23.5548268, -46.7360484 -23.5548993, -46.7360894 -23.5549189, -46.7366457 -23.5552284, -46.7374332 -23.555677, -46.7378677 -23.5559157, -46.7378897 -23.5559278, -46.7382168 -23.5561335, -46.7384265 -23.556251, -46.7387595 -23.556445, -46.7389044 -23.5565312, -46.7391376 -23.556684, -46.7393119 -23.5567839, -46.739451 -23.5568524, -46.7397135 -23.5569347, -46.7398937 -23.5569758, -46.7400524 -23.5569974, -46.7403012 -23.5569915, -46.7405107 -23.5569709, -46.7405598 -23.5569661, -46.7413708 -23.5569367, -46.7415138 -23.5569465, -46.7416059 -23.5569621, -46.7416666 -23.5569543, -46.7417293 -23.5569465, -46.7417822 -23.5569504, -46.7418841 -23.5569856, -46.7419899 -23.5570503, -46.7422778 -23.5572775, -46.7424561 -23.5574362, -46.7425443 -23.5575263, -46.7426422 -23.5575831, -46.7427362 -23.5576321, -46.7430203 -23.557922, -46.7431222 -23.5580239, -46.7431888 -23.5580788, -46.74332 -23.558161, -46.743416 -23.5582237, -46.7435335 -23.5583138, -46.7437138 -23.5583863, -46.7439782 -23.5584588, -46.7441408 -23.5585019, -46.7443152 -23.5585078, -46.7444641 -23.5584999, -46.7446796 -23.5584843, -46.7448167 -23.5584784, -46.7449087 -23.5584764, -46.745058 -23.558461, -46.7454357 -23.5584169, -46.7457126 -23.5583876, -46.7459467 -23.5583511, -46.7461024 -23.5583575, -46.7462229 -23.5583875)",,,,,,,,,,
3568986024,251803948,0,23267897,True,Avenida Torres de Oliveira,secondary,657.985,"LINESTRING (-46.7339708 -23.5537354, -46.7339658 -23.5536894, -46.7339805 -23.5535952, -46.7343521 -23.5532695, -46.7346178 -23.5530366, -46.7353416 -23.5523954, -46.7358332 -23.55196, -46.7361495 -23.5516798, -46.7363311 -23.5515189, -46.7365987 -23.5512818, -46.7369953 -23.5509305, -46.737395 -23.5505764, -46.7384477 -23.5496438, -46.7385147 -23.5495845)",,,,,,,,,,
3568986735,3568986024,0,351164354,False,,cycleway,1414.737,"LINESTRING (-46.7462229 -23.5583875, -46.7461024 -23.5583575, -46.7459467 -23.5583511, -46.7457126 -23.5583876, -46.7454357 -23.5584169, -46.745058 -23.558461, -46.7449087 -23.5584764, -46.7448167 -23.5584784, -46.7446796 -23.5584843, -46.7444641 -23.5584999, -46.7443152 -23.5585078, -46.7441408 -23.5585019, -46.7439782 -23.5584588, -46.7437138 -23.5583863, -46.7435335 -23.5583138, -46.743416 -23.5582237, -46.74332 -23.558161, -46.7431888 -23.5580788, -46.7431222 -23.5580239, -46.7430203 -23.557922, -46.7427362 -23.5576321, -46.7426422 -23.5575831, -46.7425443 -23.5575263, -46.7424561 -23.5574362, -46.7422778 -23.5572775, -46.7419899 -23.5570503, -46.7418841 -23.5569856, -46.7417822 -23.5569504, -46.7417293 -23.5569465, -46.7416666 -23.5569543, -46.7416059 -23.5569621, -46.7415138 -23.5569465, -46.7413708 -23.5569367, -46.7405598 -23.5569661, -46.7405107 -23.5569709, -46.7403012 -23.5569915, -46.7400524 -23.5569974, -46.7398937 -23.5569758, -46.7397135 -23.5569347, -46.739451 -23.5568524, -46.7393119 -23.5567839, -46.7391376 -23.556684, -46.7389044 -23.5565312, -46.7387595 -23.556445, -46.7384265 -23.556251, -46.7382168 -23.5561335, -46.7378897 -23.5559278, -46.7378677 -23.5559157, -46.7374332 -23.555677, -46.7366457 -23.5552284, -46.7360894 -23.5549189, -46.7360484 -23.5548993, -46.7358969 -23.5548268, -46.7357211 -23.5547426, -46.735151 -23.5544664, -46.7344086 -23.5540667, -46.7342401 -23.553961, -46.7341476 -23.5538835, -46.7340478 -23.5537699, -46.7339708 -23.5537354)",,,,,,,,,,
3577328398,3474049724,0,351930196,False,,cycleway,5.284,"LINESTRING (-46.6232738 -23.5310603, -46.6232596 -23.5310146)",,,,,,1.5,,,,
3577328398,3577328404,0,"[351930196, 360691343]",False,,cycleway,387.482,"LINESTRING (-46.6232738 -23.5310603, -46.6233011 -23.531145, -46.6236308 -23.532213, -46.6236948 -23.5324182, -46.6237267 -23.5324103, -46.6248634 -23.5321138, -46.6253353 -23.5320004, -46.6253539 -23.5319507, -46.6253706 -23.5319098, -46.6254423 -23.5318882, -46.625593 -23.5318435, -46.6256024 -23.5317812, -46.6256279 -23.5316448)",,,,,,1.5,,,,
3577328398,3476782010,0,"[335593280, 251833165, 651692205, 38882063, 251829240]",True,"['Rua Rio Bonito', 'Rua das Olarias', 'Rua Hannemann']","['tertiary', 'secondary']",1293.8849999999998,"LINESTRING (-46.6232738 -23.5310603, -46.6232473 -23.5310671, -46.6225072 -23.531258, -46.6224261 -23.5312789, -46.6223246 -23.5313051, -46.6222179 -23.5313326, -46.6216126 -23.5314887, -46.621441 -23.5315329, -46.6213044 -23.5315681, -46.6212278 -23.5315879, -46.6205156 -23.5317716, -46.6204166 -23.5317971, -46.6203323 -23.5318188, -46.6193016 -23.5320846, -46.618803 -23.5322132, -46.6186675 -23.5322481, -46.6186331 -23.5320923, -46.6184469 -23.5311466, -46.6183436 -23.5306221, -46.6183351 -23.5305789, -46.6183286 -23.5305432, -46.6183184 -23.5305038, -46.6182258 -23.5303914, -46.618147 -23.5302985, -46.6178583 -23.5301241, -46.6177991 -23.5300396, -46.6176327 -23.529802, -46.6174716 -23.5295511, -46.6174302 -23.5294867, -46.617422 -23.5294696, -46.6173552 -23.5294197, -46.617315 -23.5293893, -46.6172687 -23.5293553, -46.6172555 -23.5293495, -46.6173354 -23.5292363, -46.6176603 -23.5287937, -46.6178436 -23.528544, -46.618012 -23.528314, -46.618171 -23.5281716, -46.6183164 -23.5280402, -46.618539 -23.5278399, -46.618813 -23.5275929, -46.618829 -23.5275785, -46.6188512 -23.5275592, -46.6189251 -23.5274919, -46.6189808 -23.5274417, -46.6190089 -23.5274164, -46.6195696 -23.5269113, -46.6198586 -23.5266509, -46.6199556 -23.5265635, -46.6199626 -23.5265568, -46.6200738 -23.5264498, -46.6201014 -23.5264233)",2,"['50', '40']",,,,,,,,
3577328404,25872763,0,351930202,False,,cycleway,15.623,"LINESTRING (-46.6256279 -23.5316448, -46.6257805 -23.5316319)",,,,,,1.5,,,,
3577328404,6093207296,0,"[451065216, 342091916, 342605932, 342090382, 360691343, 351930199, 451065215]",False,Ciclovia Avenida Cruzeiro do Sul,cycleway,3173.0200000000004,"LINESTRING (-46.6256279 -23.5316448, -46.6255985 -23.5301465, -46.625596 -23.5300662, -46.625596 -23.5300097, -46.6255923 -23.5299141, -46.6255509 -23.5283049, -46.625542 -23.5279708, -46.6254766 -23.525615, -46.625472 -23.5255325, -46.6254708 -23.5255049, -46.6254696 -23.5254865, -46.6254437 -23.5253205, -46.6254218 -23.5252008, -46.6254049 -23.5246525, -46.6253953 -23.5243501, -46.6253933 -23.5241711, -46.6253872 -23.5237568, -46.625382 -23.5234001, -46.6253735 -23.5232159, -46.6253679 -23.523145, -46.6253599 -23.5226952, -46.6253334 -23.5222314, -46.6253224 -23.5221078, -46.6252971 -23.5218995, -46.6252724 -23.5218361, -46.6252514 -23.5217417, -46.6252454 -23.5217064, -46.6252359 -23.5213686, -46.6252265 -23.5209984, -46.6252194 -23.520677, -46.6252148 -23.520144, -46.6251904 -23.5192786, -46.6251636 -23.5183877, -46.6251542 -23.518126, -46.6251493 -23.517989, -46.6251332 -23.5177379, -46.625118 -23.5171504, -46.6251411 -23.5170102, -46.6251951 -23.5169552, -46.6251608 -23.5159419, -46.6251389 -23.5153309, -46.6251361 -23.5152306, -46.6251163 -23.5145175, -46.6251126 -23.5144354, -46.6251127 -23.514369, -46.6251095 -23.5142499, -46.6250883 -23.5135505, -46.6250826 -23.5133744, -46.6250824 -23.5133264, -46.6250822 -23.5132689, -46.6250794 -23.5131851, -46.6250745 -23.5130383, -46.6250509 -23.5123268, -46.6250361 -23.5117425, -46.6250322 -23.5116183, -46.6250329 -23.511575, -46.6250288 -23.5114802, -46.6250275 -23.5114429, -46.6250268 -23.5114208, -46.6250224 -23.511285, -46.6249812 -23.5100044, -46.6249765 -23.5098571, -46.6249369 -23.5083129, -46.6249016 -23.5074062, -46.6249012 -23.5073275, -46.6248987 -23.5072159, -46.624898 -23.5070863, -46.6248771 -23.5064299, -46.6248728 -23.506327, -46.6248701 -23.506231, -46.624838 -23.5052592, -46.6248349 -23.5050808, -46.6248033 -23.5041427, -46.624797 -23.5040258, -46.6247736 -23.5032526, -46.6247685 -23.503152)",,,3,yes,,"['1.5', '3']",,,,
3577328404,3577328398,0,"[351930196, 360691343]",False,,cycleway,387.482,"LINESTRING (-46.6256279 -23.5316448, -46.6256024 -23.5317812, -46.625593 -23.5318435, -46.6254423 -23.5318882, -46.6253706 -23.5319098, -46.6253539 -23.5319507, -46.6253353 -23.5320004, -46.6248634 -23.5321138, -46.6237267 -23.5324103, -46.6236948 -23.5324182, -46.6236308 -23.532213, -46.6233011 -23.531145, -46.6232738 -23.5310603)",,,,,,1.5,,,,
3632240237,3632240238,0,358278707,False,,cycleway,17.902,"LINESTRING (-46.6607875 -23.5441219, -46.6606134 -23.5441008)",,,,,,,,,,
3632240238,3632240237,0,358278707,False,,cycleway,17.902,"LINESTRING (-46.6606134 -23.5441008, -46.6607875 -23.5441219)",,,,,,,,,,
3653503098,2376013333,0,"[649260324, 649260325, 649260326, 649260327, 649260328, 649260329, 198576050, 198576058, 198576059]",False,,cycleway,12583.573999999999,"LINESTRING (-46.5478992 -23.5075176, -46.5477859 -23.5075863, -46.5477001 -23.5075986, -46.5473809 -23.5075371, -46.5472924 -23.507547, -46.5471422 -23.5075371, -46.5470322 -23.5074781, -46.5465413 -23.5073797, -46.5463536 -23.5073945, -46.5455194 -23.5071313, -46.5451949 -23.5069567, -46.5447228 -23.506755, -46.5445029 -23.5067599, -46.5442561 -23.5067328, -46.5440871 -23.5066, -46.5432851 -23.5059015, -46.5429418 -23.5056727, -46.5427085 -23.5054686, -46.5421533 -23.5049644, -46.5418448 -23.504743, -46.5416168 -23.5045019, -46.5408497 -23.5037296, -46.5397661 -23.502635, -46.5391867 -23.5019783, -46.5389266 -23.5017717, -46.5387844 -23.501661, -46.5385645 -23.5014347, -46.5384277 -23.5012232, -46.5374755 -23.5002516, -46.5373843 -23.5000942, -46.536982 -23.4997154, -46.5368961 -23.4996539, -46.5367379 -23.4995727, -46.5359144 -23.4987093, -46.5355389 -23.4983502, -46.5351607 -23.4980181, -46.5346994 -23.4977131, -46.53434 -23.4975163, -46.5338411 -23.4973195, -46.5333342 -23.497167, -46.5329935 -23.4970908, -46.5325992 -23.4970244, -46.5322881 -23.4969948, -46.5309979 -23.4969555, -46.5300484 -23.4969186, -46.5299358 -23.4968891, -46.5283131 -23.4968325, -46.5274306 -23.4968202, -46.5270846 -23.4968374, -46.5257715 -23.4967943, -46.5257355 -23.4967931, -46.5256926 -23.4968432, -46.5247006 -23.4968244, -46.5245868 -23.4968224, -46.5244232 -23.4968188, -46.5243368 -23.4968168, -46.5240621 -23.4968076, -46.5233068 -23.4967352, -46.5232507 -23.4967592, -46.523218 -23.4967978, -46.5231478 -23.4970398, -46.5231141 -23.4970681, -46.5230655 -23.4970792, -46.5224396 -23.4969257, -46.5224144 -23.4969051, -46.5223994 -23.4968785, -46.5223845 -23.4967472, -46.5224144 -23.4966091, -46.522406 -23.4965808, -46.5223807 -23.4965585, -46.521738 -23.4963286, -46.5216959 -23.4963269, -46.5215555 -23.4963948, -46.5214854 -23.4964081, -46.5214166 -23.4964045, -46.5212057 -23.4963565, -46.5211798 -23.4963599, -46.5210259 -23.4964558, -46.5209318 -23.4964623, -46.5208484 -23.4964543, -46.520543 -23.4963819, -46.5204416 -23.4963579, -46.5204231 -23.4963457, -46.520147 -23.4958226, -46.5200993 -23.4957702, -46.5200666 -23.4957514, -46.5194665 -23.4955305, -46.5183631 -23.4951242, -46.518146 -23.4951259, -46.5176184 -23.4949664, -46.5174089 -23.4948548, -46.5172639 -23.4947244, -46.5167793 -23.4945297, -46.5165922 -23.4944379, -46.5148504 -23.4938108, -46.5147774 -23.4937507, -46.5147464 -23.4937403, -46.5146519 -23.4937403, -46.5146003 -23.49373, -46.5139795 -23.4935164, -46.5131338 -23.4931733, -46.5126736 -23.4929622, -46.5124628 -23.4928172, -46.5121388 -23.4925532, -46.5117132 -23.4923344, -46.5115682 -23.4922906, -46.5115056 -23.4922605, -46.5106536 -23.4916854, -46.5102281 -23.4913732, -46.5098261 -23.4910174, -46.5090219 -23.490267, -46.5086986 -23.4898756, -46.508388 -23.4894558, -46.5056515 -23.4856395, -46.5055166 -23.4855425, -46.5054689 -23.4854842, -46.5054253 -23.4853447, -46.5053195 -23.4852124, -46.5050198 -23.4849281, -46.5048944 -23.4847857, -46.5044094 -23.4841626, -46.5043543 -23.4840649, -46.5040263 -23.4833714, -46.5040361 -23.4833561, -46.5040541 -23.4833625, -46.5041171 -23.4833133, -46.5041854 -23.4832432, -46.5040808 -23.4831029, -46.5037482 -23.482643, -46.5031608 -23.4818312, -46.5025038 -23.4809062, -46.5021309 -23.4803896, -46.5018681 -23.4800402, -46.5016428 -23.479777, -46.5013531 -23.4794498, -46.5010178 -23.4790365, -46.5007229 -23.478616, -46.5005944 -23.4784219, -46.5004197 -23.4781582, -46.5002151 -23.477984, -46.5001141 -23.477898, -46.499803 -23.4777848, -46.4986429 -23.4777024, -46.498239 -23.4776575, -46.497609 -23.4775683, -46.497098 -23.4775154, -46.4942723 -23.4774798, -46.4913755 -23.477465, -46.4908656 -23.4774718, -46.490485 -23.4774318, -46.4902528 -23.477441, -46.4897984 -23.4775388, -46.4892188 -23.4778211, -46.4883714 -23.4781096, -46.4881622 -23.478272, -46.4878994 -23.4787197, -46.4877625 -23.4789632, -46.4869632 -23.4811072, -46.4868088 -23.4812985, -46.4865958 -23.4814553, -46.4861237 -23.4815587, -46.4848079 -23.481531, -46.4834185 -23.481333, -46.4819784 -23.4812302, -46.4817247 -23.4810857, -46.4815211 -23.4808981, -46.4813139 -23.4801269, -46.4811617 -23.4797579, -46.4809203 -23.4796398, -46.4806974 -23.4795949, -46.4804696 -23.4794873, -46.4800459 -23.479133, -46.4794611 -23.4787837, -46.4789837 -23.4786755, -46.4787369 -23.4786779, -46.4777391 -23.4791699, -46.4775619 -23.4791939, -46.4765802 -23.4788273, -46.4760413 -23.4787541, -46.4751938 -23.478892, -46.4745581 -23.4791133, -46.4732974 -23.4798809, -46.4731094 -23.4800586, -46.4730467 -23.4803434, -46.4728468 -23.4806386, -46.4724123 -23.480924, -46.472168 -23.4810291, -46.4718115 -23.4810826, -46.4697354 -23.4813422, -46.4693653 -23.4814799, -46.4691615 -23.4817014, -46.4684424 -23.4821608, -46.4662378 -23.4831331, -46.465334 -23.4833202, -46.4643601 -23.4834376, -46.4633893 -23.4834431, -46.4616493 -23.483456, -46.4615116 -23.4834585, -46.4611255 -23.4834738, -46.4607138 -23.4835563, -46.4591622 -23.4835317, -46.4573819 -23.4833311, -46.4569887 -23.483274, -46.4566436 -23.4832241, -46.4562024 -23.4832069, -46.4540459 -23.4828896, -46.4537543 -23.482774, -46.453551 -23.4827125, -46.4528536 -23.4825722, -46.4525103 -23.4824935, -46.4522153 -23.4823607, -46.4512443 -23.4822918, -46.4480766 -23.4820974, -46.4476233 -23.4819806, -46.4457082 -23.4818637, -46.4454643 -23.4819579)",,,,yes,,,,,,
