u,v,key,osmid,oneway,name,highway,length,geometry,lanes,maxspeed,est_width,ref,bridge,width,tunnel,service,access,junction
7333070562,615537872,0,784900673,False,Estrada Engenheiro Marsilac,primary,17.414,"LINESTRING (-46.7384546 -23.8394162, -46.7385659 -23.8395352)",,,,,,,,,,
7333070564,2274140996,0,784900673,False,Estrada Engenheiro Marsilac,primary,47.112,"LINESTRING (-46.7375517 -23.8390173, -46.7370885 -23.8390197)",,,,,,,,,,
7333070564,3093835067,0,784900673,False,Estrada Engenheiro Marsilac,primary,16.641,"LINESTRING (-46.7375517 -23.8390173, -46.7377135 -23.8390395)",,,,,,,,,,
7333070565,5864706530,0,784900673,False,Estrada Engenheiro Marsilac,primary,7.713,"LINESTRING (-46.7330326 -23.8384009, -46.7329805 -23.8383505)",,,,,,,,,,
7333070565,615537878,0,784900673,False,Estrada Engenheiro Marsilac,primary,10.07,"LINESTRING (-46.7330326 -23.8384009, -46.733112 -23.838455)",,,,,,,,,,
7333070566,615537879,0,784900673,False,Estrada Engenheiro Marsilac,primary,40.185,"LINESTRING (-46.7328522 -23.8382131, -46.7325869 -23.8379453)",,,,,,,,,,
7333070566,2152524987,0,784900673,False,Estrada Engenheiro Marsilac,primary,8.878,"LINESTRING (-46.7328522 -23.8382131, -46.7329076 -23.8382748)",,,,,,,,,,
7333070579,7333070581,0,784900673,False,Estrada Engenheiro Marsilac,primary,25.536,"LINESTRING (-46.7305209 -23.8347274, -46.7305366 -23.8344982)",,,,,,,,,,
7333070579,615537884,0,784900673,False,Estrada Engenheiro Marsilac,primary,24.575,"LINESTRING (-46.7305209 -23.8347274, -46.7305188 -23.8349484)",,,,,,,,,,
7333070581,2152524948,0,784900673,False,Estrada Engenheiro Marsilac,primary,45.98,"LINESTRING (-46.7305366 -23.8344982, -46.7305649 -23.8340855)",,,,,,,,,,
7333070581,7333070579,0,784900673,False,Estrada Engenheiro Marsilac,primary,25.536,"LINESTRING (-46.7305366 -23.8344982, -46.7305209 -23.8347274)",,,,,,,,,,
7333070583,7333070601,0,784900673,False,Estrada Engenheiro Marsilac,primary,29.908,"LINESTRING (-46.7310096 -23.8317276, -46.731037 -23.8314598)",,,,,,,,,,
7333070583,5238450041,0,784900673,False,Estrada Engenheiro Marsilac,primary,108.969,"LINESTRING (-46.7310096 -23.8317276, -46.7308617 -23.8326982)",,,,,,,,,,
7333070584,7333070585,0,784900697,True,Estrada Engenheiro Marsilac,primary,17.993,"LINESTRING (-46.7310435 -23.8296903, -46.7310461 -23.8298521)",,,,,,,,,,
7333070585,7333070593,0,784900697,True,Estrada Engenheiro Marsilac,primary,13.093,"LINESTRING (-46.7310461 -23.8298521, -46.7310545 -23.8299696)",,,,,,,,,,
7333070586,7333070587,0,784900697,True,Estrada Engenheiro Marsilac,primary,50.241,"LINESTRING (-46.7310819 -23.8303514, -46.7310581 -23.8308027)",,,,,,,,,,
7333070587,7333070602,0,784900673,False,Estrada Engenheiro Marsilac,primary,35.095,"LINESTRING (-46.7310581 -23.8308027, -46.7310545 -23.8311183)",,,,,,,,,,
7333070592,5052297961,0,784900688,True,Estrada Engenheiro Marsilac,primary,17.808,"LINESTRING (-46.7310179 -23.8292379, -46.7310717 -23.8290855)",,,,,,,,,,
7333070593,7333070604,0,784900697,True,Estrada Engenheiro Marsilac,primary,36.461,"LINESTRING (-46.7310545 -23.8299696, -46.731078 -23.8302968)",,,,,,,,,,
7333070601,7333070602,0,784900673,False,Estrada Engenheiro Marsilac,primary,38.015,"LINESTRING (-46.731037 -23.8314598, -46.7310545 -23.8311183)",,,,,,,,,,
7333070601,7333070583,0,784900673,False,Estrada Engenheiro Marsilac,primary,29.908,"LINESTRING (-46.731037 -23.8314598, -46.7310096 -23.8317276)",,,,,,,,,,
7333070602,7333070587,0,784900673,False,Estrada Engenheiro Marsilac,primary,35.095,"LINESTRING (-46.7310545 -23.8311183, -46.7310581 -23.8308027)",,,,,,,,,,
7333070602,7333070601,0,784900673,False,Estrada Engenheiro Marsilac,primary,38.015,"LINESTRING (-46.7310545 -23.8311183, -46.731037 -23.8314598)",,,,,,,,,,
7333070604,7333070586,0,784900697,True,Estrada Engenheiro Marsilac,primary,6.084,"LINESTRING (-46.731078 -23.8302968, -46.7310819 -23.8303514)",,,,,,,,,,
7333070615,7333070584,0,784900697,True,Estrada Engenheiro Marsilac,primary,21.706,"LINESTRING (-46.7310534 -23.8294953, -46.7310435 -23.8296903)",,,,,,,,,,
7333070621,7333070615,0,784900697,True,Estrada Engenheiro Marsilac,primary,22.547,"LINESTRING (-46.7310625 -23.8292927, -46.7310534 -23.8294953)",,,,,,,,,,
7596645158,1837166971,0,39046012,True,Rua Natingui,residential,94.158,"LINESTRING (-46.6990905 -23.5598578, -46.6990715 -23.5590112)",,,,,,,,,,
597424,5306412679,0,40691175,True,Rua Pedro Vicente,secondary,128.911,"LINESTRING (-46.6283174 -23.5252224, -46.6270598 -23.5253426)",3,50,,,,,,,,
60641571,2453466160,0,8579555,True,Praça Ramos de Azevedo,tertiary,13.767,"LINESTRING (-46.6386448 -23.5446995, -46.6387199 -23.5448024)",,,,,,,,,,
60641571,2537138000,0,49436728,True,Rua Conselheiro Crispiniano,secondary,21.796,"LINESTRING (-46.6386448 -23.5446995, -46.6385304 -23.5445339)",,,,,,,,,,
60641614,7279691679,0,8579217,True,Praça Ramos de Azevedo,tertiary,15.725,"LINESTRING (-46.6392042 -23.545401, -46.6392981 -23.5455132)",,,,,,,,,,
60685613,60641614,0,8579555,True,Praça Ramos de Azevedo,tertiary,70.407,"LINESTRING (-46.6387906 -23.5448939, -46.6392042 -23.545401)",,,,,,,,,,
60685633,2457482621,0,8579570,True,Rua do Seminário,residential,20.022,"LINESTRING (-46.6367783 -23.5417514, -46.6366492 -23.5418871)",,,,,,,,,,
60685633,2390933488,0,8579600,True,Avenida Cásper Líbero,secondary,16.988,"LINESTRING (-46.6367783 -23.5417514, -46.6366399 -23.5416663)",2,40,,,,,,,,
60685635,60685636,0,8579600,True,Avenida Cásper Líbero,secondary,102.853,"LINESTRING (-46.6364762 -23.5408806, -46.6362883 -23.5399718)",2,40,,,,,,,,
60685636,5457489056,0,566773931,True,Avenida Cásper Líbero,secondary,12.02,"LINESTRING (-46.6362883 -23.5399718, -46.6362641 -23.539866)",2,40,,,,,,,,
60685686,5457489055,0,262460750,True,Avenida Cásper Líbero,secondary,35.285,"LINESTRING (-46.6363332 -23.5395181, -46.6363921 -23.5398308)",,40,,,,,,,,
60685873,1923540547,0,333520074,True,Avenida Cásper Líbero,secondary,14.65,"LINESTRING (-46.6361063 -23.539082, -46.6360793 -23.5389526)",2,,,,,,,,,
151268804,5427474418,0,252601717,False,Rua dos Americanos,residential,8.899,"LINESTRING (-46.6554634 -23.5231002, -46.6554658 -23.5230202)",,,,,,,,,,
158837600,7811007359,0,185797071,False,Rua dos Americanos,residential,11.51,"LINESTRING (-46.655629 -23.5186896, -46.6556305 -23.5187931)",,40,,,,,,,,
173361745,4476065417,0,345301157,True,Rua dos Pinheiros,secondary,34.073,"LINESTRING (-46.6909684 -23.5681223, -46.6906346 -23.5681392)",2,40,,,,,,,,
173362207,4484847348,0,345301157,True,Rua dos Pinheiros,secondary,9.599,"LINESTRING (-46.692495 -23.5678438, -46.6924028 -23.5678614)",2,40,,,,,,,,
206274831,5440947959,0,19796853,True,Rua Cunha Gago,residential,6.976,"LINESTRING (-46.6897652 -23.5681625, -46.6898013 -23.5681092)",,,,,,,,,,
248817178,5520469021,0,285514970,True,Rua dos Americanos,tertiary,9.088,"LINESTRING (-46.6553689 -23.5257367, -46.6553713 -23.525655)",2,50,,,,,,,,
248817178,5520469023,0,285514973,False,Rua do Bosque,tertiary,9.359,"LINESTRING (-46.6553689 -23.5257367, -46.6552826 -23.5257654)",2,40,,,,,,,,
445160706,151268804,0,252601715,True,Rua dos Americanos,tertiary,16.029,"LINESTRING (-46.6554509 -23.5232439, -46.6554634 -23.5231002)",,40,,,,,,,,
445160719,2539716774,0,185797071,False,Rua dos Americanos,residential,6.888,"LINESTRING (-46.6556239 -23.5196709, -46.6556264 -23.519609)",,40,,,,,,,,
445160719,2539716780,0,185797071,False,Rua dos Americanos,residential,9.115,"LINESTRING (-46.6556239 -23.5196709, -46.6556201 -23.5197528)",,40,,,,,,,,
445160725,5427474411,0,285514970,True,Rua dos Americanos,tertiary,138.753,"LINESTRING (-46.6553959 -23.5248286, -46.6554392 -23.5235814)",2,50,,,,,,,,
445160726,4491497794,0,185797071,False,Rua dos Americanos,residential,9.647,"LINESTRING (-46.6555165 -23.5220357, -46.6555701 -23.5219642)",,40,,,,,,,,
445160726,4491497796,0,252601717,False,Rua dos Americanos,residential,10.233,"LINESTRING (-46.6555165 -23.5220357, -46.6554966 -23.5221259)",,,,,,,,,,
445160727,2539716780,0,185797071,False,Rua dos Americanos,residential,114.963,"LINESTRING (-46.6555936 -23.5207864, -46.6556201 -23.5197528)",,40,,,,,,,,
445160727,4491497794,0,185797071,False,Rua dos Americanos,residential,130.987,"LINESTRING (-46.6555936 -23.5207864, -46.6555701 -23.5219642)",,40,,,,,,,,
445160734,5520459619,0,285514973,False,Rua do Bosque,tertiary,6.526,"LINESTRING (-46.6540886 -23.5257606, -46.6541526 -23.5257616)",2,40,,,,,,,,
445160734,5520459617,0,285514973,False,Rua do Bosque,tertiary,9.31,"LINESTRING (-46.6540886 -23.5257606, -46.6539973 -23.525759)",2,40,,,,,,,,
445160734,5520459620,0,312247724,False,Rua Cruzeiro,residential,9.248,"LINESTRING (-46.6540886 -23.5257606, -46.6540849 -23.5258437)",,,,,,,,,,
445160779,445160780,0,37923498,True,Rua Solon,tertiary,131.263,"LINESTRING (-46.6479023 -23.5273693, -46.6467676 -23.5268115)",2,50,,,,,,,,
445160780,445160782,0,37923498,True,Rua Solon,tertiary,128.839,"LINESTRING (-46.6467676 -23.5268115, -46.6456587 -23.5262558)",2,50,,,,,,,,
445160791,445160782,0,37923517,True,Rua Lopes Trovão,residential,182.844,"LINESTRING (-46.6448844 -23.527739, -46.6456587 -23.5262558)",,,,,,,,,,
457055193,7245649889,0,237876561,True,Avenida Cásper Líbero,secondary,9.09,"LINESTRING (-46.6359783 -23.5378808, -46.6359961 -23.5379609)",,,,,,,,,,
457055197,7245649893,0,333520075,True,Avenida Cásper Líbero,secondary,10.97,"LINESTRING (-46.6358594 -23.5378797, -46.6358392 -23.5377828)",2,,,,,,,,,
461875370,5383268308,0,312292785,True,Rua Rodolfo Miranda,residential,10.179,"LINESTRING (-46.6345342 -23.5250818, -46.6344389 -23.5251091)",2,50,,,,,,,,
461875493,3491218398,0,342086198,False,,cycleway,11.274,"LINESTRING (-46.631308 -23.5260056, -46.6312094 -23.5259597)",,,3,,,,,,,
477363512,5576620975,0,221635256,True,Rua Artur de Azevedo,tertiary,108.737,"LINESTRING (-46.6843767 -23.5642158, -46.6852718 -23.5647479)",2,40,,,,,,,,
568190329,4340143323,0,436133256,True,Rua Camargo,secondary,15.41,"LINESTRING (-46.7102002 -23.5737666, -46.7101493 -23.5736361)",2,,,BR-116,,,,,,
627949664,2615151990,0,447927889,True,Avenida Cásper Líbero,secondary,10.629,"LINESTRING (-46.6360409 -23.5387677, -46.6360208 -23.5386739)",2,,,,,,,,,
627949665,2615151999,0,289934630,True,Avenida Cásper Líbero,secondary,5.161,"LINESTRING (-46.6361693 -23.5387383, -46.6361808 -23.5387835)",,,,,,,,,,
1634978065,2465920973,0,410069078,False,,cycleway,12.619,"LINESTRING (-46.7113629 -23.5658302, -46.7114712 -23.5657752)",,,,,,,,,,
1634978065,2465920974,0,410069078,False,,cycleway,20.674,"LINESTRING (-46.7113629 -23.5658302, -46.7111714 -23.5658915)",,,,,,,,,,
1634978098,2465920978,0,410069078,False,,cycleway,105.113,"LINESTRING (-46.7095805 -23.5667051, -46.7104908 -23.5662608)",,,,,,,,,,
1634978098,2458918349,0,410069078,False,,cycleway,6.192,"LINESTRING (-46.7095805 -23.5667051, -46.709526 -23.5667297)",,,,,,,,,,
1832037286,3296599664,0,221635256,True,Rua Artur de Azevedo,tertiary,1.92,"LINESTRING (-46.682473 -23.5630768, -46.6824888 -23.5630862)",2,40,,,,,,,,
1832037292,5576620961,0,338991640,True,Rua Artur de Azevedo,tertiary,8.787,"LINESTRING (-46.6862917 -23.5653627, -46.6863628 -23.5654074)",2,40,,,,,,,,
1832037293,5576620937,0,338991640,True,Rua Artur de Azevedo,tertiary,8.411,"LINESTRING (-46.6872449 -23.5659393, -46.6873139 -23.5659808)",2,40,,,,,,,,
1832037294,5582517750,0,338991640,True,Rua Artur de Azevedo,tertiary,8.257,"LINESTRING (-46.6882039 -23.5665168, -46.6882718 -23.5665573)",2,40,,,,,,,,
1832037296,2520923744,0,439894872,True,Rua Artur de Azevedo,tertiary,8.068,"LINESTRING (-46.6891651 -23.5670911, -46.6892324 -23.5671293)",,40,,,,,,,,
1832037299,5446039861,0,312295508,True,Rua Artur de Azevedo,tertiary,8.398,"LINESTRING (-46.6901175 -23.5676413, -46.6901876 -23.567681)",,40,,,,,,,,
1832057602,2815733903,0,405498519,True,Rua Artur de Azevedo,tertiary,14.014,"LINESTRING (-46.6797689 -23.561468, -46.6798841 -23.5615368)",,,,,,,,,,
1832057604,2529920392,0,407753019,True,Rua Artur de Azevedo,tertiary,9.022,"LINESTRING (-46.6799764 -23.5615941, -46.6800507 -23.5616382)",2,40,,,,,,,,
1832057639,5576620973,0,338991640,True,Rua Artur de Azevedo,tertiary,15.224,"LINESTRING (-46.6853435 -23.5647905, -46.6854681 -23.564866)",2,40,,,,,,,,
1832057639,5576620972,0,338991645,True,Rua Fradique Coutinho,residential,10.853,"LINESTRING (-46.6853435 -23.5647905, -46.685288 -23.5648738)",2,40,,,,,,,,
1832159389,5993299769,0,221635256,True,Rua Artur de Azevedo,tertiary,9.028,"LINESTRING (-46.6834207 -23.5636474, -46.683495 -23.5636916)",2,40,,,,,,,,
1886708445,4212491329,0,358273192,False,,tertiary_link,6.332,"LINESTRING (-46.6520527 -23.5340617, -46.6520613 -23.5340053)",,,,,,,,,,
1923540547,2615151998,0,447927888,True,Avenida Cásper Líbero,secondary,15.905,"LINESTRING (-46.6360793 -23.5389526, -46.6360506 -23.538812)",2,,,,,,,,,
1955039930,7308808910,0,40691175,True,Rua Pedro Vicente,secondary,13.017,"LINESTRING (-46.6286034 -23.5252301, -46.6284764 -23.5252181)",3,50,,,,,,,,
1964864964,3461592336,0,338976295,False,Ciclovia da Ponte da Casa Verde,cycleway,22.909,"LINESTRING (-46.6553705 -23.5185719, -46.6554107 -23.5183692)",,,,,,,,,,
1964864964,3180982962,0,312244427,False,Ciclovia da Ponte da Casa Verde,cycleway,5.416,"LINESTRING (-46.6553705 -23.5185719, -46.6553697 -23.5186206)",,,,,,,,,,
2021790377,4503213679,0,358287537,True,Avenida Cásper Líbero,secondary,23.862,"LINESTRING (-46.635608 -23.5359769, -46.6356414 -23.5361893)",2,,,,,,,,,
2131735469,2529920386,0,203193354,True,Rua Artur de Azevedo,tertiary,7.796,"LINESTRING (-46.6796052 -23.5613734, -46.6796699 -23.5614108)",3,40,,,,,,,,
2376013317,2376013323,0,228954881,True,,tertiary,13.957,"LINESTRING (-46.445216 -23.4818319, -46.4453267 -23.4819057)",,,,,,,,,,
2376013317,4190210502,0,228954828,False,,cycleway,8.74,"LINESTRING (-46.445216 -23.4818319, -46.4451437 -23.4818741)",,,,,,,,,,
2376013323,2376013327,0,228954881,True,,tertiary,6.493,"LINESTRING (-46.4453267 -23.4819057, -46.4453836 -23.4819319)",,,,,,,,,,
2376013327,2376013333,0,228954881,True,,tertiary,8.723,"LINESTRING (-46.4453836 -23.4819319, -46.4454643 -23.4819579)",,,,,,,,,,
2376013333,3517031003,0,649260326,False,,cycleway,26.99,"LINESTRING (-46.4454643 -23.4819579, -46.4457082 -23.4818637)",,,,,,,,,,
2390039071,5520469023,0,285514973,False,Rua do Bosque,tertiary,4.455,"LINESTRING (-46.6552415 -23.525779, -46.6552826 -23.5257654)",2,40,,,,,,,,
2390039071,5520459619,0,285514973,False,Rua do Bosque,tertiary,111.033,"LINESTRING (-46.6552415 -23.525779, -46.6541526 -23.5257616)",2,40,,,,,,,,
2390039142,5520459617,0,285514973,False,Rua do Bosque,tertiary,59.235,"LINESTRING (-46.6534164 -23.5257489, -46.6539973 -23.525759)",2,40,,,,,,,,
2390039142,2390039145,0,285514973,False,Rua do Bosque,tertiary,13.764,"LINESTRING (-46.6534164 -23.5257489, -46.6532814 -23.5257476)",2,40,,,,,,,,
2390039145,2390039142,0,285514973,False,Rua do Bosque,tertiary,13.764,"LINESTRING (-46.6532814 -23.5257476, -46.6534164 -23.5257489)",2,40,,,,,,,,
2390933488,2390933503,0,8579600,True,Avenida Cásper Líbero,secondary,20.837,"LINESTRING (-46.6366399 -23.5416663, -46.6366012 -23.5414823)",2,40,,,,,,,,
2390933489,60685633,0,566773934,True,Avenida Cásper Líbero,secondary,24.599,"LINESTRING (-46.6367348 -23.5415338, -46.6367783 -23.5417514)",,40,,,,,,,,
2390933491,2390933489,0,566773934,True,Avenida Cásper Líbero,secondary,79.904,"LINESTRING (-46.6365928 -23.5408271, -46.6367348 -23.5415338)",,40,,,,,,,,
2390933495,2390933491,0,566773934,True,Avenida Cásper Líbero,secondary,100.614,"LINESTRING (-46.6364089 -23.5399381, -46.6365928 -23.5408271)",,40,,,,,,,,
2390933503,60685635,0,8579600,True,Avenida Cásper Líbero,secondary,68.109,"LINESTRING (-46.6366012 -23.5414823, -46.6364762 -23.5408806)",2,40,,,,,,,,
2391294509,2391294512,0,255818937,True,Rua Mauá,secondary_link,6.365,"LINESTRING (-46.635608 -23.5353557, -46.6355621 -23.5353945)",,,,,,,,,,
2391294512,4511361249,0,255818937,True,Rua Mauá,secondary_link,6.262,"LINESTRING (-46.6355621 -23.5353945, -46.6355347 -23.5354449)",,,,,,,,,,
2391294513,2021790377,0,49436031,True,Avenida Cásper Líbero,secondary,15.39,"LINESTRING (-46.6355794 -23.535841, -46.635608 -23.5359769)",2,,,,,,,,,
2391294514,2391294509,0,255818937,True,Rua Mauá,secondary_link,8.536,"LINESTRING (-46.6356891 -23.5353366, -46.635608 -23.5353557)",,,,,,,,,,
2396360216,4465711963,0,49436728,True,Rua Conselheiro Crispiniano,secondary,9.013,"LINESTRING (-46.638068 -23.5437708, -46.6380586 -23.5436902)",,,,,,,,,,
2396360219,1477495382,0,48651836,True,Avenida São João,secondary,0.498,"LINESTRING (-46.6380846 -23.5435551, -46.6380885 -23.5435524)",,,,,,,,,,
2396360226,2396360216,0,49436728,True,Rua Conselheiro Crispiniano,secondary,8.203,"LINESTRING (-46.6380934 -23.5438408, -46.638068 -23.5437708)",,,,,,,,,,
2453466160,60685613,0,8579555,True,Praça Ramos de Azevedo,tertiary,12.468,"LINESTRING (-46.6387199 -23.5448024, -46.6387906 -23.5448939)",,,,,,,,,,
2457482621,4509564418,0,8579570,True,Rua do Seminário,residential,20.654,"LINESTRING (-46.6366492 -23.5418871, -46.6365683 -23.5420574)",,,,,,,,,,
2458918349,1634978098,0,410069078,False,,cycleway,6.192,"LINESTRING (-46.709526 -23.5667297, -46.7095805 -23.5667051)",,,,,,,,,,
2458918349,2465920980,0,363208038,False,,cycleway,10.553,"LINESTRING (-46.709526 -23.5667297, -46.7095764 -23.5668126)",,,,,,,,,,
2458918349,4119375775,0,410069079,False,,cycleway,146.202,"LINESTRING (-46.709526 -23.5667297, -46.7082532 -23.5673361)",,,,,,,,,,
2465920967,3023628922,0,410069078,False,,cycleway,12.018,"LINESTRING (-46.7118015 -23.5656068, -46.7119072 -23.5655589)",,,,,,,,,,
2465920967,2465920971,0,410069078,False,,cycleway,11.86,"LINESTRING (-46.7118015 -23.5656068, -46.7116935 -23.5656465)",,,,,,,,,,
2465920969,2465920971,0,410069078,False,,cycleway,5.42,"LINESTRING (-46.7116425 -23.5656327, -46.7116935 -23.5656465)",,,,,,,,,,
2465920969,2465920970,0,410069078,False,,cycleway,4.571,"LINESTRING (-46.7116425 -23.5656327, -46.7115981 -23.5656385)",,,,,,,,,,
2465920970,2465920969,0,410069078,False,,cycleway,4.571,"LINESTRING (-46.7115981 -23.5656385, -46.7116425 -23.5656327)",,,,,,,,,,
2465920970,2465920972,0,410069078,False,,cycleway,4.662,"LINESTRING (-46.7115981 -23.5656385, -46.71156 -23.5656617)",,,,,,,,,,
2465920971,2465920967,0,410069078,False,,cycleway,11.86,"LINESTRING (-46.7116935 -23.5656465, -46.7118015 -23.5656068)",,,,,,,,,,
2465920971,2465920969,0,410069078,False,,cycleway,5.42,"LINESTRING (-46.7116935 -23.5656465, -46.7116425 -23.5656327)",,,,,,,,,,
2465920972,2465920970,0,410069078,False,,cycleway,4.662,"LINESTRING (-46.71156 -23.5656617, -46.7115981 -23.5656385)",,,,,,,,,,
2465920972,2465920973,0,410069078,False,,cycleway,15.53,"LINESTRING (-46.71156 -23.5656617, -46.7114712 -23.5657752)",,,,,,,,,,
2465920973,2465920972,0,410069078,False,,cycleway,15.53,"LINESTRING (-46.7114712 -23.5657752, -46.71156 -23.5656617)",,,,,,,,,,
2465920973,1634978065,0,410069078,False,,cycleway,12.619,"LINESTRING (-46.7114712 -23.5657752, -46.7113629 -23.5658302)",,,,,,,,,,
2465920974,1634978065,0,410069078,False,,cycleway,20.674,"LINESTRING (-46.7111714 -23.5658915, -46.7113629 -23.5658302)",,,,,,,,,,
2465920974,2465920976,0,410069078,False,,cycleway,26.907,"LINESTRING (-46.7111714 -23.5658915, -46.7109493 -23.5660223)",,,,,,,,,,
2465920976,2465920974,0,410069078,False,,cycleway,26.907,"LINESTRING (-46.7109493 -23.5660223, -46.7111714 -23.5658915)",,,,,,,,,,
2465920976,2465920977,0,410069078,False,,cycleway,41.375,"LINESTRING (-46.7109493 -23.5660223, -46.7105828 -23.5661823)",,,,,,,,,,
2465920977,2465920976,0,410069078,False,,cycleway,41.375,"LINESTRING (-46.7105828 -23.5661823, -46.7109493 -23.5660223)",,,,,,,,,,
2465920977,2465920978,0,410069078,False,,cycleway,12.811,"LINESTRING (-46.7105828 -23.5661823, -46.7104908 -23.5662608)",,,,,,,,,,
2465920978,2465920977,0,410069078,False,,cycleway,12.811,"LINESTRING (-46.7104908 -23.5662608, -46.7105828 -23.5661823)",,,,,,,,,,
2465920978,1634978098,0,410069078,False,,cycleway,105.113,"LINESTRING (-46.7104908 -23.5662608, -46.7095805 -23.5667051)",,,,,,,,,,
2520196897,3023628922,0,298458429,False,,footway,14.267,"LINESTRING (-46.7119088 -23.5654306, -46.7119072 -23.5655589)",,,,,,,,,,
