u,v,key,osmid,highway,oneway,length,geometry,bridge,name,width,lanes,access,tunnel,area
6020551013,6020550782,0,638679052,cycleway,False,103.30199999999999,"LINESTRING (-74.1545299 4.6312371, -74.1544165 4.6312936, -74.15434519999999 4.6313305, -74.15429279999999 4.6313458, -74.1542255 4.6313552, -74.1540797 4.6313639, -74.1536641 4.6313361, -74.1536244 4.6313335)",,,,,,,
6023550423,6482443771,0,690901224,cycleway,False,370.96999999999997,"LINESTRING (-74.1448664 4.6188046, -74.1449468 4.6187361, -74.14528900000001 4.6184447, -74.1454239 4.6183298, -74.145792 4.6180156, -74.14617389999999 4.6176897, -74.14622490000001 4.6176478, -74.14649110000001 4.6174288, -74.1472789 4.616781, -74.14735450000001 4.6167173, -74.14742699999999 4.6166563)",,,,,,,
6023694039,6467475556,0,"[640318904, 639838068, 689415525]",cycleway,False,1060.135,"LINESTRING (-74.1529367 4.6169362, -74.1541998 4.6166909, -74.1543065 4.6166717, -74.15461259999999 4.6166168, -74.15485030000001 4.6165742, -74.1548677 4.6165711, -74.15514090000001 4.616522, -74.1551518 4.61652, -74.1553735 4.6164802, -74.1556537 4.6164299, -74.15583719999999 4.616397, -74.15635020000001 4.6163049, -74.157392 4.616127, -74.15748600000001 4.6161107, -74.1577817 4.6160604, -74.1578105 4.6160555, -74.1580194 4.6160198, -74.1580926 4.6160073, -74.15829859999999 4.6159721, -74.1588876 4.6158653, -74.1596579 4.6157267, -74.1597664 4.6157071, -74.160203 4.6156283, -74.1606024 4.6155606, -74.16102840000001 4.6154888, -74.1613225 4.61543, -74.1614438 4.6153981, -74.16166250000001 4.6153268, -74.1621153 4.6151793, -74.1621888 4.615151, -74.162313 4.6151031)",,,,,,,
6024076879,6018965568,0,638668401,cycleway,True,19.01,"LINESTRING (-74.1502515 4.6275572, -74.1502254 4.627534, -74.1501517 4.6274685, -74.15012350000001 4.6274434)",,,,,,,
6024076879,6028431857,0,638679050,cycleway,True,1132.6090000000002,"LINESTRING (-74.1502515 4.6275572, -74.1504298 4.6273625, -74.1504764 4.6273123, -74.15123199999999 4.6264987, -74.1517819 4.6258958, -74.15245349999999 4.6251509, -74.1527411 4.6248265, -74.153177 4.6243472, -74.1534518 4.6240506, -74.15449049999999 4.6229106, -74.15454579999999 4.6228501, -74.1546177 4.6227713, -74.1546783 4.622705, -74.1555702 4.6217287, -74.15655719999999 4.6206482, -74.156649 4.6205276, -74.1567039 4.6204359, -74.1567251 4.6203283, -74.1567304 4.6202101, -74.1567198 4.6200708, -74.1566811 4.6198545)",,,,,,,
6024106822,6024106828,0,639278772,cycleway,False,345.161,"LINESTRING (-74.1565492 4.6244933, -74.15689999999999 4.6248145, -74.1575321 4.6253946, -74.1578595 4.6256955, -74.1581863 4.6259957, -74.158519 4.626302, -74.15884 4.6265961)",,,,,,,
6024106828,6020551013,0,638679052,cycleway,False,704.433,"LINESTRING (-74.15884 4.6265961, -74.15879839999999 4.6266423, -74.1587353 4.6267123, -74.1586605 4.6267953, -74.1584804 4.6269953, -74.1579349 4.6275867, -74.1579236 4.6275989, -74.15789150000001 4.6276343, -74.1572242 4.6283712, -74.15704940000001 4.6285642, -74.15700409999999 4.6286152, -74.15698930000001 4.6286318, -74.15669490000001 4.6289549, -74.1555604 4.6302121, -74.1554412 4.630343, -74.1552195 4.6305842, -74.1548937 4.6309388, -74.1547448 4.6311059, -74.1547034 4.631142, -74.1546443 4.6311781, -74.1545299 4.6312371)",,,,,,,
6024106828,6024106822,0,639278772,cycleway,False,345.161,"LINESTRING (-74.15884 4.6265961, -74.158519 4.626302, -74.1581863 4.6259957, -74.1578595 4.6256955, -74.1575321 4.6253946, -74.15689999999999 4.6248145, -74.1565492 4.6244933)",,,,,,,
6024106828,976343076,0,640752410,cycleway,False,683.4549999999999,"LINESTRING (-74.15884 4.6265961, -74.159454 4.625909, -74.1596385 4.6257025, -74.1603844 4.6248924, -74.1606908 4.6245595, -74.16074279999999 4.6245031, -74.1607968 4.6244444, -74.1609076 4.624324, -74.1617021 4.6234682, -74.1618551 4.6233033, -74.16201239999999 4.623146, -74.1620915 4.6230797, -74.1622406 4.6229686, -74.1628518 4.6225981, -74.16307550000001 4.6224694, -74.1632527 4.6223612)",,,,,,,
6028431851,6018965568,0,639274011,cycleway,True,1126.3,"LINESTRING (-74.1564827 4.6197904, -74.1565542 4.6201677, -74.1565641 4.6202225, -74.15656060000001 4.6202825, -74.1565287 4.6203883, -74.15649329999999 4.6204589, -74.15645670000001 4.6205127, -74.1564 4.6205715, -74.15543719999999 4.6216013, -74.15537089999999 4.6216722, -74.154777 4.6223236, -74.1545359 4.6225836, -74.15416930000001 4.6229788, -74.1532563 4.6239957, -74.1523222 4.6250333, -74.1520592 4.6253254, -74.1516654 4.6257629, -74.1515785 4.6258594, -74.1501798 4.6273815, -74.15012350000001 4.6274434)",,,,,,,
6035377208,6040691764,0,179191293,cycleway,False,73.15899999999999,"LINESTRING (-74.1706082 4.6287083, -74.17066440000001 4.6286764, -74.1706827 4.6286682, -74.1706904 4.6286662, -74.1706973 4.6286674, -74.1707047 4.6286688, -74.1707096 4.6286732, -74.1707177 4.6286812, -74.1707222 4.6286853, -74.17072899999999 4.6286883, -74.1707384 4.6286881, -74.17076160000001 4.6286749, -74.17095 4.628568, -74.1711296 4.6285105, -74.1711621 4.6284992, -74.1711798 4.6284853, -74.1711967 4.62847)",,,,,,,
6035377208,6039919454,0,179191293,cycleway,False,639.954,"LINESTRING (-74.1706082 4.6287083, -74.1700202 4.6290471, -74.16984429999999 4.6291487, -74.16965930000001 4.6292557, -74.1694681 4.6293761, -74.1692893 4.629492, -74.1688589 4.6297954, -74.1684904 4.6300664, -74.1681033 4.6303854, -74.1679725 4.630493, -74.1679111 4.6305438, -74.1675008 4.6308818, -74.1672501 4.6310993, -74.16710399999999 4.6312275, -74.1668026 4.6314927, -74.1667217 4.6315664, -74.166557 4.6317122, -74.1661838 4.6320425, -74.1661397 4.6320816, -74.16608119999999 4.6321331, -74.1660256 4.6321819)",,,,,,,
6035377208,6035917153,0,689415523,cycleway,False,1035.798,"LINESTRING (-74.1706082 4.6287083, -74.1705717 4.6286411, -74.17053900000001 4.628581, -74.17050020000001 4.6285095, -74.1704625 4.6284402, -74.17041380000001 4.6283505, -74.1702746 4.6283357, -74.1702281 4.6283308, -74.1702389 4.6280827, -74.17023690000001 4.6280125, -74.1702248 4.6279511, -74.170202 4.627891, -74.1700718 4.6276913, -74.1699955 4.6275888, -74.1699206 4.6274809, -74.1697503 4.6272345, -74.1696881 4.6271514, -74.1696407 4.6270827, -74.16959869999999 4.6270114, -74.1695788 4.6269692, -74.1695332 4.626864, -74.1694899 4.6267256, -74.1694598 4.6265699, -74.1694286 4.626428, -74.1693389 4.6261634, -74.1692116 4.6258748, -74.1690146 4.6254287, -74.1689688 4.625322, -74.1689287 4.6252261, -74.16886119999999 4.625097, -74.168774 4.6249849, -74.1687106 4.6249215, -74.16863789999999 4.6248581, -74.1685525 4.624787, -74.1683403 4.6246221, -74.1681711 4.6244929, -74.1681117 4.6244508, -74.167969 4.6243439, -74.1678405 4.624245, -74.1677358 4.6241649, -74.1676937 4.6241289, -74.16763760000001 4.6240652, -74.16750639999999 4.6238727, -74.167468 4.6238084, -74.1673277 4.6235732, -74.16717370000001 4.6233151, -74.1670249 4.6230656, -74.1668768 4.6228173, -74.1667976 4.6226845, -74.16672749999999 4.6225644, -74.16657120000001 4.6222966, -74.1664801 4.6221406, -74.16643980000001 4.6220711, -74.166342 4.6219024, -74.16609649999999 4.6214793, -74.16595770000001 4.6212402, -74.16593520000001 4.6212014, -74.165905 4.6211493, -74.1658518 4.6210576, -74.16582440000001 4.6210103)",,,,,,,
6035888174,976343076,0,640753877,cycleway,False,17.719,"LINESTRING (-74.16333229999999 4.6224994, -74.1632793 4.6224073, -74.1632527 4.6223612)",,,,,,,
6035888180,976343076,0,640753877,cycleway,False,346.183,"LINESTRING (-74.1616983 4.6196608, -74.16194710000001 4.6200931, -74.1621641 4.62047, -74.16237700000001 4.6208399, -74.16260010000001 4.6212273, -74.16282270000001 4.6216141, -74.1632527 4.6223612)",,,,,,,
6035917153,6036276155,0,"[640805704, 640752410]",cycleway,False,1246.2019999999998,"LINESTRING (-74.16582440000001 4.6210103, -74.16588489999999 4.6209779, -74.1660112 4.6209045, -74.1660605 4.6208754, -74.1667515 4.6204683, -74.1668519 4.6204084, -74.1670731 4.620276, -74.1672768 4.6201387, -74.1675474 4.6199303, -74.1677621 4.6197541, -74.1678261 4.6197016, -74.1678601 4.6196717, -74.1682611 4.61932, -74.16866760000001 4.6189365, -74.1687931 4.6188066, -74.16882510000001 4.6187659, -74.1688482 4.6187344, -74.1688714 4.6186908, -74.1688965 4.6186511, -74.1689317 4.6186056, -74.16901439999999 4.6185424, -74.16903499999999 4.6185258, -74.16922099999999 4.618376, -74.1694382 4.6182228, -74.16964 4.6180806, -74.1703294 4.6175736, -74.1712371 4.6169064, -74.171719 4.6165566, -74.1721773 4.6162128, -74.17259180000001 4.6159066, -74.1727521 4.6157878, -74.1728016 4.6157511, -74.1731429 4.6154986, -74.1734057 4.615317, -74.17347719999999 4.6152675, -74.17359740000001 4.6151836, -74.17422329999999 4.6147466, -74.1744885 4.6145468, -74.17451800000001 4.614513, -74.174527 4.6145002, -74.1745768 4.6144299, -74.1746519 4.6143199, -74.1746946 4.6142597, -74.1747147 4.6142307)",,,,,,,
6035917153,976343076,0,640752410,cycleway,False,323.36400000000003,"LINESTRING (-74.16582440000001 4.6210103, -74.1656991 4.6210713, -74.16536019999999 4.6212249, -74.16521899999999 4.621277, -74.16516249999999 4.6212945, -74.16506699999999 4.6213148, -74.1649633 4.6213512, -74.1648495 4.6214201, -74.16473569999999 4.621491, -74.1645202 4.6216065, -74.16429050000001 4.6217483, -74.1641904 4.6218073, -74.1633224 4.6223186, -74.1632527 4.6223612)",,,,,,,
6035917153,6035377208,0,689415523,cycleway,False,1035.7979999999998,"LINESTRING (-74.16582440000001 4.6210103, -74.1658518 4.6210576, -74.165905 4.6211493, -74.16593520000001 4.6212014, -74.16595770000001 4.6212402, -74.16609649999999 4.6214793, -74.166342 4.6219024, -74.16643980000001 4.6220711, -74.1664801 4.6221406, -74.16657120000001 4.6222966, -74.16672749999999 4.6225644, -74.1667976 4.6226845, -74.1668768 4.6228173, -74.1670249 4.6230656, -74.16717370000001 4.6233151, -74.1673277 4.6235732, -74.167468 4.6238084, -74.16750639999999 4.6238727, -74.16763760000001 4.6240652, -74.1676937 4.6241289, -74.1677358 4.6241649, -74.1678405 4.624245, -74.167969 4.6243439, -74.1681117 4.6244508, -74.1681711 4.6244929, -74.1683403 4.6246221, -74.1685525 4.624787, -74.16863789999999 4.6248581, -74.1687106 4.6249215, -74.168774 4.6249849, -74.16886119999999 4.625097, -74.1689287 4.6252261, -74.1689688 4.625322, -74.1690146 4.6254287, -74.1692116 4.6258748, -74.1693389 4.6261634, -74.1694286 4.626428, -74.1694598 4.6265699, -74.1694899 4.6267256, -74.1695332 4.626864, -74.1695788 4.6269692, -74.16959869999999 4.6270114, -74.1696407 4.6270827, -74.1696881 4.6271514, -74.1697503 4.6272345, -74.1699206 4.6274809, -74.1699955 4.6275888, -74.1700718 4.6276913, -74.170202 4.627891, -74.1702248 4.6279511, -74.17023690000001 4.6280125, -74.1702389 4.6280827, -74.1702281 4.6283308, -74.1702746 4.6283357, -74.17041380000001 4.6283505, -74.1704625 4.6284402, -74.17050020000001 4.6285095, -74.17053900000001 4.628581, -74.1705717 4.6286411, -74.1706082 4.6287083)",,,,,,,
6035917153,6467475556,0,"[689415523, 689415524]",cycleway,False,766.992,"LINESTRING (-74.16582440000001 4.6210103, -74.16576430000001 4.6209069, -74.16531329999999 4.6201353, -74.1651023 4.6197678, -74.1648641 4.6193679, -74.16464929999999 4.619001, -74.1644283 4.6186224, -74.16421099999999 4.6182523, -74.164185 4.618208, -74.1639516 4.6178094, -74.1634802 4.6170035, -74.16326340000001 4.6166329, -74.16305319999999 4.6162639, -74.16281069999999 4.6158633, -74.1626607 4.6156163, -74.1625787 4.61547, -74.162572 4.6154635, -74.16255339999999 4.6154454, -74.16252230000001 4.6154313, -74.16249430000001 4.6154256, -74.16246599999999 4.6154246, -74.1624455 4.6153816, -74.16242339999999 4.6153351, -74.16235090000001 4.6151827, -74.16231809999999 4.6151138, -74.162313 4.6151031)",,,,,,,
6036276155,6467475551,0,"[586687936, 640318904]",cycleway,False,1399.4779999999996,"LINESTRING (-74.1747147 4.6142307, -74.1746445 4.6141975, -74.1746287 4.6141888, -74.1745665 4.6141536, -74.1744795 4.6140928, -74.17438009999999 4.6140227, -74.174268 4.613941, -74.1739966 4.6137422, -74.17371420000001 4.6135345, -74.1736095 4.6134698, -74.1734735 4.6133982, -74.173357 4.6133374, -74.1731582 4.6132713, -74.1731346 4.6132633, -74.1729423 4.6132152, -74.1728513 4.6131938, -74.1727458 4.6131769, -74.1726311 4.6131631, -74.1725143 4.6131604, -74.172363 4.6131645, -74.1721029 4.6131939, -74.17206899999999 4.6131947, -74.17203910000001 4.6131847, -74.1719916 4.6131619, -74.1719518 4.6131646, -74.1718642 4.6131706, -74.17180310000001 4.6131748, -74.17170849999999 4.6131818, -74.1715986 4.6131949, -74.17157400000001 4.6132027, -74.1715605 4.6132123, -74.17153399999999 4.6132407, -74.1715107 4.6132559, -74.1714898 4.6132617, -74.1712204 4.6133086, -74.17108519999999 4.6133279, -74.17041469999999 4.6134106, -74.1700446 4.6134648, -74.1698135 4.6134988, -74.1696596 4.6135214, -74.1695623 4.6135356, -74.169203 4.6135865, -74.16847799999999 4.6136891, -74.1677814 4.6137877, -74.1675161 4.6138252, -74.1667154 4.6139593, -74.1662027 4.6140451, -74.1660595 4.6140609, -74.165761 4.6140891, -74.16565559999999 4.6141007, -74.1655939 4.6141102, -74.1652055 4.6141776, -74.1648265 4.6142674, -74.1645723 4.6143329, -74.1644072 4.6143821, -74.16436160000001 4.6143963, -74.1642757 4.6144232, -74.164084 4.6144866, -74.16370790000001 4.6146228, -74.16309459999999 4.614846, -74.16276879999999 4.6149638, -74.1627369 4.6149721, -74.1627017 4.6149771, -74.16262930000001 4.6149813, -74.1626136 4.6149874)",,,,,,,
6036276155,6059458647,0,640805704,cycleway,False,238.117,"LINESTRING (-74.1747147 4.6142307, -74.1747563 4.6142399, -74.174801 4.6142322, -74.1748472 4.6142153, -74.17488640000001 4.6141828, -74.1749319 4.6141401, -74.1750754 4.6140041, -74.17521410000001 4.6138695, -74.1752882 4.6138001, -74.1755493 4.6135629, -74.1756884 4.6134366, -74.1759588 4.6131911, -74.1762025 4.6129665, -74.1762422 4.6129299, -74.1763239 4.6128546)",,,,,,,
6036276155,6035917153,0,"[640805704, 640752410]",cycleway,False,1246.2019999999998,"LINESTRING (-74.1747147 4.6142307, -74.1746946 4.6142597, -74.1746519 4.6143199, -74.1745768 4.6144299, -74.174527 4.6145002, -74.17451800000001 4.614513, -74.1744885 4.6145468, -74.17422329999999 4.6147466, -74.17359740000001 4.6151836, -74.17347719999999 4.6152675, -74.1734057 4.615317, -74.1731429 4.6154986, -74.1728016 4.6157511, -74.1727521 4.6157878, -74.17259180000001 4.6159066, -74.1721773 4.6162128, -74.171719 4.6165566, -74.1712371 4.6169064, -74.1703294 4.6175736, -74.16964 4.6180806, -74.1694382 4.6182228, -74.16922099999999 4.618376, -74.16903499999999 4.6185258, -74.16901439999999 4.6185424, -74.1689317 4.6186056, -74.1688965 4.6186511, -74.1688714 4.6186908, -74.1688482 4.6187344, -74.16882510000001 4.6187659, -74.1687931 4.6188066, -74.16866760000001 4.6189365, -74.1682611 4.61932, -74.1678601 4.6196717, -74.1678261 4.6197016, -74.1677621 4.6197541, -74.1675474 4.6199303, -74.1672768 4.6201387, -74.1670731 4.620276, -74.1668519 4.6204084, -74.1667515 4.6204683, -74.1660605 4.6208754, -74.1660112 4.6209045, -74.16588489999999 4.6209779, -74.16582440000001 4.6210103)",,,,,,,
6039919454,6035377208,0,179191293,cycleway,False,639.9540000000001,"LINESTRING (-74.1660256 4.6321819, -74.16608119999999 4.6321331, -74.1661397 4.6320816, -74.1661838 4.6320425, -74.166557 4.6317122, -74.1667217 4.6315664, -74.1668026 4.6314927, -74.16710399999999 4.6312275, -74.1672501 4.6310993, -74.1675008 4.6308818, -74.1679111 4.6305438, -74.1679725 4.630493, -74.1681033 4.6303854, -74.1684904 4.6300664, -74.1688589 4.6297954, -74.1692893 4.629492, -74.1694681 4.6293761, -74.16965930000001 4.6292557, -74.16984429999999 4.6291487, -74.1700202 4.6290471, -74.1706082 4.6287083)",,,,,,,
6039919454,976343147,0,"[91960008, 179191293]",cycleway,False,1898.1329999999998,"LINESTRING (-74.1660256 4.6321819, -74.1659669 4.6322322, -74.1658164 4.6323656, -74.1657182 4.6324447, -74.1655351 4.6325933, -74.1653353 4.6327549, -74.1651499 4.6329048, -74.16498919999999 4.6330352, -74.16495999999999 4.6330603, -74.1647737 4.6332215, -74.16456030000001 4.6334065, -74.1640225 4.6338717, -74.16379209999999 4.6340711, -74.16325740000001 4.6345337, -74.1632182 4.6345671, -74.16312069999999 4.6346497, -74.1630602 4.6347014, -74.162853 4.6348775, -74.1627165 4.6350017, -74.1625185 4.6351816, -74.1623974 4.6352917, -74.16231190000001 4.6353739, -74.1621227 4.6355553, -74.16189230000001 4.6357764, -74.1617394 4.6359232, -74.1615432 4.6361118, -74.1614278 4.6362223, -74.1613864 4.6362634, -74.1613229 4.6363269, -74.16126149999999 4.6364272, -74.1612341 4.6364639, -74.1611997 4.6365005, -74.1611156 4.6365754, -74.1610093 4.63667, -74.16082129999999 4.6368261, -74.1604799 4.6371323, -74.1598836 4.6376616, -74.1589032 4.6384945, -74.15825479999999 4.6390646, -74.1581815 4.639129, -74.1579519 4.6393308, -74.1572819 4.6399023, -74.15692439999999 4.6402108, -74.15689209999999 4.6402632, -74.15687459999999 4.6403112, -74.1568693 4.6403511, -74.1568712 4.6403733, -74.1568695 4.6404363, -74.1568695 4.6405272, -74.1568611 4.6406282, -74.15683730000001 4.6407251, -74.1568037 4.6408017, -74.1567652 4.6408614, -74.1567125 4.6409246, -74.1566263 4.641002, -74.1565148 4.6410592, -74.1564419 4.6410754, -74.15636790000001 4.6410845, -74.1562716 4.6410929, -74.1562091 4.6410996, -74.1561385 4.6411291, -74.1560681 4.6411744, -74.1558627 4.6413262, -74.15567590000001 4.641467, -74.1553499 4.6417571, -74.15504420000001 4.6420291, -74.15501070000001 4.6420589, -74.1542264 4.6427567, -74.15360219999999 4.643312, -74.1535281 4.6433767, -74.1534882 4.6434134, -74.1534412 4.6434513)",,,,,,,
6039919454,6108387718,0,651369835,cycleway,False,1655.927,"LINESTRING (-74.1660256 4.6321819, -74.1662226 4.6325535, -74.16634120000001 4.6327811, -74.16652569999999 4.6331598, -74.166653 4.6334122, -74.1667573 4.633601, -74.1670446 4.6340249, -74.1674462 4.6346236, -74.16778770000001 4.6351404, -74.1680231 4.6354879, -74.1683621 4.6360093, -74.1687295 4.6365703, -74.1688649 4.6367595, -74.16915590000001 4.6371454, -74.1696355 4.6377926, -74.1697135 4.637888, -74.1698198 4.6380037, -74.1699169 4.6381108, -74.16999149999999 4.6381986, -74.1701826 4.6384191, -74.1702561 4.6384967, -74.1702937 4.6385303, -74.17033139999999 4.6385567, -74.1704656 4.6386186, -74.17053989999999 4.6386596, -74.1705911 4.6386903, -74.1706339 4.6387379, -74.1711744 4.6395975, -74.1715876 4.6402833, -74.17184469999999 4.640694, -74.1719796 4.6409025, -74.17214850000001 4.6411634, -74.1727132 4.6420529, -74.17311669999999 4.6426935, -74.17319929999999 4.6428194, -74.1734672 4.6432504, -74.173879 4.6439057, -74.1741796 4.6443725, -74.17427189999999 4.6445211)",,,,,,,
6040691764,1863761537,0,179191293,cycleway,False,234.074,"LINESTRING (-74.1711967 4.62847, -74.17120730000001 4.628455, -74.17124750000001 4.628415, -74.1714221 4.6283028, -74.1715815 4.6282036, -74.17173390000001 4.6281149, -74.1722051 4.6279135, -74.1723448 4.6278744, -74.17249510000001 4.6278399, -74.17270790000001 4.6277775, -74.172765 4.6277607, -74.1728794 4.6277216, -74.1729783 4.6276886, -74.1731218 4.6276618)",,,,,,,
6040691764,6035377208,0,179191293,cycleway,False,73.159,"LINESTRING (-74.1711967 4.62847, -74.1711798 4.6284853, -74.1711621 4.6284992, -74.1711296 4.6285105, -74.17095 4.628568, -74.17076160000001 4.6286749, -74.1707384 4.6286881, -74.17072899999999 4.6286883, -74.1707222 4.6286853, -74.1707177 4.6286812, -74.1707096 4.6286732, -74.1707047 4.6286688, -74.1706973 4.6286674, -74.1706904 4.6286662, -74.1706827 4.6286682, -74.17066440000001 4.6286764, -74.1706082 4.6287083)",,,,,,,
6040691764,6061531443,0,408993947,cycleway,False,672.1200000000001,"LINESTRING (-74.1711967 4.62847, -74.1712143 4.6285389, -74.1712306 4.628613, -74.1712654 4.628736, -74.1712923 4.6288323, -74.1715138 4.6292775, -74.17297600000001 4.63206, -74.17347909999999 4.6330173, -74.17386639999999 4.6337544, -74.1739232 4.6338591)",,,,,,,
6051466018,6051480257,0,642926536,cycleway,False,572.572,"LINESTRING (-74.1663619 4.6489381, -74.166493 4.6491067, -74.1667009 4.6493555, -74.1669983 4.6496948, -74.1672586 4.6499804, -74.16747429999999 4.6501938, -74.16771919999999 4.6504072, -74.1678656 4.6505239, -74.1680643 4.6506376, -74.1681675 4.6507067, -74.168206 4.650745, -74.16824149999999 4.650808, -74.168263 4.6508817, -74.1682861 4.6509201, -74.16833080000001 4.6509534, -74.1683755 4.6509769, -74.16842320000001 4.6509784, -74.1684664 4.6509723, -74.1685157 4.6509615, -74.1685804 4.6509677, -74.1686389 4.6509861, -74.16872669999999 4.6510352, -74.16878560000001 4.6510725, -74.1689021 4.6511463, -74.1690333 4.6512226, -74.1691658 4.6512824, -74.1692714 4.651324, -74.16938450000001 4.6513638, -74.16951469999999 4.6513931, -74.1696295 4.6514099, -74.1697727 4.6514191, -74.16987 4.6514146, -74.1700192 4.6514053, -74.17020100000001 4.6513884, -74.17029309999999 4.6513655, -74.1703797 4.6513285, -74.1704783 4.6512702, -74.1705063 4.6512621)",,,,,,,
6051480249,6051480257,0,642926539,cycleway,False,457.66399999999993,"LINESTRING (-74.1679003 4.6481437, -74.16846390000001 4.6487637, -74.1697243 4.6501854, -74.170339 4.6508676, -74.1703658 4.6509077, -74.1703819 4.6509545, -74.17038460000001 4.6510106, -74.17037790000001 4.6510654, -74.1703765 4.6511149, -74.1703823 4.6511363, -74.1703852 4.6511472, -74.17039130000001 4.6511697, -74.1704275 4.6512151, -74.17046329999999 4.6512405, -74.1705063 4.6512621)",,,,,,,
6051480257,6051482492,0,642926536,cycleway,False,184.149,"LINESTRING (-74.1705063 4.6512621, -74.1705463 4.6512529, -74.17059089999999 4.6512489, -74.1706423 4.6512569, -74.1706877 4.6512712, -74.1707171 4.6512855, -74.1707787 4.6513362, -74.17128529999999 4.6518904, -74.17170249999999 4.6523357)",,,,,,,
6051480257,6051466018,0,642926536,cycleway,False,572.5720000000001,"LINESTRING (-74.1705063 4.6512621, -74.1704783 4.6512702, -74.1703797 4.6513285, -74.17029309999999 4.6513655, -74.17020100000001 4.6513884, -74.1700192 4.6514053, -74.16987 4.6514146, -74.1697727 4.6514191, -74.1696295 4.6514099, -74.16951469999999 4.6513931, -74.16938450000001 4.6513638, -74.1692714 4.651324, -74.1691658 4.6512824, -74.1690333 4.6512226, -74.1689021 4.6511463, -74.16878560000001 4.6510725, -74.16872669999999 4.6510352, -74.1686389 4.6509861, -74.1685804 4.6509677, -74.1685157 4.6509615, -74.1684664 4.6509723, -74.16842320000001 4.6509784, -74.1683755 4.6509769, -74.16833080000001 4.6509534, -74.1682861 4.6509201, -74.168263 4.6508817, -74.16824149999999 4.650808, -74.168206 4.650745, -74.1681675 4.6507067, -74.1680643 4.6506376, -74.1678656 4.6505239, -74.16771919999999 4.6504072, -74.16747429999999 4.6501938, -74.1672586 4.6499804, -74.1669983 4.6496948, -74.1667009 4.6493555, -74.166493 4.6491067, -74.1663619 4.6489381)",,,,,,,
6051480257,6051480249,0,642926539,cycleway,False,457.664,"LINESTRING (-74.1705063 4.6512621, -74.17046329999999 4.6512405, -74.1704275 4.6512151, -74.17039130000001 4.6511697, -74.1703852 4.6511472, -74.1703823 4.6511363, -74.1703765 4.6511149, -74.17037790000001 4.6510654, -74.17038460000001 4.6510106, -74.1703819 4.6509545, -74.1703658 4.6509077, -74.170339 4.6508676, -74.1697243 4.6501854, -74.16846390000001 4.6487637, -74.1679003 4.6481437)",,,,,,,
6051482492,6051480257,0,642926536,cycleway,False,184.14899999999997,"LINESTRING (-74.17170249999999 4.6523357, -74.17128529999999 4.6518904, -74.1707787 4.6513362, -74.1707171 4.6512855, -74.1706877 4.6512712, -74.1706423 4.6512569, -74.17059089999999 4.6512489, -74.1705463 4.6512529, -74.1705063 4.6512621)",,,,,,,
6053092794,2542529834,0,651172624,cycleway,False,138.185,"LINESTRING (-74.1671262 4.6384801, -74.1679281 4.6378285, -74.16809259999999 4.6376949)",,,,,,,
6053093024,522638053,0,643149000,cycleway,False,122.817,"LINESTRING (-74.1716976 4.6340782, -74.17219540000001 4.635065)",,,,,,,
6053093212,4322123270,0,643149038,cycleway,False,954.037,"LINESTRING (-74.19943929999999 4.6418539, -74.1989166 4.640954, -74.1985305 4.6402894, -74.1982665 4.6398348, -74.19812469999999 4.6395907, -74.1977182 4.6388909, -74.1971447 4.6379033, -74.19699420000001 4.6376437, -74.196459 4.6367212, -74.196241 4.6363454, -74.1957207 4.6354485, -74.1951761 4.6345097, -74.1951284 4.6344275)",,,,,,,
6053093251,4322123269,0,"[643149053, 653689990]",cycleway,False,410.197,"LINESTRING (-74.1964239 4.6298946, -74.19698579999999 4.6309403, -74.19745469999999 4.631813, -74.19756409999999 4.6320166, -74.19790380000001 4.632675, -74.19797560000001 4.6328013, -74.1980104 4.6328409, -74.1980686 4.6328737, -74.1981076 4.6328913, -74.1981631 4.6329088, -74.19821640000001 4.6329673, -74.1982383 4.6330621)",,,,,,,
6053093276,4322123269,0,643149053,cycleway,False,886.5280000000001,"LINESTRING (-74.20191130000001 4.6401125, -74.2013371 4.6390283, -74.20123839999999 4.6388495, -74.2008434 4.6381149, -74.2005769 4.637614, -74.2002021 4.6369163, -74.19995590000001 4.6364717, -74.19972420000001 4.6360314, -74.1995575 4.6357148, -74.1992553 4.6351438, -74.199006 4.6346857, -74.1988071 4.6343222, -74.1987659 4.6342472, -74.1984472 4.6336669, -74.1983257 4.6334453, -74.1983113 4.6334018, -74.198303 4.6333472, -74.1983099 4.6332954, -74.1983237 4.6332359, -74.19829729999999 4.6331822, -74.1982793 4.6331454, -74.1982383 4.6330621)",,,,,,,
6059458647,6036276155,0,640805704,cycleway,False,238.11700000000005,"LINESTRING (-74.1763239 4.6128546, -74.1762422 4.6129299, -74.1762025 4.6129665, -74.1759588 4.6131911, -74.1756884 4.6134366, -74.1755493 4.6135629, -74.1752882 4.6138001, -74.17521410000001 4.6138695, -74.1750754 4.6140041, -74.1749319 4.6141401, -74.17488640000001 4.6141828, -74.1748472 4.6142153, -74.174801 4.6142322, -74.1747563 4.6142399, -74.1747147 4.6142307)",,,,,,,
